timestamp,x,y,z
0,6.16,1.39,-7.78
10,6.1,1.39,-7.79
20,6.06,1.44,-7.59
30,5.97,1.43,-7.21
40,5.75,1.41,-6.79
50,5.68,1.32,-6.44
60,5.78,1.25,-6.28
70,5.91,1.23,-6.51
80,5.88,1.38,-7.02
90,5.8,1.45,-7.15
100,5.69,1.41,-7.08
110,5.69,1.3,-6.77
120,5.62,1.17,-6.35
130,5.59,1.03,-6.28
140,5.48,1.09,-6.71
150,5.43,1.2,-7.18
160,5.47,1.21,-7.4
170,5.67,1.24,-7.56
180,5.76,1.3,-7.71
190,5.5,1.3,-8.06
200,5.08,1.35,-7.73
210,4.24,1.45,-7.38
220,3.37,1.61,-7.37
230,2.69,1.81,-7.51
240,2.84,1.84,-7.21
250,2.48,1.89,-6.96
260,2.31,1.81,-6.17
270,1.78,1.69,-4.89
280,1.54,1.67,-4.26
290,1.89,1.72,-4.55
300,2.3,1.84,-5.57
310,2.43,2.16,-7.4
320,2.6,2.49,-9.01
330,2.26,2.6,-9.52
340,2.38,2.22,-8.94
350,2.86,2.09,-8.88
360,3.79,1.22,-7.54
370,4.3,1.07,-7.19
380,4.71,1.25,-8.26
390,4.7,1.65,-8.74
400,3.99,2.09,-9.24
410,3.11,2.4,-9.63
420,2.36,2.52,-9.76
430,2.24,2.01,-8.55
440,3.29,1.74,-9.12
450,4.24,1.58,-9.87
460,4.93,1.81,-11.26
470,4.81,2.08,-11.05
480,4.04,2.09,-8.78
490,2.58,2.18,-7.18
500,0.99,2.2,-6.63
510,1.46,1.67,-6.84
520,3.17,1.03,-8.49
530,5.18,0.48,-10.74
540,6.9,-0.07,-12.11
550,7.84,-0.39,-12.55
560,6.82,0.07,-12.99
570,5.28,0.58,-12.55
580,4.62,0.84,-10.98
590,4.07,0.85,-8.93
600,4.05,0.79,-7.11
610,3.32,1.15,-6.96
620,2.68,1.49,-7.63
630,2.64,1.79,-8.73
640,3.09,1.79,-9.31
650,3.29,1.42,-8.83
660,2.99,1.16,-8.31
670,2.75,1.13,-8.46
680,2.84,1.14,-8.79
690,3.49,0.86,-8.55
700,3.96,0.62,-8.62
710,3.94,0.55,-9.19
720,3.92,0.65,-10.09
730,3.84,0.75,-10.36
740,3.9,0.69,-9.89
750,4.07,0.6,-8.84
760,3.86,0.56,-7.98
770,3.72,0.71,-7.47
780,3.48,0.93,-7.77
790,3.38,1.1,-8.52
800,3.26,1.1,-8.82
810,3.05,1.24,-9.32
820,3.19,1.16,-8.99
830,3.1,1.29,-9.11
840,3.02,1.47,-9.45
850,2.92,1.68,-9.83
860,3.03,1.67,-9.6
870,3.09,1.65,-9.14
880,3.08,1.67,-9.01
890,2.62,1.97,-9.3
900,2.49,2.07,-8.99
910,2.6,2.1,-8.54
920,2.59,2.32,-8.72
930,2.34,2.53,-9.05
940,2.26,2.7,-9.69
950,2.43,2.61,-9.66
960,2.72,2.4,-9.45
970,2.87,2.24,-9.1
980,3.11,2.15,-9.23
990,3.37,2.03,-9.17
1000,3.32,2.1,-9.28
