timestamp,x,y,z
0,3.51,1.65,-7.49
10,3.49,1.65,-7.82
20,3.5,1.74,-8.29
30,3.39,1.83,-8.64
40,3.29,1.82,-8.41
50,3.02,1.88,-8.18
60,2.66,1.94,-7.73
70,2.35,1.91,-7.29
80,2.03,1.74,-6.89
90,1.46,1.6,-6.51
100,1.41,1.41,-6.42
110,1.39,1.46,-6.99
120,1.44,1.48,-7.41
130,1.96,1.8,-8.83
140,2.39,2.23,-10.29
150,3.16,2.51,-11.39
160,3.65,2.52,-11.55
170,3.65,2.01,-9.85
180,3.4,1.31,-7.81
190,3.28,0.62,-5.96
200,3.54,0.18,-5.23
210,4.0,-0.06,-5.3
220,4.33,0.02,-6.34
230,4.44,0.43,-8.03
240,4.46,0.92,-9.85
250,4.49,1.22,-11.15
260,4.62,1.05,-11.1
270,4.58,0.53,-10.2
280,4.7,-0.14,-9.1
290,4.76,-0.66,-8.41
300,4.68,-1.0,-8.39
310,5.39,-0.7,-10.24
320,5.39,-1.07,-9.83
330,5.9,-1.01,-10.71
340,5.96,-0.26,-13.07
350,5.79,0.1,-13.93
360,5.52,-0.13,-12.86
370,4.81,-0.28,-12.0
380,4.68,-0.4,-11.66
390,5.02,-0.37,-11.84
400,5.6,-0.42,-11.98
410,5.97,-0.35,-12.02
420,5.9,-0.3,-11.54
430,5.38,-0.16,-11.06
440,4.75,-0.11,-10.46
450,4.23,0.0,-10.14
460,3.8,0.16,-10.07
470,3.5,0.36,-9.95
480,3.32,0.6,-9.91
490,3.25,0.78,-9.83
500,3.12,0.95,-9.58
510,2.91,1.12,-9.29
520,2.74,1.16,-8.94
530,2.72,1.08,-8.43
540,2.71,1.07,-8.25
550,2.69,1.07,-8.16
560,2.63,1.17,-8.13
570,2.68,1.3,-8.37
580,2.77,1.48,-8.98
590,2.9,1.67,-9.66
600,2.97,1.8,-10.13
610,2.98,1.92,-10.57
620,3.0,1.97,-10.66
630,3.15,1.87,-10.47
640,3.29,1.7,-10.21
650,3.37,1.59,-10.17
660,3.69,1.44,-10.13
670,4.04,1.36,-10.27
680,4.29,1.28,-10.35
690,4.5,1.13,-10.17
700,4.91,0.99,-10.16
710,5.31,0.94,-10.49
720,5.67,0.96,-10.92
730,5.9,1.01,-11.18
740,5.87,1.05,-11.15
750,5.38,1.05,-10.68
760,4.65,1.06,-10.07
770,4.25,1.13,-9.52
780,4.12,1.27,-9.36
790,4.21,1.38,-9.49
800,4.22,1.34,-9.44
810,4.43,1.22,-9.22
820,4.42,1.11,-8.78
830,4.09,1.12,-8.41
840,3.82,1.04,-7.81
850,3.7,0.9,-7.3
860,3.75,0.76,-6.94
870,3.92,0.58,-6.91
880,4.32,0.31,-6.98
890,4.43,0.11,-6.94
900,4.52,-0.02,-7.02
910,4.73,-0.03,-7.13
920,4.71,0.07,-7.41
930,4.34,0.23,-7.58
940,3.92,0.28,-7.18
950,3.63,0.34,-6.91
960,3.18,0.49,-6.96
970,2.77,0.61,-6.68
980,2.39,0.72,-6.17
990,2.07,0.79,-5.59
1000,2.05,0.8,-5.16
