timestamp,x,y,z
0,5.44,3.45,-6.72
10,5.89,3.36,-6.94
20,5.71,3.35,-7.34
30,5.66,3.37,-7.47
40,5.54,3.33,-7.89
50,5.21,3.13,-7.91
60,4.22,2.66,-6.87
70,3.11,2.33,-5.95
80,2.21,2.28,-5.58
90,2.15,2.47,-5.8
100,2.25,2.79,-6.27
110,2.13,3.17,-6.65
120,2.2,3.37,-6.66
130,1.59,3.37,-6.18
140,0.8,3.21,-5.98
150,0.63,3.06,-6.0
160,0.62,2.98,-6.11
170,0.41,2.85,-6.33
180,0.6,2.7,-6.44
190,1.33,2.66,-6.89
200,2.21,2.31,-7.17
210,2.59,1.57,-6.67
220,2.97,0.74,-5.65
230,3.45,-0.07,-5.16
240,4.8,-0.45,-5.57
250,6.34,-0.59,-6.59
260,7.53,-0.57,-8.15
270,8.36,-0.51,-9.44
280,8.6,-0.73,-10.19
290,9.05,-1.14,-10.45
300,9.49,-1.69,-10.19
310,9.96,-2.13,-9.88
320,10.98,-2.11,-10.29
330,11.21,-2.0,-10.65
340,10.92,-1.76,-10.96
350,10.9,-1.35,-11.79
360,11.03,-0.85,-12.36
370,12.52,-0.59,-12.66
380,11.13,-0.97,-9.3
390,6.11,-0.75,-9.28
400,4.26,-0.07,-9.43
410,6.47,0.14,-9.16
420,8.26,-0.29,-8.95
430,9.31,-0.2,-8.95
440,8.33,-0.37,-7.43
450,6.82,-0.08,-7.43
460,7.09,0.78,-8.79
470,6.99,1.62,-11.07
480,6.89,2.04,-11.18
490,6.15,1.82,-9.51
500,5.84,2.36,-9.88
510,5.97,2.82,-10.32
520,6.0,2.98,-10.45
530,6.3,3.06,-10.42
540,6.71,3.19,-10.89
550,6.66,3.39,-11.27
560,6.57,3.53,-11.33
570,6.62,3.55,-11.24
580,6.69,3.44,-10.88
590,6.61,3.26,-10.28
600,6.8,3.26,-10.27
610,7.21,3.23,-10.34
620,7.41,3.1,-9.84
630,7.14,3.03,-9.27
640,6.55,2.91,-8.52
650,6.09,2.55,-7.86
660,6.39,1.96,-6.64
670,5.27,1.24,-5.6
680,5.3,0.96,-4.65
690,5.95,1.18,-5.2
700,6.51,1.59,-6.69
710,7.13,1.74,-8.19
720,7.56,1.56,-8.85
730,7.19,1.38,-9.35
740,6.73,0.91,-9.26
750,6.19,0.15,-8.17
760,5.66,-0.55,-6.72
770,5.11,-1.15,-5.25
780,4.19,-1.45,-4.83
790,3.54,-1.67,-4.7
800,3.53,-2.03,-4.48
810,4.15,-2.01,-4.87
820,4.58,-1.46,-6.72
830,5.03,-0.82,-8.87
840,5.26,-0.4,-10.14
850,4.72,-0.4,-9.98
860,3.98,-0.74,-8.34
870,3.3,-1.22,-6.07
880,3.02,-1.47,-4.5
890,3.12,-1.55,-3.89
900,3.55,-1.59,-3.73
910,4.17,-1.38,-4.21
920,4.94,-1.12,-4.9
930,5.78,-0.91,-5.49
940,6.42,-0.64,-5.93
950,6.54,-0.35,-6.16
960,6.29,-0.21,-5.82
970,6.31,-0.26,-5.26
980,6.47,-0.29,-4.73
990,6.58,-0.25,-4.57
1000,6.57,-0.17,-4.68
