timestamp,x,y,z
0,7.47,-1.41,-7.33
10,6.93,-0.93,-7.92
20,6.93,-0.55,-8.71
30,7.27,-0.41,-9.2
40,7.46,-0.51,-8.91
50,7.68,-0.94,-7.52
60,7.81,-1.46,-5.9
70,7.77,-1.43,-5.45
80,7.39,-0.99,-5.66
90,7.07,-0.5,-5.6
100,6.57,0.02,-5.49
110,5.71,0.55,-5.47
120,4.91,1.11,-5.33
130,4.49,1.65,-5.32
140,3.99,2.21,-5.68
150,3.93,2.6,-5.89
160,4.41,2.53,-5.33
170,5.36,2.09,-4.58
180,5.95,2.09,-4.44
190,5.81,2.52,-4.93
200,5.56,3.09,-5.49
210,5.13,3.4,-5.51
220,5.19,3.52,-5.21
230,5.25,3.46,-5.03
240,4.35,3.99,-6.07
250,4.8,4.29,-6.82
260,5.13,4.11,-6.67
270,5.33,3.76,-6.25
280,5.37,3.48,-6.11
290,5.31,3.16,-5.63
300,5.4,2.99,-5.57
310,5.4,2.94,-6.06
320,5.54,2.91,-6.6
330,5.62,2.69,-6.69
340,5.92,2.38,-6.62
350,6.21,2.15,-6.69
360,6.45,1.96,-6.5
370,6.53,1.81,-6.53
380,6.52,1.69,-6.45
390,6.51,1.73,-6.2
400,6.32,1.85,-6.11
410,6.11,2.1,-6.29
420,6.02,2.44,-6.4
430,5.59,2.67,-6.27
440,5.07,2.69,-5.61
450,4.3,2.7,-5.24
460,3.94,2.66,-5.64
470,3.57,2.43,-5.78
480,3.44,1.96,-5.44
490,3.43,1.87,-5.98
500,3.3,1.88,-6.76
510,3.23,1.79,-7.15
520,2.91,1.82,-7.56
530,2.73,1.91,-8.21
540,2.49,2.11,-8.91
550,2.66,1.82,-8.24
560,2.69,1.48,-7.96
570,3.06,0.86,-7.27
580,3.39,0.26,-6.51
590,3.6,-0.06,-6.4
600,4.1,-0.31,-6.41
610,4.7,-0.08,-7.63
620,5.43,0.43,-9.46
630,6.09,0.6,-10.5
640,6.93,0.31,-10.59
650,6.91,-0.15,-9.58
660,6.55,-0.36,-8.99
670,6.69,-0.48,-8.99
680,7.41,-0.72,-8.95
690,8.26,-0.74,-9.7
700,8.91,-0.81,-10.21
710,9.12,-0.88,-10.26
720,9.29,-0.95,-9.98
730,9.51,-1.07,-9.6
740,9.04,-0.86,-9.53
750,8.49,-0.39,-9.79
760,7.86,-0.03,-9.71
770,7.18,0.08,-9.0
780,6.83,0.3,-8.86
790,6.81,0.56,-9.02
800,7.09,0.76,-9.24
810,7.53,1.03,-9.57
820,7.61,1.37,-9.94
830,7.45,1.9,-10.31
840,7.13,2.39,-10.44
850,6.58,2.79,-10.33
860,6.22,3.1,-10.22
870,6.0,3.39,-10.18
880,5.88,3.64,-10.41
890,6.11,3.73,-10.3
900,6.13,3.73,-9.96
910,6.32,3.73,-9.94
920,6.47,3.54,-9.45
930,6.5,3.29,-8.89
940,6.01,3.19,-8.69
950,5.42,3.08,-8.3
960,5.28,2.79,-7.54
970,5.61,2.27,-6.8
980,6.21,1.57,-6.02
990,6.77,1.14,-6.13
1000,7.13,0.92,-7.12
