timestamp,x,y,z
0,3.06,-0.12,-7.6
10,3.01,0.0,-7.98
20,2.87,0.25,-8.36
30,2.31,0.54,-8.71
40,2.1,0.78,-9.22
50,2.35,0.82,-9.32
60,2.41,0.93,-9.8
70,2.74,1.19,-10.69
80,3.05,1.32,-11.29
90,3.22,1.26,-11.05
100,3.17,1.07,-10.5
110,3.05,0.76,-9.82
120,3.4,0.21,-9.2
130,4.43,-0.61,-8.46
140,5.39,-1.07,-8.12
150,6.04,-1.12,-8.69
160,6.34,-0.95,-9.39
170,6.75,-0.53,-10.25
180,7.16,-0.11,-10.95
190,7.29,0.26,-11.62
200,7.27,0.09,-11.02
210,6.87,-0.15,-10.52
220,7.2,-0.08,-10.83
230,7.59,-0.13,-10.48
240,7.18,-0.29,-11.0
250,8.43,0.37,-11.69
260,7.68,-0.54,-7.78
270,3.9,-1.7,-4.07
280,4.03,-0.97,-5.92
290,6.16,0.51,-9.8
300,7.02,0.79,-10.62
310,6.39,0.16,-9.15
320,5.37,-0.05,-8.59
330,4.81,0.34,-9.3
340,5.12,0.41,-9.69
350,5.99,0.37,-10.0
360,6.35,0.47,-10.32
370,6.12,0.58,-10.47
380,5.88,0.55,-10.19
390,5.83,0.44,-9.67
400,5.49,0.4,-9.14
410,4.92,0.54,-8.96
420,4.6,0.55,-8.73
430,4.53,0.56,-8.35
440,4.62,0.7,-8.44
450,4.71,0.94,-8.87
460,4.84,1.03,-9.2
470,5.23,1.02,-9.55
480,5.72,0.94,-9.69
490,5.97,0.85,-9.84
500,5.85,0.73,-9.95
510,5.86,0.53,-9.83
520,5.77,0.19,-9.19
530,5.79,-0.19,-8.44
540,5.83,-0.36,-8.24
550,6.12,-0.46,-8.49
560,6.65,-0.43,-8.86
570,6.87,-0.34,-9.15
580,6.59,0.09,-10.33
590,6.59,0.31,-10.44
600,6.85,0.47,-11.01
610,7.02,0.62,-11.01
620,6.17,0.46,-10.47
630,5.59,0.2,-9.58
640,5.48,-0.07,-8.22
650,5.05,-0.27,-7.51
660,4.79,-0.4,-6.69
670,4.35,-0.48,-7.0
680,4.36,-0.4,-7.27
690,4.06,-0.12,-8.18
700,4.22,0.11,-8.61
710,3.94,0.72,-10.06
720,4.56,-0.39,-6.23
730,2.6,-0.87,-5.96
740,1.75,-0.71,-6.69
750,1.87,-0.68,-7.72
760,2.93,-1.06,-7.37
770,3.37,-1.32,-6.52
780,2.73,-1.36,-6.45
790,2.21,-1.17,-6.37
800,2.22,-1.01,-6.4
810,2.67,-0.9,-6.75
820,3.11,-0.71,-7.23
830,3.55,-0.54,-7.74
840,4.05,-0.4,-8.02
850,4.31,-0.45,-7.61
860,3.92,-0.52,-6.71
870,3.7,-0.76,-5.67
880,3.8,-0.93,-5.06
890,4.32,-0.8,-5.23
900,5.16,-0.55,-6.11
910,5.93,-0.28,-6.87
920,6.47,-0.02,-7.44
930,6.74,0.07,-7.58
940,6.58,0.08,-7.41
950,5.92,0.03,-6.69
960,5.24,0.03,-6.18
970,5.05,0.01,-5.93
980,5.24,0.11,-5.98
990,5.55,0.23,-6.01
1000,5.86,0.23,-5.86
