timestamp,x,y,z
0,6.4,1.21,-7.28
10,6.39,1.32,-7.29
20,6.11,1.43,-7.03
30,5.82,1.35,-6.86
40,5.59,1.2,-6.75
50,5.4,1.06,-6.72
60,5.38,1.15,-6.82
70,5.6,1.33,-7.17
80,5.94,1.48,-7.45
90,6.21,1.55,-7.55
100,6.17,1.67,-7.83
110,5.69,1.68,-7.89
120,5.1,1.46,-7.42
130,4.46,0.94,-6.35
140,3.91,0.48,-5.43
150,3.61,0.32,-5.4
160,3.82,0.4,-5.36
170,4.19,0.66,-5.84
180,4.54,1.12,-6.69
190,4.96,1.67,-7.66
200,5.03,2.09,-8.24
210,4.74,2.17,-7.97
220,3.91,2.13,-7.28
230,2.97,1.98,-6.33
240,2.49,1.9,-5.86
250,2.31,1.81,-5.26
260,2.45,1.82,-5.11
270,2.82,1.78,-5.35
280,3.29,1.67,-5.92
290,3.68,1.43,-6.17
300,3.93,1.01,-5.78
310,3.82,0.85,-5.81
320,3.96,1.14,-6.6
330,4.18,1.56,-7.56
340,4.26,1.98,-7.99
350,3.88,2.07,-7.66
360,3.17,1.66,-6.94
370,2.55,0.85,-5.72
380,2.77,0.2,-5.11
390,4.01,-0.05,-5.96
400,5.83,0.24,-7.93
410,6.96,0.7,-9.75
420,7.44,1.22,-10.96
430,7.3,1.66,-11.41
440,6.73,1.8,-10.97
450,5.91,1.45,-9.67
460,5.32,0.81,-7.45
470,4.43,-0.08,-5.58
480,4.36,-0.42,-4.97
490,4.99,-0.35,-6.16
500,6.55,-0.21,-8.24
510,7.99,0.08,-10.24
520,8.79,0.75,-12.53
530,8.68,1.17,-13.61
540,8.14,1.41,-13.22
550,7.26,1.41,-12.32
560,6.59,1.21,-11.25
570,5.95,0.76,-9.96
580,6.06,0.77,-10.2
590,6.84,0.63,-9.53
600,6.9,0.34,-9.0
610,7.9,0.94,-10.22
620,6.14,0.26,-7.85
630,4.02,-0.17,-6.58
640,5.23,0.72,-9.99
650,6.82,1.43,-10.84
660,6.73,1.13,-10.46
670,6.44,0.79,-9.21
680,5.5,0.67,-8.06
690,4.47,1.12,-8.76
700,4.94,1.36,-8.62
710,5.58,1.4,-8.75
720,5.79,1.64,-9.34
730,6.28,1.93,-10.09
740,6.54,1.95,-10.05
750,6.37,1.98,-9.89
760,6.09,1.81,-9.41
770,6.16,1.52,-8.7
780,6.19,1.41,-8.63
790,6.27,1.51,-8.84
800,6.54,1.57,-9.07
810,6.55,1.77,-9.87
820,6.48,1.66,-9.7
830,6.45,1.23,-8.77
840,6.42,0.9,-8.41
850,6.52,0.57,-8.21
860,6.81,0.23,-7.94
870,6.91,0.06,-8.02
880,7.15,0.05,-8.04
890,7.25,0.03,-7.82
900,6.89,0.14,-7.45
910,6.39,0.42,-7.68
920,6.76,0.81,-8.7
930,7.22,0.89,-9.33
940,7.36,0.79,-9.26
950,7.01,0.79,-9.35
960,6.57,0.49,-8.39
970,5.77,0.19,-7.38
980,5.05,0.15,-6.79
990,4.05,-0.2,-6.76
1000,4.52,-0.54,-4.68
