timestamp,x,y,z
0,5.9,2.57,-6.06
10,5.8,2.85,-6.34
20,5.52,3.08,-6.43
30,5.07,3.22,-6.2
40,4.59,3.31,-6.0
50,4.14,3.37,-5.75
60,3.67,3.61,-5.85
70,3.33,3.99,-6.3
80,3.11,4.11,-6.07
90,3.11,4.06,-5.93
100,3.09,3.95,-5.84
110,3.09,3.7,-5.58
120,3.08,3.41,-5.59
130,3.13,3.27,-5.88
140,3.36,2.89,-5.87
150,3.45,2.65,-6.14
160,3.39,2.32,-6.42
170,3.6,1.83,-6.51
180,3.86,1.46,-6.96
190,4.0,1.23,-7.44
200,4.06,1.01,-7.66
210,4.2,0.82,-7.8
220,4.48,1.03,-8.48
230,4.58,1.45,-9.28
240,4.67,1.74,-9.63
250,4.87,1.85,-9.54
260,4.91,1.93,-9.33
270,4.61,1.84,-8.61
280,4.13,1.67,-7.58
290,3.76,1.51,-6.86
300,3.91,1.43,-6.97
310,4.01,1.51,-7.34
320,3.74,1.7,-7.75
330,3.46,1.88,-8.09
340,3.16,1.69,-7.74
350,3.25,1.21,-7.3
360,3.65,0.78,-7.37
370,3.98,0.48,-7.57
380,4.62,0.4,-8.29
390,4.66,0.62,-9.69
400,4.96,0.05,-8.5
410,3.15,0.4,-10.12
420,4.13,-0.87,-7.79
430,3.82,-0.75,-9.28
440,4.2,-0.46,-10.81
450,4.38,-0.31,-11.49
460,4.41,0.15,-12.66
470,4.65,0.67,-13.97
480,5.19,1.16,-15.07
490,5.3,1.47,-15.37
500,5.06,1.68,-15.13
510,4.5,1.65,-13.99
520,4.08,1.27,-11.83
530,3.68,0.96,-10.1
540,3.57,0.82,-9.15
550,3.75,1.06,-9.38
560,3.97,1.53,-10.28
570,4.19,1.77,-10.58
580,4.34,2.04,-10.85
590,4.24,2.35,-11.08
600,3.86,2.56,-10.77
610,3.46,2.61,-10.35
620,3.12,2.7,-9.92
630,2.89,2.74,-9.43
640,2.86,2.82,-9.23
650,2.94,3.0,-9.33
660,3.26,3.13,-9.63
670,3.59,3.01,-9.71
680,3.87,2.74,-9.77
690,4.07,2.38,-9.62
700,4.29,2.19,-9.69
710,4.63,2.12,-10.2
720,4.85,2.14,-10.51
730,4.88,2.18,-10.67
740,4.7,2.21,-10.79
750,4.35,2.11,-10.7
760,4.09,1.95,-10.5
770,3.98,1.74,-10.13
780,4.0,1.48,-9.67
790,4.1,1.27,-9.35
800,4.42,1.07,-9.22
810,4.88,0.78,-9.39
820,5.77,0.42,-9.54
830,6.3,0.08,-9.26
840,6.22,-0.09,-8.79
850,5.63,-0.17,-8.44
860,5.14,-0.1,-8.23
870,4.59,-0.17,-8.23
880,4.13,-0.32,-8.38
890,3.58,-0.59,-8.52
900,3.39,-0.84,-8.66
910,3.61,-0.88,-9.23
920,3.83,-0.8,-9.52
930,3.93,-0.66,-9.71
940,3.56,-0.63,-9.45
950,3.34,-0.87,-8.68
960,3.16,-1.27,-8.03
970,3.47,-1.53,-8.15
980,3.89,-1.81,-7.94
990,4.2,-1.9,-7.75
1000,4.23,-1.66,-8.0
