timestamp,x,y,z
0,6.73,0.35,-7.22
10,6.61,0.44,-7.13
20,6.45,0.55,-7.24
30,6.36,0.72,-7.37
40,6.42,0.96,-7.99
50,6.28,0.88,-7.82
60,6.09,0.65,-7.34
70,5.94,0.47,-7.0
80,5.77,0.32,-6.53
90,5.79,0.25,-6.33
100,5.87,0.18,-6.35
110,6.24,0.11,-6.44
120,6.38,0.08,-6.45
130,6.2,0.06,-6.42
140,6.04,0.0,-6.36
150,6.27,0.05,-6.75
160,6.63,0.04,-6.81
170,6.88,0.1,-7.14
180,6.86,0.16,-7.24
190,6.71,0.05,-7.07
200,6.59,-0.0,-6.83
210,6.49,-0.07,-6.61
220,6.73,-0.06,-6.73
230,7.04,-0.11,-6.85
240,7.12,-0.1,-6.96
250,7.18,-0.05,-7.15
260,7.19,0.05,-7.37
270,7.16,0.14,-7.65
280,7.12,0.05,-7.41
290,6.9,0.05,-7.12
300,6.7,0.02,-6.84
310,6.62,-0.04,-6.41
320,6.65,-0.01,-6.49
330,6.49,0.1,-6.55
340,6.4,0.18,-6.77
350,6.54,0.27,-7.04
360,6.49,0.25,-6.97
370,6.53,0.34,-7.2
380,6.47,0.28,-7.04
390,6.28,0.26,-6.96
400,6.03,0.2,-6.79
410,5.96,0.21,-6.75
420,5.85,0.28,-6.89
430,5.82,0.41,-7.15
440,6.01,0.48,-7.41
450,6.14,0.52,-7.54
460,6.12,0.44,-7.49
470,5.95,0.32,-7.11
480,5.77,0.3,-6.96
490,5.6,0.34,-6.97
500,5.6,0.38,-7.25
510,5.68,0.44,-7.34
520,5.62,0.6,-7.54
530,5.53,0.74,-7.67
540,5.22,0.97,-7.75
550,4.92,1.28,-8.09
560,4.61,1.4,-7.91
570,4.37,1.35,-7.43
580,4.03,1.28,-7.13
590,3.76,1.14,-6.82
600,3.93,0.95,-6.45
610,4.34,0.96,-6.34
620,4.62,1.24,-6.88
630,4.37,1.6,-7.16
640,3.94,2.01,-7.54
650,3.71,2.33,-7.92
660,3.76,2.35,-7.85
670,3.64,2.22,-7.6
680,3.36,1.98,-7.17
690,3.27,1.68,-6.84
700,3.66,1.47,-6.9
710,4.02,1.13,-6.73
720,4.51,0.86,-6.66
730,4.99,0.62,-6.51
740,5.21,0.41,-6.29
750,5.16,0.39,-6.15
760,4.78,0.6,-6.0
770,4.42,1.06,-6.4
780,4.38,1.45,-7.05
790,4.24,1.28,-6.96
800,4.54,0.68,-6.72
810,4.88,-0.07,-6.42
820,5.58,-0.61,-6.62
830,6.34,-0.64,-7.95
840,6.93,-0.52,-9.27
850,7.31,-0.19,-10.36
860,7.07,0.2,-10.88
870,6.55,0.62,-11.25
880,6.04,0.83,-11.25
890,5.87,0.65,-10.57
900,5.94,0.35,-9.92
910,6.01,0.31,-10.39
920,6.04,0.19,-9.36
930,5.72,-0.59,-6.98
940,6.06,0.01,-8.07
950,6.07,0.55,-9.34
960,5.96,1.08,-10.6
970,5.1,1.33,-10.47
980,4.62,0.98,-9.1
990,4.49,0.7,-8.43
1000,4.76,0.54,-8.25
