timestamp,x,y,z
0,7.1,0.09,-6.82
10,7.16,0.2,-6.98
20,7.04,0.29,-6.88
30,6.81,0.28,-6.75
40,6.58,0.2,-6.59
50,6.06,0.04,-6.26
60,5.51,-0.03,-5.89
70,5.22,0.17,-5.93
80,5.03,0.5,-6.08
90,4.62,0.92,-6.68
100,4.39,1.41,-7.49
110,3.78,1.75,-7.73
120,3.23,1.92,-7.36
130,2.84,2.15,-7.4
140,2.67,2.25,-7.22
150,2.22,2.19,-6.38
160,1.48,1.75,-5.28
170,1.29,1.19,-4.31
180,1.89,0.59,-3.79
190,2.55,0.36,-3.59
200,2.72,0.51,-3.99
210,2.28,0.71,-4.66
220,1.79,0.67,-4.86
230,1.65,0.36,-5.14
240,1.98,-0.25,-5.38
250,3.2,-0.92,-5.88
260,4.52,-1.59,-6.48
270,5.96,-2.18,-6.74
280,7.27,-2.26,-7.87
290,7.43,-1.72,-9.19
300,7.22,-1.23,-10.43
310,7.06,-1.21,-10.75
320,7.05,-1.32,-10.62
330,7.0,-1.58,-10.61
340,7.01,-1.9,-10.5
350,7.79,-2.22,-10.62
360,8.09,-2.32,-10.75
370,8.51,-1.96,-11.4
380,8.66,-1.55,-11.81
390,8.5,-0.97,-12.31
400,8.05,-0.37,-12.69
410,7.2,-0.44,-11.48
420,6.54,-0.49,-10.89
430,6.32,-0.32,-10.95
440,6.21,-0.22,-10.98
450,6.46,0.01,-11.61
460,6.96,0.25,-11.82
470,7.19,0.43,-12.0
480,7.29,0.58,-11.94
490,7.19,0.78,-11.87
500,7.09,0.76,-11.26
510,7.03,0.93,-11.1
520,6.84,1.23,-11.04
530,6.54,1.38,-10.69
540,6.21,1.57,-10.43
550,5.84,1.78,-10.2
560,5.35,1.77,-9.54
570,5.39,1.77,-9.15
580,5.48,1.73,-9.23
590,5.82,1.67,-9.33
600,6.12,1.52,-9.44
610,6.28,1.38,-9.7
620,6.5,1.19,-9.79
630,7.02,0.95,-9.85
640,7.41,0.71,-9.95
650,7.46,0.41,-9.76
660,7.59,0.23,-9.77
670,7.84,0.19,-9.87
680,7.98,0.12,-9.96
690,7.68,0.18,-10.09
700,7.56,0.12,-10.36
710,7.9,-0.23,-9.72
720,7.55,-0.58,-8.92
730,6.91,-0.74,-8.69
740,6.05,-0.93,-8.3
750,5.19,-1.23,-7.32
760,4.6,-1.45,-6.58
770,3.99,-1.68,-5.59
780,3.62,-1.72,-5.15
790,3.27,-1.72,-4.73
800,3.11,-1.81,-4.08
810,3.12,-1.74,-4.04
820,3.29,-1.5,-4.26
830,3.61,-1.32,-4.49
840,3.96,-1.29,-4.55
850,4.14,-1.27,-4.37
860,4.12,-1.14,-4.64
870,4.26,-1.17,-4.12
880,3.92,-0.99,-4.28
890,4.01,-0.81,-4.34
900,4.39,-0.77,-4.23
910,4.95,-0.54,-4.6
920,5.35,-0.23,-5.22
930,5.82,-0.02,-5.8
940,6.09,-0.06,-5.76
950,6.22,-0.14,-5.52
960,6.32,-0.09,-5.51
970,6.45,0.03,-5.75
980,6.52,0.13,-5.72
990,6.45,0.2,-5.58
1000,6.37,0.2,-5.32
