timestamp,x,y,z
0,9.97,-1.24,-7.66
10,9.37,-0.82,-7.41
20,8.63,-0.36,-6.89
30,8.31,-0.06,-5.99
40,7.67,0.31,-5.51
50,6.8,0.68,-4.56
60,5.75,1.28,-4.94
70,5.28,1.59,-5.28
80,4.81,1.65,-4.5
90,4.29,1.62,-4.48
100,3.81,1.6,-3.95
110,3.31,1.78,-4.04
120,3.41,1.94,-4.37
130,4.1,2.21,-4.13
140,4.33,2.58,-5.28
150,4.74,2.96,-6.23
160,5.14,3.35,-7.24
170,5.12,3.55,-7.38
180,4.65,3.66,-6.64
190,4.04,3.96,-6.0
200,3.53,4.13,-5.62
210,2.95,4.17,-5.22
220,2.58,4.24,-5.32
230,2.44,4.38,-6.05
240,2.63,4.36,-6.87
250,3.0,4.28,-7.32
260,3.56,4.21,-7.48
270,4.03,4.18,-7.4
280,4.47,4.03,-7.01
290,4.38,3.69,-6.38
300,3.59,3.21,-5.24
310,2.86,2.63,-4.19
320,2.52,2.22,-3.88
330,2.54,2.0,-4.27
340,2.83,1.99,-5.34
350,2.99,2.15,-6.65
360,3.14,2.37,-8.12
370,2.65,2.19,-8.01
380,1.52,2.12,-7.28
390,0.49,2.49,-7.46
400,-0.27,2.72,-7.43
410,-0.08,2.04,-5.94
420,0.63,1.09,-4.51
430,0.85,0.87,-4.66
440,1.24,1.21,-6.24
450,2.21,1.8,-8.31
460,2.86,2.06,-9.78
470,3.66,1.9,-10.0
480,4.86,1.25,-9.84
490,5.65,0.43,-9.32
500,6.29,-0.08,-9.25
510,7.26,0.01,-10.47
520,8.42,0.34,-12.01
530,9.42,0.94,-14.18
540,10.31,1.46,-15.08
550,10.36,1.8,-15.26
560,9.89,1.98,-15.32
570,8.93,1.53,-14.23
580,9.41,1.41,-13.79
590,9.3,1.59,-13.62
600,9.51,2.04,-14.07
610,11.16,3.07,-13.95
620,7.01,2.79,-11.47
630,4.23,3.03,-10.81
640,6.48,4.37,-12.94
650,7.91,4.64,-12.98
660,7.77,4.58,-12.04
670,6.77,4.51,-11.3
680,5.87,4.48,-10.81
690,5.38,4.38,-10.4
700,5.1,3.89,-10.17
710,5.7,3.1,-9.97
720,6.79,2.42,-10.17
730,7.5,1.96,-10.74
740,7.67,1.47,-10.95
750,7.32,0.93,-10.68
760,6.83,0.25,-10.07
770,6.0,-0.57,-8.69
780,5.03,-1.03,-7.78
790,4.33,-1.23,-7.51
800,3.88,-1.25,-7.35
810,3.17,-1.21,-6.99
820,2.19,-1.16,-6.26
830,1.47,-1.16,-5.8
840,1.28,-1.01,-6.18
850,1.86,-1.06,-6.77
860,2.87,-1.25,-7.37
870,3.5,-1.19,-8.27
880,3.54,-0.99,-8.52
890,3.29,-0.64,-8.6
900,2.81,-0.3,-8.19
910,2.38,-0.09,-7.2
920,2.07,0.03,-5.84
930,1.3,0.1,-4.49
940,0.92,0.06,-3.56
950,1.1,0.18,-3.35
960,1.83,0.62,-4.43
970,3.15,0.93,-5.56
980,4.49,1.02,-6.23
990,5.22,1.11,-6.49
1000,5.37,1.23,-6.46
