timestamp,x,y,z
0,3.24,1.11,-6.73
10,3.28,1.12,-7.03
20,3.06,1.39,-7.8
30,3.1,1.71,-8.61
40,2.36,2.0,-8.27
50,1.51,1.9,-6.86
60,0.7,2.15,-6.45
70,0.33,2.45,-6.32
80,-0.35,2.35,-5.51
90,-0.82,2.09,-4.15
100,-0.52,2.03,-3.6
110,0.43,2.19,-4.22
120,1.39,2.57,-5.97
130,2.45,3.13,-8.56
140,2.74,3.89,-11.1
150,2.4,4.02,-11.77
160,0.83,3.13,-9.38
170,-0.14,1.83,-6.45
180,0.52,0.79,-6.1
190,2.49,0.13,-8.3
200,4.89,-0.3,-10.93
210,6.9,-0.23,-14.0
220,9.93,0.5,-16.82
230,7.92,-0.28,-16.63
240,6.57,-0.24,-14.55
250,7.35,-1.06,-11.67
260,6.84,-1.12,-11.84
270,6.95,-1.4,-11.53
280,7.62,-1.33,-11.96
290,7.73,-0.93,-12.82
300,7.85,-0.66,-13.1
310,7.54,-0.08,-13.7
320,6.83,0.57,-13.86
330,6.1,0.83,-12.64
340,5.34,0.88,-10.89
350,4.4,0.83,-9.1
360,3.85,0.91,-7.78
370,3.51,1.14,-7.24
380,3.19,1.5,-7.51
390,3.28,1.81,-8.0
400,3.39,2.09,-8.64
410,3.24,2.43,-9.43
420,3.25,2.7,-10.06
430,3.31,2.93,-10.6
440,3.41,3.03,-10.96
450,3.53,2.98,-10.74
460,3.56,2.81,-10.07
470,3.62,2.73,-9.69
480,3.63,2.73,-9.53
490,3.58,2.66,-9.49
500,3.67,2.71,-9.65
510,3.54,2.77,-9.84
520,3.68,2.88,-10.21
530,3.99,3.05,-11.1
540,4.18,3.14,-11.51
550,4.1,3.01,-11.11
560,3.93,2.85,-10.57
570,4.0,2.68,-10.18
580,4.29,2.55,-10.0
590,4.46,2.54,-9.96
600,4.77,2.5,-9.9
610,5.02,2.31,-9.58
620,5.08,2.18,-9.48
630,5.09,2.2,-9.69
640,4.93,2.21,-9.82
650,4.85,2.08,-9.76
660,4.58,1.93,-9.32
670,4.61,1.56,-8.6
680,4.24,1.27,-8.02
690,4.53,0.8,-7.44
700,4.32,0.63,-7.82
710,4.77,0.51,-8.1
720,4.45,0.36,-7.98
730,3.86,0.34,-7.66
740,3.54,-0.38,-6.17
750,2.95,-0.76,-5.88
760,2.69,-1.15,-5.04
770,3.05,-1.35,-4.95
780,3.26,-1.19,-5.76
790,3.35,-0.79,-6.75
800,3.37,-0.72,-7.6
810,3.29,-0.61,-8.23
820,3.5,-0.86,-8.12
830,3.62,-1.05,-7.72
840,3.71,-1.12,-7.43
850,3.78,-1.07,-7.25
860,3.77,-1.03,-6.59
870,3.41,-0.81,-6.07
880,2.84,-0.44,-6.17
890,2.73,-0.26,-6.26
900,3.11,-0.22,-6.37
910,3.64,-0.16,-6.37
920,4.21,-0.1,-6.57
930,4.5,0.0,-6.57
940,4.53,0.09,-6.65
950,4.71,0.13,-6.56
960,5.07,0.06,-6.28
970,5.45,0.02,-6.3
980,5.37,0.13,-6.45
990,4.98,0.23,-6.55
1000,5.08,0.36,-6.88
