timestamp,x,y,z
0,6.85,1.04,-5.57
10,6.73,1.41,-6.62
20,7.03,1.57,-7.27
30,7.34,1.43,-7.04
40,7.44,1.19,-6.64
50,7.32,1.09,-6.29
60,7.19,0.9,-5.78
70,7.08,0.72,-5.13
80,7.08,0.73,-4.94
90,7.12,0.85,-5.05
100,7.36,0.91,-5.48
110,7.65,0.93,-6.03
120,8.0,1.06,-6.79
130,8.06,1.27,-7.45
140,8.26,1.31,-7.51
150,8.58,1.2,-7.11
160,8.51,1.13,-6.51
170,8.29,1.19,-6.13
180,8.03,1.28,-5.84
190,8.07,1.34,-5.73
200,8.41,1.23,-5.62
210,8.27,1.21,-5.57
220,8.13,1.25,-5.55
230,8.01,1.46,-5.85
240,7.71,1.76,-5.99
250,7.42,1.98,-5.89
260,7.24,2.08,-5.61
270,7.15,2.08,-5.34
280,7.15,2.02,-5.03
290,7.01,1.98,-4.94
300,6.78,1.99,-4.7
310,6.5,2.1,-4.53
320,6.44,2.19,-4.53
330,6.5,2.16,-4.56
340,6.59,2.06,-4.65
350,6.79,1.99,-5.08
360,6.99,1.82,-5.2
370,7.22,1.62,-5.27
380,7.17,1.57,-5.6
390,7.11,1.67,-6.14
400,6.83,1.79,-6.38
410,6.53,1.92,-6.57
420,6.49,1.91,-6.55
430,6.14,1.83,-6.29
440,5.8,1.68,-6.16
450,5.84,1.61,-6.61
460,5.78,1.8,-7.33
470,5.49,1.87,-7.23
480,5.01,2.14,-7.11
490,4.24,2.56,-7.02
500,3.72,3.0,-7.47
510,3.63,3.0,-7.7
520,3.21,2.5,-6.45
530,2.35,1.84,-4.64
540,1.92,1.23,-3.51
550,2.36,0.5,-2.9
560,3.29,0.38,-4.35
570,4.53,1.03,-6.68
580,6.32,1.29,-8.35
590,7.05,1.09,-8.3
600,6.79,1.03,-7.74
610,6.52,0.9,-7.26
620,6.44,0.28,-5.76
630,6.6,-0.38,-4.42
640,7.7,-0.57,-5.05
650,9.43,-0.48,-6.89
660,11.16,-0.2,-8.91
670,12.27,0.06,-10.06
680,12.59,0.08,-9.83
690,12.18,0.05,-8.79
700,11.11,0.11,-7.38
710,10.65,0.39,-6.87
720,10.69,0.52,-6.76
730,11.24,0.53,-6.61
740,11.85,0.72,-6.98
750,11.93,1.15,-7.59
760,12.16,1.67,-8.35
770,12.41,2.03,-8.67
780,12.44,2.46,-8.93
790,12.33,2.82,-9.21
800,11.83,3.09,-9.08
810,10.91,3.32,-8.67
820,9.83,3.51,-8.2
830,8.8,3.78,-7.54
840,8.25,4.03,-7.49
850,8.07,3.95,-7.19
860,8.07,3.73,-6.88
870,7.83,3.43,-6.68
880,7.88,2.72,-5.97
890,8.01,1.89,-5.29
900,8.18,1.51,-5.85
910,8.31,1.22,-6.47
920,8.18,0.88,-6.32
930,7.61,0.65,-5.99
940,7.06,0.2,-5.4
950,6.51,-0.37,-4.55
960,5.54,-0.81,-3.86
970,4.76,-1.06,-3.62
980,4.56,-1.5,-3.28
990,4.27,-1.82,-3.26
1000,4.61,-1.86,-4.39
