timestamp,x,y,z
0,4.97,2.26,-7.67
10,4.7,2.45,-7.74
20,4.46,2.66,-7.86
30,4.11,2.76,-7.63
40,3.76,2.72,-7.22
50,3.6,2.73,-6.93
60,3.45,2.79,-6.85
70,3.24,2.94,-6.96
80,3.34,3.04,-6.83
90,3.03,3.27,-7.18
100,2.65,3.39,-7.2
110,2.57,3.49,-7.31
120,2.45,3.56,-7.51
130,2.5,3.58,-7.66
140,2.77,3.56,-7.57
150,2.7,3.42,-7.25
160,2.64,3.03,-6.53
170,2.72,2.6,-6.07
180,2.98,2.14,-5.67
190,2.85,1.92,-5.88
200,2.91,1.85,-6.45
210,2.98,1.89,-7.26
220,2.94,2.03,-7.89
230,2.86,2.35,-8.65
240,2.68,2.53,-8.96
250,2.18,2.59,-8.96
260,1.8,2.35,-8.34
270,1.59,1.99,-7.68
280,1.4,1.5,-7.08
290,1.43,1.08,-6.71
300,1.69,0.69,-6.73
310,2.14,0.26,-7.13
320,2.69,-0.13,-7.69
330,3.28,-0.24,-8.72
340,3.55,-0.11,-9.87
350,3.7,-0.0,-10.68
360,3.89,0.01,-11.12
370,3.87,0.03,-11.65
380,3.51,-0.33,-11.33
390,3.43,-0.91,-10.56
400,3.38,-1.32,-10.43
410,3.48,-1.51,-10.75
420,3.47,-1.48,-11.31
430,3.53,-1.25,-12.13
440,3.95,-0.59,-13.38
450,3.29,-0.99,-11.92
460,4.13,-1.26,-10.91
470,3.66,-1.0,-12.34
480,4.03,-0.87,-12.57
490,3.33,-1.38,-11.45
500,3.37,-1.82,-10.23
510,3.57,-1.89,-10.55
520,3.81,-1.73,-11.09
530,3.98,-1.39,-11.73
540,4.05,-1.09,-12.07
550,4.08,-0.89,-11.92
560,3.89,-0.77,-11.48
570,3.67,-0.65,-11.11
580,3.62,-0.62,-10.58
590,3.48,-0.62,-9.92
600,3.29,-0.63,-9.3
610,3.15,-0.68,-8.53
620,3.01,-0.64,-8.04
630,2.9,-0.59,-7.63
640,2.84,-0.47,-7.49
650,2.93,-0.24,-7.95
660,3.07,-0.01,-8.52
670,3.17,0.14,-8.97
680,3.24,0.35,-9.49
690,3.06,0.54,-9.81
700,3.01,0.68,-9.84
710,2.96,0.82,-9.98
720,3.13,0.95,-10.35
730,3.28,1.04,-10.69
740,3.31,1.16,-10.88
750,3.41,1.15,-11.1
760,3.57,1.14,-11.24
770,3.71,1.23,-11.53
780,3.87,1.3,-11.55
790,4.08,1.46,-11.66
800,4.18,1.56,-11.8
810,4.24,1.47,-11.43
820,4.31,1.3,-10.89
830,4.39,1.14,-10.28
840,4.53,1.0,-9.73
850,4.71,0.97,-9.44
860,4.97,1.02,-9.14
870,5.08,1.04,-8.86
880,4.97,1.04,-8.87
890,4.9,1.08,-9.07
900,4.81,1.09,-9.3
910,4.73,1.06,-9.33
920,4.45,0.96,-8.77
930,4.05,1.09,-8.35
940,3.72,1.35,-8.28
950,3.26,1.41,-8.23
960,2.69,1.17,-7.78
970,2.49,0.57,-6.91
980,2.49,0.09,-6.4
990,2.52,-0.3,-6.11
1000,2.57,-0.48,-6.35
