timestamp,x,y,z
0,2.35,1.64,-7.25
10,2.26,1.92,-7.69
20,1.75,2.38,-8.35
30,1.28,2.62,-8.48
40,0.98,2.63,-8.11
50,0.81,2.64,-7.83
60,0.78,2.57,-7.37
70,0.87,2.5,-7.03
80,1.04,2.75,-7.27
90,1.01,3.17,-7.46
100,0.57,3.49,-7.29
110,-0.23,3.45,-6.41
120,-0.75,3.06,-5.33
130,-0.78,2.8,-5.22
140,-0.44,2.76,-6.16
150,-0.04,2.89,-7.52
160,0.28,3.13,-8.99
170,0.54,3.04,-9.39
180,1.22,3.1,-10.14
190,1.75,3.09,-10.6
200,2.23,2.64,-9.67
210,2.47,2.3,-8.93
220,2.55,2.18,-8.93
230,2.77,2.36,-9.79
240,3.05,2.57,-10.7
250,3.25,2.42,-11.29
260,3.39,2.0,-11.34
270,3.66,2.03,-12.45
280,3.48,0.96,-9.66
290,3.89,0.97,-10.54
300,3.77,1.31,-12.14
310,3.3,2.1,-14.68
320,2.9,2.43,-15.87
330,2.42,2.02,-14.68
340,2.77,1.34,-13.35
350,3.45,0.53,-11.73
360,3.96,0.2,-11.28
370,4.37,0.35,-11.87
380,4.74,0.64,-12.62
390,5.02,0.95,-13.01
400,5.03,1.18,-12.68
410,4.29,1.5,-11.89
420,3.44,1.8,-10.69
430,2.57,1.99,-9.39
440,1.88,2.21,-8.37
450,1.42,2.33,-7.46
460,1.27,2.52,-7.11
470,1.32,2.91,-7.39
480,1.53,3.28,-8.01
490,1.74,3.54,-8.65
500,1.8,3.78,-9.29
510,1.85,3.98,-9.93
520,1.9,3.97,-9.99
530,1.97,3.93,-9.83
540,2.2,3.8,-9.73
550,2.55,3.64,-9.91
560,2.74,3.51,-10.36
570,2.94,3.44,-11.06
580,3.13,3.35,-11.6
590,3.4,3.31,-12.29
600,3.67,3.12,-12.42
610,3.67,2.9,-12.14
620,3.84,2.65,-11.79
630,4.48,2.17,-10.92
640,4.72,1.84,-9.87
650,4.39,1.65,-8.82
660,4.12,1.7,-8.19
670,3.98,2.01,-8.37
680,3.62,2.31,-8.51
690,3.3,2.67,-8.89
700,3.32,3.19,-10.53
710,3.78,3.25,-11.47
720,4.37,3.16,-12.12
730,3.8,2.91,-11.73
740,2.96,2.18,-9.32
750,2.27,1.56,-6.79
760,2.0,1.33,-5.62
770,2.54,1.35,-6.27
780,3.22,1.25,-7.2
790,3.59,0.79,-7.23
800,3.27,0.32,-6.68
810,2.79,-0.09,-6.51
820,2.86,-0.66,-6.57
830,3.16,-0.96,-7.31
840,2.95,-0.79,-8.64
850,2.21,-0.34,-9.8
860,1.57,-0.21,-9.12
870,1.2,-0.31,-7.69
880,0.86,-0.47,-6.33
890,0.65,-0.57,-5.46
900,0.64,-0.55,-5.33
910,0.97,-0.27,-6.33
920,1.36,-0.03,-7.45
930,1.87,0.08,-8.31
940,2.13,0.05,-8.26
950,1.71,0.19,-7.96
960,1.61,0.01,-6.87
970,1.94,0.02,-6.99
980,2.45,-0.03,-7.45
990,3.01,-0.09,-7.87
1000,3.76,-0.2,-8.23
