timestamp,x,y,z
0,4.09,3.48,-7.54
10,4.34,3.51,-7.8
20,4.31,3.47,-8.16
30,4.23,3.44,-8.43
40,4.33,3.55,-8.78
50,4.27,3.59,-9.0
60,4.27,3.47,-8.8
70,4.11,3.3,-8.55
80,3.73,3.14,-8.12
90,3.11,3.03,-7.61
100,2.7,2.9,-7.06
110,2.34,2.7,-6.54
120,2.07,2.7,-6.2
130,1.75,2.89,-6.32
140,1.14,3.14,-6.41
150,0.34,2.72,-5.72
160,0.01,2.17,-4.72
170,0.26,1.63,-4.41
180,0.68,1.29,-4.67
190,1.27,1.26,-5.7
200,2.02,1.35,-7.07
210,2.78,1.38,-8.19
220,3.52,0.97,-8.86
230,3.78,0.31,-8.88
240,4.55,-0.24,-9.2
250,5.87,-0.72,-9.85
260,7.64,-1.09,-10.86
270,9.34,-1.34,-11.77
280,10.21,-1.18,-12.33
290,10.24,-0.89,-12.76
300,9.7,-0.7,-12.69
310,9.22,-0.59,-12.26
320,8.78,-0.93,-11.48
330,8.15,-1.35,-10.68
340,8.33,-1.68,-10.02
350,8.65,-2.03,-9.68
360,9.86,-1.65,-11.12
370,9.53,-1.47,-11.61
380,9.52,-1.07,-12.96
390,11.49,-0.02,-13.06
400,9.26,-0.74,-9.7
410,7.34,-0.6,-9.5
420,8.25,0.68,-11.55
430,8.46,1.13,-11.49
440,8.25,0.99,-10.06
450,7.67,1.24,-9.63
460,6.46,1.5,-9.2
470,5.71,1.54,-8.35
480,5.4,1.69,-8.14
490,5.52,1.86,-8.72
500,6.34,1.97,-9.71
510,7.11,1.84,-10.35
520,7.29,1.54,-10.52
530,7.35,1.35,-10.71
540,7.41,1.18,-10.86
550,7.1,0.92,-10.65
560,6.57,0.64,-10.11
570,5.96,0.33,-9.44
580,5.34,-0.04,-8.69
590,4.92,-0.38,-7.85
600,4.65,-0.45,-7.83
610,4.57,-0.5,-7.78
620,4.71,-0.74,-7.36
630,4.7,-1.28,-6.65
640,4.4,-1.52,-6.76
650,3.99,-1.54,-7.17
660,4.0,-1.53,-7.37
670,3.98,-1.57,-7.18
680,3.73,-1.51,-7.19
690,3.53,-1.46,-7.28
700,3.58,-1.41,-7.35
710,3.47,-1.35,-7.19
720,3.15,-1.25,-6.93
730,3.01,-1.21,-6.54
740,3.05,-1.28,-6.2
750,3.13,-1.38,-5.84
760,3.29,-1.45,-5.67
770,3.62,-1.58,-5.6
780,4.21,-1.75,-5.55
790,4.94,-1.92,-5.48
800,5.23,-1.76,-6.17
810,5.48,-1.67,-5.93
820,5.42,-1.51,-6.03
830,5.25,-1.31,-6.11
840,5.3,-1.25,-5.94
850,5.44,-1.28,-5.65
860,5.67,-1.21,-5.52
870,6.03,-1.04,-5.59
880,6.17,-0.82,-5.64
890,6.16,-0.71,-5.52
900,6.13,-0.78,-5.01
910,6.11,-0.73,-4.87
920,6.33,-0.62,-5.01
930,6.66,-0.46,-5.24
940,6.88,-0.25,-5.49
950,6.81,-0.07,-5.7
960,6.79,0.01,-5.58
970,6.81,0.08,-5.51
980,6.83,0.12,-5.64
990,7.01,0.14,-5.65
1000,7.16,0.15,-5.71
