timestamp,x,y,z
0,2.93,1.18,-6.24
10,2.95,0.94,-5.75
20,2.86,0.93,-6.16
30,2.84,1.02,-6.84
40,2.76,1.2,-7.47
50,2.41,1.48,-8.21
60,2.11,1.79,-8.85
70,2.04,1.92,-9.05
80,1.89,1.86,-8.67
90,1.8,1.79,-8.22
100,1.86,1.73,-7.8
110,1.78,1.84,-7.63
120,1.49,2.11,-7.54
130,1.15,2.52,-7.63
140,0.98,2.64,-7.26
150,0.64,2.57,-6.54
160,0.54,2.51,-6.26
170,0.76,2.11,-5.33
180,1.32,1.64,-4.47
190,2.08,1.44,-4.73
200,2.64,1.66,-6.09
210,2.62,2.25,-7.84
220,1.96,2.79,-8.94
230,2.09,2.75,-9.05
240,1.96,2.42,-7.8
250,2.18,2.13,-7.5
260,2.7,1.87,-7.57
270,3.12,2.11,-9.13
280,3.36,2.6,-11.21
290,3.22,3.27,-12.92
300,3.04,3.77,-13.96
310,2.89,3.46,-12.67
320,3.04,2.85,-10.87
330,3.48,2.01,-9.14
340,4.21,1.34,-8.44
350,4.76,1.29,-9.53
360,4.78,1.56,-10.95
370,4.55,1.91,-12.18
380,4.39,2.33,-13.25
390,4.23,2.7,-13.72
400,3.9,2.7,-12.68
410,3.63,2.48,-11.11
420,3.58,2.16,-9.8
430,4.07,1.74,-8.69
440,4.63,1.67,-8.52
450,4.86,1.74,-8.33
460,4.43,2.06,-8.38
470,3.91,2.4,-8.72
480,3.58,2.79,-9.45
490,3.68,3.1,-10.32
500,4.09,3.27,-11.07
510,4.49,3.47,-11.84
520,4.64,3.61,-11.9
530,4.64,3.66,-11.35
540,4.88,3.63,-10.78
550,4.78,3.71,-10.43
560,4.36,3.81,-9.79
570,3.73,3.91,-9.09
580,3.29,4.11,-9.05
590,3.39,4.23,-9.34
600,3.6,4.24,-10.03
610,3.81,4.26,-10.56
620,3.96,4.23,-10.78
630,4.19,3.86,-10.51
640,4.54,3.36,-10.2
650,4.88,2.96,-10.3
660,5.27,2.76,-10.7
670,5.27,2.61,-10.66
680,4.52,2.77,-10.79
690,2.83,2.96,-10.8
700,2.21,2.7,-10.29
710,3.21,1.9,-8.43
720,5.19,1.27,-8.09
730,6.7,0.85,-8.09
740,6.93,0.46,-7.3
750,5.97,0.38,-7.03
760,4.79,0.5,-7.05
770,3.24,0.83,-7.52
780,2.38,1.08,-8.3
790,1.8,1.17,-8.47
800,1.64,1.01,-7.79
810,1.73,0.59,-6.66
820,2.45,0.04,-5.86
830,2.97,-0.25,-6.15
840,2.71,-0.35,-6.1
850,1.4,0.05,-6.74
860,0.35,0.58,-7.58
870,-0.35,0.91,-7.98
880,-0.36,0.98,-8.22
890,-0.2,0.98,-8.74
900,0.07,0.79,-8.77
910,0.31,0.42,-8.11
920,0.47,0.17,-7.54
930,0.67,0.13,-7.38
940,0.81,0.12,-7.31
950,0.95,0.11,-6.85
960,1.04,0.1,-6.33
970,1.1,0.1,-5.83
980,1.38,0.16,-5.79
990,1.87,0.31,-6.38
1000,2.62,0.35,-7.09
