timestamp,x,y,z
0,6.24,2.04,-7.04
10,6.11,2.06,-7.05
20,6.15,2.08,-7.15
30,6.15,2.07,-7.21
40,6.17,2.01,-7.25
50,6.38,1.85,-7.35
60,6.46,1.64,-7.37
70,6.51,1.37,-7.28
80,6.64,1.18,-7.16
90,6.64,1.1,-7.14
100,6.5,1.12,-7.14
110,6.47,1.07,-7.15
120,6.53,1.04,-7.21
130,6.53,1.03,-7.4
140,6.49,1.0,-7.44
150,6.49,0.92,-7.42
160,6.52,0.83,-7.43
170,6.61,0.76,-7.61
180,6.64,0.67,-7.67
190,6.66,0.66,-7.7
200,6.54,0.64,-7.66
210,6.44,0.6,-7.46
220,6.31,0.6,-7.31
230,6.1,0.64,-7.12
240,5.94,0.74,-7.11
250,5.76,0.82,-7.12
260,5.56,0.91,-7.07
270,5.3,0.88,-6.76
280,5.23,0.75,-6.35
290,5.24,0.58,-6.07
300,5.4,0.52,-6.16
310,5.53,0.53,-6.34
320,5.58,0.65,-6.7
330,5.43,0.75,-6.85
340,5.2,0.9,-6.91
350,4.79,1.05,-6.97
360,4.49,1.08,-6.94
370,4.31,0.93,-6.58
380,4.23,0.79,-6.21
390,4.19,0.76,-6.12
400,4.35,0.8,-6.34
410,4.46,0.94,-6.8
420,4.32,1.2,-7.22
430,4.18,1.4,-7.36
440,3.83,1.7,-7.58
450,3.66,1.88,-7.56
460,3.28,2.04,-7.29
470,2.57,1.85,-6.1
480,2.08,1.43,-4.71
490,2.3,1.22,-4.64
500,2.92,1.24,-5.57
510,3.61,1.33,-6.72
520,3.96,1.66,-7.86
530,3.88,2.0,-8.65
540,3.38,2.16,-8.7
550,2.84,2.08,-8.2
560,2.8,1.53,-7.52
570,2.98,0.84,-6.9
580,3.9,0.16,-6.92
590,4.54,-0.08,-7.97
600,5.21,-0.21,-8.67
610,5.84,0.15,-10.38
620,5.67,0.98,-12.17
630,6.36,0.98,-11.82
640,3.68,0.66,-11.11
650,4.38,-0.96,-7.52
660,6.66,-1.75,-7.42
670,6.88,-0.54,-11.96
680,6.97,0.21,-14.98
690,7.02,0.08,-13.17
700,5.51,-0.22,-11.09
710,7.05,-0.96,-9.19
720,6.52,-0.08,-11.2
730,5.59,0.39,-11.19
740,4.69,0.32,-9.92
750,4.48,-0.0,-8.71
760,4.89,-0.06,-8.73
770,5.19,0.13,-9.74
780,5.51,0.22,-10.37
790,5.61,0.29,-10.64
800,5.71,0.34,-10.67
810,5.54,0.55,-10.69
820,5.3,0.73,-10.41
830,4.98,0.91,-10.07
840,4.65,1.06,-9.69
850,4.29,1.38,-9.73
860,4.09,1.61,-9.51
870,4.17,1.75,-9.45
880,4.48,1.85,-9.52
890,4.84,1.96,-9.89
900,5.29,2.15,-10.53
910,5.5,2.26,-11.01
920,5.47,2.33,-11.16
930,5.19,2.43,-11.09
940,5.16,2.28,-10.73
950,5.48,2.04,-10.42
960,5.97,1.68,-10.1
970,6.42,1.35,-9.95
980,6.74,1.01,-9.83
990,7.14,0.74,-9.71
1000,7.35,0.6,-9.57
