timestamp,x,y,z
0,7.65,-1.03,-6.68
10,7.68,-0.96,-6.83
20,7.56,-0.88,-6.74
30,7.47,-0.83,-6.64
40,7.58,-0.76,-6.48
50,7.78,-0.69,-6.21
60,7.57,-0.36,-6.3
70,7.18,0.15,-6.83
80,6.69,0.57,-6.96
90,6.25,0.92,-6.92
100,5.81,1.17,-6.74
110,5.55,1.37,-6.55
120,5.54,1.58,-6.71
130,5.81,1.72,-6.97
140,6.04,1.81,-7.2
150,6.12,1.81,-7.23
160,6.03,1.74,-6.88
170,5.94,1.61,-6.56
180,5.81,1.57,-6.49
190,5.73,1.67,-6.58
200,5.78,1.74,-6.8
210,5.85,1.85,-6.94
220,5.83,1.92,-7.11
230,6.1,1.88,-7.19
240,6.29,1.81,-7.17
250,6.36,1.72,-7.18
260,6.35,1.66,-7.08
270,6.34,1.69,-6.89
280,6.09,1.8,-6.71
290,5.83,1.8,-6.41
300,5.77,1.73,-6.39
310,5.7,1.71,-6.57
320,5.67,1.61,-6.33
330,5.68,1.57,-6.28
340,5.95,1.58,-6.6
350,6.27,1.54,-6.9
360,6.53,1.42,-7.12
370,6.66,1.29,-7.13
380,6.73,1.21,-7.06
390,6.65,1.32,-7.09
400,6.29,1.45,-6.98
410,6.02,1.54,-6.87
420,6.03,1.56,-6.82
430,6.17,1.62,-6.92
440,6.28,1.69,-7.07
450,6.41,1.82,-7.19
460,6.33,1.95,-7.16
470,5.98,2.04,-6.84
480,5.5,2.07,-6.32
490,5.04,2.08,-5.91
500,4.97,2.06,-5.87
510,4.72,2.13,-6.07
520,4.52,2.17,-6.18
530,4.53,2.21,-6.46
540,4.51,2.25,-6.74
550,4.3,2.24,-6.65
560,3.87,2.18,-6.38
570,3.4,2.07,-5.96
580,3.11,1.98,-5.98
590,2.8,1.9,-5.99
600,2.59,1.98,-6.36
610,2.5,2.23,-7.06
620,2.54,2.35,-7.37
630,2.36,2.28,-7.18
640,2.24,1.9,-6.52
650,2.58,1.37,-5.97
660,3.2,0.9,-6.06
670,3.88,0.52,-6.31
680,4.36,0.4,-6.82
690,4.69,0.6,-7.71
700,4.9,0.71,-8.14
710,4.99,0.63,-7.96
720,4.64,0.36,-7.46
730,4.38,-0.05,-6.72
740,4.63,-0.34,-6.72
750,5.24,-0.25,-7.58
760,5.5,0.31,-8.88
770,5.88,0.76,-10.18
780,5.91,1.17,-10.7
790,6.1,1.46,-10.69
800,5.22,1.3,-9.79
810,4.38,0.31,-7.18
820,3.98,-0.53,-5.59
830,4.85,-0.91,-6.22
840,6.28,-0.67,-8.72
850,6.86,-0.15,-10.79
860,7.09,0.37,-11.83
870,6.99,0.79,-12.18
880,6.83,0.81,-11.53
890,6.24,0.54,-9.37
900,5.79,0.21,-7.73
910,4.49,-1.05,-5.79
920,5.79,-1.37,-5.97
930,6.22,-0.48,-9.63
940,6.56,0.4,-12.26
950,6.66,0.84,-13.02
960,6.29,1.24,-13.13
970,6.19,1.38,-12.63
980,5.84,1.4,-11.75
990,5.44,1.21,-10.4
1000,5.18,1.08,-9.6
