timestamp,x,y,z
0,6.09,1.46,-5.9
10,6.23,1.61,-5.62
20,6.24,1.8,-5.57
30,6.06,2.01,-5.54
40,5.58,1.96,-5.43
50,5.0,1.67,-5.27
60,4.34,1.47,-5.19
70,3.92,1.36,-5.49
80,4.11,1.24,-5.88
90,4.42,1.11,-6.32
100,4.5,0.96,-6.39
110,4.47,0.74,-6.16
120,4.48,0.49,-5.68
130,4.66,0.37,-5.25
140,3.47,0.18,-5.35
150,2.45,0.25,-5.9
160,2.57,0.1,-6.23
170,2.86,-0.07,-6.5
180,3.25,0.15,-7.33
190,3.77,0.49,-8.12
200,3.87,0.77,-8.25
210,3.63,1.18,-8.42
220,2.81,1.23,-8.0
230,2.09,0.94,-6.85
240,1.5,0.4,-6.22
250,1.81,0.02,-5.92
260,2.84,-0.44,-5.73
270,4.05,-0.75,-5.84
280,5.26,-0.85,-5.92
290,5.88,-1.08,-6.23
300,6.15,-1.55,-6.55
310,6.85,-1.73,-7.6
320,7.8,-1.96,-9.14
330,8.63,-2.24,-9.77
340,9.37,-2.29,-10.24
350,9.77,-1.97,-11.16
360,9.88,-1.37,-12.06
370,9.56,-0.73,-12.65
380,8.95,-0.45,-12.37
390,8.34,-0.68,-11.5
400,8.24,-1.19,-10.35
410,8.1,-1.76,-9.23
420,8.04,-2.01,-8.96
430,8.37,-1.82,-9.56
440,8.68,-1.6,-9.61
450,8.85,-1.38,-9.27
460,8.56,-0.98,-9.71
470,7.89,-0.69,-9.84
480,7.72,-0.4,-10.33
490,7.66,-0.11,-11.07
500,7.14,0.38,-11.98
510,9.44,0.85,-11.54
520,4.67,-1.26,-7.48
530,6.79,0.45,-11.24
540,7.99,1.1,-12.26
550,7.79,0.21,-9.59
560,8.03,0.34,-9.97
570,7.55,0.83,-10.63
580,6.73,1.19,-11.35
590,6.96,1.26,-11.47
600,7.31,1.13,-10.81
610,7.3,0.95,-10.02
620,7.02,0.71,-9.37
630,6.93,0.31,-8.74
640,6.9,0.01,-8.31
650,6.42,-0.25,-8.82
660,7.92,-0.49,-7.02
670,6.96,-0.54,-7.36
680,6.09,-0.1,-8.52
690,6.47,0.36,-9.0
700,6.59,0.52,-9.75
710,6.75,0.34,-9.39
720,6.76,-0.11,-8.45
730,6.17,-0.57,-7.8
740,5.72,-0.86,-6.91
750,5.24,-1.15,-6.26
760,5.2,-1.24,-6.0
770,5.24,-1.19,-5.67
780,4.5,-0.97,-5.82
790,3.91,-0.66,-5.94
800,3.76,-0.41,-6.32
810,3.72,-0.28,-7.09
820,3.77,-0.26,-7.53
830,3.39,-0.31,-7.23
840,2.55,-0.22,-7.29
850,1.84,-0.24,-6.97
860,1.77,-0.4,-6.47
870,2.17,-0.52,-6.24
880,2.74,-0.51,-6.41
890,3.59,-0.35,-7.16
900,4.19,-0.5,-6.98
910,4.66,-0.6,-6.66
920,4.77,-0.73,-6.21
930,4.63,-0.82,-5.78
940,4.58,-0.67,-5.6
950,4.86,-0.5,-5.62
960,4.28,-0.19,-5.76
970,4.25,-0.11,-5.29
980,4.52,-0.0,-5.54
990,4.96,0.1,-5.72
1000,5.49,0.01,-5.47
