timestamp,x,y,z
0,6.2,0.36,-6.96
10,5.97,0.22,-7.07
20,6.16,-0.18,-6.63
30,6.52,-0.64,-6.31
40,7.56,-0.66,-6.63
50,8.54,-0.56,-6.95
60,8.19,-0.66,-6.25
70,6.65,-0.8,-4.83
80,4.54,-0.76,-4.04
90,2.79,-0.43,-4.33
100,2.62,0.25,-5.77
110,3.0,0.84,-7.05
120,3.72,1.27,-8.0
130,3.9,1.46,-8.18
140,2.92,1.36,-7.35
150,1.95,1.43,-6.68
160,1.4,1.3,-6.53
170,1.19,0.75,-6.07
180,1.85,0.31,-6.05
190,2.92,-0.07,-6.2
200,4.49,-0.23,-6.61
210,5.11,-0.45,-6.4
220,5.15,-0.5,-5.97
230,5.16,-0.26,-6.19
240,5.43,0.03,-6.7
250,5.56,0.04,-7.06
260,5.7,-0.37,-6.8
270,5.67,-0.77,-6.37
280,5.72,-0.94,-6.42
290,6.23,-0.85,-7.08
300,7.38,-0.44,-8.39
310,8.41,-0.21,-9.61
320,9.57,-0.17,-10.57
330,10.44,-0.41,-11.16
340,10.59,-0.88,-11.11
350,10.45,-1.08,-10.85
360,9.68,-1.16,-10.86
370,9.18,-0.99,-11.03
380,9.59,-0.69,-10.97
390,9.75,-0.35,-10.86
400,9.59,0.09,-11.08
410,8.98,0.36,-11.17
420,8.88,0.44,-10.43
430,7.2,0.35,-10.45
440,7.42,0.13,-9.25
450,7.93,0.11,-8.5
460,7.92,0.36,-8.67
470,8.75,1.01,-10.58
480,5.04,0.07,-7.34
490,4.73,0.58,-8.34
500,7.77,0.92,-9.26
510,9.03,1.49,-10.0
520,8.34,1.87,-10.25
530,7.64,2.2,-10.46
540,6.72,2.32,-10.53
550,6.34,2.05,-9.84
560,6.56,1.94,-9.51
570,7.26,2.1,-9.63
580,7.69,2.22,-9.65
590,7.29,2.25,-9.43
600,6.67,2.18,-9.03
610,6.42,1.94,-8.41
620,6.52,1.61,-7.85
630,7.12,1.34,-7.3
640,7.38,1.14,-6.83
650,7.1,1.02,-6.7
660,6.5,1.13,-6.98
670,6.14,1.24,-7.03
680,6.43,1.29,-7.57
690,7.22,0.99,-7.98
700,8.0,0.58,-8.12
710,8.28,0.4,-8.51
720,8.1,0.16,-8.36
730,7.55,-0.22,-7.46
740,6.87,-0.44,-6.78
750,6.04,-0.55,-6.1
760,4.93,-0.58,-5.62
770,3.75,-0.16,-6.0
780,3.33,0.2,-6.76
790,3.9,0.3,-7.41
800,4.68,0.24,-7.61
810,4.87,0.05,-7.2
820,4.35,-0.22,-6.3
830,3.68,-0.47,-5.45
840,3.06,-0.72,-4.66
850,2.79,-0.82,-4.36
860,2.96,-0.74,-4.61
870,3.51,-0.44,-5.3
880,4.0,-0.0,-6.03
890,4.21,0.41,-6.74
900,4.55,0.66,-7.12
910,5.03,0.66,-7.02
920,5.29,0.55,-6.58
930,5.27,0.48,-6.11
940,4.65,0.55,-6.14
950,4.64,0.26,-5.35
960,5.04,0.04,-4.94
970,5.65,0.07,-5.06
980,6.37,0.09,-5.18
990,7.0,0.13,-5.21
1000,6.86,0.38,-5.64
