timestamp,x,y,z
0,7.97,-0.4,-7.48
10,7.74,-0.23,-7.29
20,7.36,-0.03,-6.92
30,7.08,0.1,-6.65
40,6.85,0.28,-6.59
50,6.71,0.51,-6.55
60,6.48,0.79,-6.71
70,6.11,1.04,-6.56
80,5.73,1.28,-6.33
90,5.42,1.46,-6.22
100,5.22,1.62,-6.13
110,4.94,1.87,-6.22
120,4.52,2.02,-6.14
130,4.06,2.14,-6.02
140,3.57,2.02,-5.35
150,3.21,1.92,-5.17
160,3.17,1.94,-5.54
170,3.35,1.84,-5.95
180,3.63,1.75,-6.44
190,3.65,1.42,-5.74
200,3.51,1.21,-5.36
210,3.54,1.03,-5.53
220,3.74,1.06,-6.36
230,4.1,1.19,-7.49
240,4.09,1.39,-8.25
250,3.61,1.45,-7.87
260,3.28,1.4,-7.03
270,3.28,1.3,-6.23
280,3.6,1.37,-6.04
290,3.56,1.58,-6.51
300,3.58,1.82,-6.95
310,3.26,1.98,-7.33
320,3.32,2.07,-7.46
330,4.26,1.98,-7.8
340,4.52,1.7,-7.3
350,5.11,1.87,-7.97
360,5.3,2.36,-9.62
370,5.65,2.38,-10.19
380,5.77,2.3,-9.82
390,5.09,2.1,-8.62
400,4.5,1.55,-6.48
410,4.92,1.15,-6.33
420,5.46,1.16,-7.78
430,6.15,1.21,-9.31
440,6.56,1.13,-9.85
450,6.76,1.11,-10.0
460,6.54,1.23,-9.96
470,6.07,1.54,-9.96
480,5.09,1.51,-8.79
490,4.58,1.3,-7.62
500,4.85,1.13,-7.76
510,5.58,0.96,-8.13
520,6.52,0.83,-9.03
530,7.37,0.93,-10.48
540,7.5,1.22,-11.63
550,6.89,1.69,-12.18
560,5.97,2.09,-11.92
570,5.35,2.16,-10.79
580,4.86,2.09,-9.46
590,4.64,2.17,-8.82
600,4.46,2.42,-9.04
610,4.41,2.72,-9.53
620,4.64,2.8,-9.89
630,4.7,2.8,-9.92
640,4.61,2.92,-9.87
650,4.58,2.96,-9.74
660,4.54,2.98,-9.44
670,4.41,2.96,-9.02
680,4.41,2.77,-8.48
690,4.58,2.67,-8.4
700,4.77,2.62,-8.59
710,4.73,2.63,-8.72
720,4.6,2.62,-8.71
730,4.94,2.51,-8.64
740,5.38,2.43,-8.81
750,5.54,2.35,-8.91
760,5.55,2.33,-8.93
770,5.32,2.2,-8.51
780,5.02,2.04,-7.9
790,5.11,1.89,-7.56
800,5.61,1.76,-7.82
810,5.95,1.8,-8.22
820,6.12,1.61,-8.15
830,6.53,1.2,-7.67
840,6.6,0.96,-7.57
850,6.27,0.91,-7.73
860,5.83,1.0,-8.27
870,5.66,1.0,-8.64
880,5.37,1.02,-8.72
890,4.6,1.2,-8.7
900,3.94,1.19,-8.03
910,4.05,1.05,-7.73
920,4.35,0.72,-7.27
930,4.52,0.29,-6.79
940,4.3,0.12,-6.89
950,4.02,-0.03,-6.51
960,3.86,0.01,-6.44
970,3.53,0.21,-6.32
980,3.28,0.58,-6.65
990,3.16,0.87,-6.94
1000,3.08,1.0,-6.98
