timestamp,x,y,z
0,5.39,2.69,-6.69
10,5.3,2.86,-6.58
20,5.12,3.03,-6.4
30,4.85,3.23,-6.34
40,4.77,3.38,-6.31
50,4.82,3.5,-6.43
60,4.98,3.41,-6.25
70,5.06,3.51,-6.69
80,5.07,3.5,-7.01
90,5.23,3.27,-6.86
100,5.42,3.04,-6.27
110,5.39,2.97,-6.34
120,5.08,2.96,-6.18
130,5.43,2.59,-5.75
140,5.58,2.21,-5.66
150,5.95,2.01,-6.2
160,6.29,1.89,-7.13
170,6.72,2.08,-8.32
180,6.86,1.82,-8.1
190,6.9,1.64,-7.81
200,6.64,1.65,-7.64
210,6.38,1.75,-7.61
220,6.23,1.82,-7.43
230,5.98,1.8,-7.08
240,5.85,1.83,-7.0
250,5.63,1.92,-7.03
260,5.54,2.0,-7.26
270,5.55,1.97,-7.34
280,5.46,1.92,-7.29
290,5.22,1.97,-7.34
300,5.02,1.98,-7.41
310,4.98,1.9,-7.42
320,4.99,1.67,-7.06
330,4.88,1.39,-6.52
340,4.82,1.38,-6.62
350,4.76,1.34,-6.64
360,4.81,1.42,-6.9
370,4.83,1.58,-7.29
380,4.74,1.82,-7.74
390,4.44,1.9,-7.78
400,4.19,1.85,-7.49
410,4.08,1.67,-7.15
420,3.82,1.4,-6.53
430,3.65,1.29,-6.06
440,3.64,1.32,-6.2
450,3.8,1.4,-6.52
460,3.89,1.32,-6.72
470,3.96,1.19,-6.82
480,4.09,1.16,-7.04
490,4.39,1.33,-7.76
500,4.55,1.53,-8.33
510,4.24,1.7,-8.32
520,3.72,1.51,-7.7
530,4.7,1.04,-6.83
540,2.89,-0.24,-4.65
550,3.28,0.23,-7.07
560,5.18,-0.45,-7.64
570,5.92,-0.56,-8.8
580,6.53,-0.22,-10.59
590,7.35,0.2,-12.1
600,7.39,0.58,-12.82
610,6.73,0.59,-12.22
620,5.86,0.19,-10.57
630,5.09,-0.39,-8.9
640,5.03,-0.82,-8.11
650,5.79,-1.03,-8.49
660,6.31,-0.91,-9.46
670,6.55,-0.67,-10.13
680,6.85,-0.46,-10.76
690,7.17,-0.08,-11.59
700,7.23,0.27,-12.09
710,6.91,0.42,-11.66
720,6.24,0.47,-10.69
730,5.55,0.25,-9.36
740,5.26,0.12,-8.52
750,5.36,0.23,-8.65
760,5.59,0.41,-8.88
770,5.66,0.84,-9.47
780,5.5,1.19,-9.92
790,5.55,1.43,-10.35
800,5.56,1.55,-10.52
810,5.71,1.63,-10.66
820,5.74,1.74,-10.78
830,5.73,1.93,-10.78
840,5.69,2.07,-10.62
850,5.79,2.07,-10.39
860,5.98,1.99,-10.22
870,6.14,1.85,-10.13
880,6.34,1.67,-10.12
890,6.44,1.54,-10.1
900,6.6,1.52,-10.06
910,6.41,1.33,-9.5
920,6.14,1.12,-8.9
930,6.06,0.91,-8.47
940,6.6,0.63,-8.47
950,7.14,0.39,-8.64
960,7.44,0.21,-8.69
970,7.64,0.19,-9.0
980,7.66,0.18,-9.2
990,7.07,0.16,-8.94
1000,6.44,0.07,-8.69
