timestamp,x,y,z
0,7.13,0.07,-5.91
10,7.24,-0.19,-5.97
20,7.48,-0.4,-6.27
30,7.63,-0.55,-6.54
40,7.87,-0.62,-6.88
50,8.15,-0.7,-7.15
60,8.34,-0.91,-7.01
70,8.41,-1.08,-6.75
80,8.35,-1.14,-6.48
90,8.19,-1.1,-6.25
100,8.15,-1.0,-6.13
110,8.15,-0.83,-6.26
120,8.03,-0.64,-6.45
130,7.97,-0.55,-6.52
140,7.92,-0.52,-6.46
150,7.78,-0.41,-6.52
160,7.69,-0.24,-6.58
170,7.49,-0.03,-6.55
180,7.25,0.16,-6.44
190,7.14,0.16,-6.09
200,6.99,0.09,-5.71
210,7.05,0.09,-5.75
220,7.35,0.24,-6.12
230,7.35,0.44,-6.4
240,7.16,0.63,-6.46
250,7.07,0.75,-6.36
260,6.98,0.87,-6.37
270,6.88,1.05,-6.53
280,6.88,1.17,-6.57
290,6.58,1.28,-6.38
300,6.35,1.26,-5.94
310,6.21,1.25,-5.73
320,6.3,1.41,-6.07
330,6.48,1.65,-6.64
340,6.53,1.88,-6.99
350,6.5,2.07,-7.02
360,6.29,2.17,-6.98
370,6.01,2.16,-6.85
380,5.91,2.1,-6.61
390,5.98,2.03,-6.49
400,6.07,1.96,-6.34
410,6.14,2.01,-6.38
420,6.09,2.08,-6.44
430,5.88,2.14,-6.47
440,5.77,2.08,-6.34
450,5.76,1.93,-6.22
460,5.74,1.77,-6.11
470,5.76,1.58,-6.05
480,5.73,1.41,-5.9
490,5.65,1.34,-5.71
500,5.37,1.35,-5.55
510,5.19,1.34,-5.45
520,5.09,1.25,-5.39
530,5.13,1.12,-5.43
540,5.22,0.93,-5.39
550,5.39,0.82,-5.22
560,5.42,0.79,-5.33
570,5.53,0.74,-5.46
580,5.53,0.62,-5.39
590,5.35,0.6,-5.44
600,5.09,0.62,-5.68
610,4.69,0.58,-5.37
620,4.52,0.67,-5.67
630,4.44,0.96,-6.11
640,4.31,1.17,-6.27
650,4.11,1.45,-6.44
660,3.91,1.45,-6.12
670,3.74,1.0,-5.28
680,3.83,0.75,-5.2
690,4.19,0.62,-5.73
700,4.51,0.65,-6.43
710,4.79,0.94,-7.55
720,4.89,1.2,-8.44
730,4.76,1.43,-8.83
740,4.91,1.33,-8.28
750,4.79,1.11,-7.54
760,4.91,0.68,-6.46
770,4.83,0.2,-5.52
780,4.87,0.01,-5.7
790,5.27,0.08,-7.1
800,5.66,0.2,-8.27
810,5.88,0.56,-9.68
820,6.25,1.01,-11.04
830,6.66,0.92,-10.47
840,6.47,0.77,-9.41
850,5.95,0.11,-7.5
860,5.69,-0.54,-5.99
870,5.77,-0.8,-6.35
880,6.29,-0.84,-7.52
890,7.65,-0.83,-9.15
900,4.99,-1.27,-9.35
910,8.14,0.58,-13.76
920,8.97,0.15,-13.77
930,8.79,0.24,-13.46
940,7.81,0.26,-12.84
950,6.8,-0.27,-10.46
960,6.25,-0.45,-9.88
970,7.49,-0.44,-10.7
980,7.43,0.05,-12.13
990,7.1,0.6,-12.96
1000,6.78,0.86,-12.76
