timestamp,x,y,z
0,7.41,-1.78,-6.51
10,7.34,-2.2,-6.74
20,7.71,-2.78,-6.79
30,8.03,-3.32,-6.89
40,8.71,-3.88,-6.6
50,8.85,-4.19,-6.54
60,8.72,-4.37,-6.13
70,8.6,-4.21,-6.45
80,8.52,-3.62,-7.85
90,8.53,-3.3,-7.8
100,8.15,-2.98,-7.88
110,7.98,-2.56,-7.85
120,7.75,-2.4,-7.35
130,7.55,-2.1,-6.91
140,7.17,-1.58,-7.08
150,6.79,-0.94,-7.12
160,6.31,-0.29,-7.22
170,5.78,0.22,-6.9
180,5.36,0.49,-6.17
190,4.51,1.27,-7.69
200,4.99,1.23,-5.07
210,3.24,2.34,-7.7
220,3.95,2.92,-7.37
230,3.62,2.97,-7.19
240,3.54,3.2,-6.88
250,3.64,3.51,-6.73
260,3.37,3.78,-6.98
270,3.39,3.86,-6.9
280,3.4,3.8,-6.55
290,3.3,3.68,-6.17
300,3.34,3.55,-5.92
310,3.58,3.37,-5.85
320,4.11,3.26,-6.01
330,4.84,3.26,-6.74
340,5.51,3.36,-7.87
350,5.85,3.4,-8.38
360,6.24,3.54,-8.93
370,6.22,3.6,-9.37
380,5.91,3.51,-9.24
390,5.77,3.35,-8.85
400,5.6,2.98,-8.28
410,5.23,2.65,-7.7
420,4.87,2.26,-6.83
430,4.8,2.14,-6.46
440,4.41,1.96,-6.21
450,4.13,1.86,-6.08
460,4.06,2.15,-6.86
470,3.77,2.21,-6.76
480,3.39,2.36,-6.56
490,2.79,2.51,-6.36
500,1.93,2.59,-5.96
510,0.96,2.6,-5.34
520,-0.02,2.63,-4.73
530,-0.76,2.59,-4.41
540,-1.04,2.19,-4.05
550,-1.27,1.91,-3.77
560,-0.93,1.58,-4.44
570,0.64,1.41,-5.8
580,2.23,1.44,-7.28
590,3.2,1.67,-8.77
600,3.85,1.85,-9.4
610,3.96,2.06,-9.63
620,3.67,1.92,-9.33
630,3.29,1.01,-8.02
640,3.69,-0.12,-6.75
650,5.54,-0.96,-7.43
660,7.45,-1.27,-8.78
670,8.9,-1.37,-10.26
680,9.57,-1.36,-11.58
690,10.95,-0.53,-13.81
700,11.67,0.07,-14.77
710,11.51,-0.29,-14.16
720,12.32,-0.24,-13.01
730,5.6,-1.95,-9.4
740,5.72,-2.61,-7.61
750,9.49,-1.57,-10.23
760,10.69,-0.97,-10.65
770,12.18,0.15,-12.32
780,8.73,-0.84,-8.91
790,4.72,-0.69,-8.19
800,6.84,0.83,-11.01
810,8.44,1.87,-13.08
820,8.14,1.84,-11.96
830,6.87,1.6,-9.97
840,5.36,1.82,-9.5
850,5.13,2.01,-9.21
860,5.53,2.3,-9.48
870,6.33,2.65,-9.95
880,6.6,2.76,-10.09
890,6.34,2.6,-9.7
900,6.27,2.42,-9.52
910,6.45,2.46,-10.03
920,6.83,2.64,-10.85
930,7.34,2.72,-11.67
940,7.76,2.58,-11.78
950,7.88,2.25,-11.52
960,7.84,1.83,-10.81
970,7.81,1.43,-10.02
980,7.81,1.04,-9.24
990,7.51,0.71,-8.68
1000,7.43,0.54,-8.42
