timestamp,x,y,z
0,5.3,2.21,-7.39
10,5.39,2.43,-7.71
20,5.58,2.96,-8.87
30,5.54,3.18,-8.68
40,5.55,2.89,-7.13
50,5.25,2.69,-6.18
60,4.83,2.61,-5.72
70,4.62,2.45,-5.39
80,4.46,2.38,-5.47
90,4.47,2.5,-5.97
100,4.73,2.78,-7.05
110,4.82,3.08,-8.04
120,4.92,3.15,-8.38
130,4.88,3.03,-8.2
140,4.85,2.74,-7.81
150,4.72,2.42,-7.46
160,4.67,2.28,-7.47
170,4.71,2.11,-7.5
180,4.63,1.93,-7.57
190,4.6,1.83,-7.74
200,4.47,1.9,-7.96
210,4.47,1.96,-8.05
220,4.46,1.97,-8.24
230,4.42,1.86,-8.02
240,4.16,1.61,-7.32
250,4.2,1.2,-6.54
260,4.28,0.82,-5.99
270,4.24,0.63,-5.74
280,3.95,0.8,-6.13
290,3.92,1.09,-6.79
300,4.03,1.42,-7.46
310,3.76,1.66,-7.64
320,3.34,1.82,-7.5
330,3.03,1.57,-6.82
340,2.77,1.27,-6.23
350,2.68,0.84,-5.62
360,2.61,0.41,-5.2
370,3.09,0.14,-5.33
380,3.39,0.24,-6.31
390,3.78,0.42,-7.55
400,3.88,0.65,-8.5
410,3.5,1.04,-9.44
420,3.27,1.36,-10.2
430,3.11,1.05,-9.57
440,4.06,0.33,-7.87
450,3.13,0.62,-9.3
460,4.03,0.06,-8.31
470,4.93,-0.51,-7.71
480,4.95,-0.19,-8.82
490,5.35,0.05,-9.61
500,5.11,0.29,-9.97
510,4.53,0.51,-10.14
520,4.22,0.35,-9.83
530,4.32,0.2,-9.97
540,4.57,0.23,-10.64
550,5.02,0.08,-10.87
560,5.49,-0.04,-10.96
570,5.63,0.04,-11.22
580,5.78,0.03,-11.43
590,5.68,0.1,-11.54
600,5.52,0.09,-11.48
610,5.47,0.19,-11.53
620,5.28,0.31,-11.54
630,5.23,0.48,-11.5
640,5.1,0.71,-11.42
650,4.85,0.84,-10.9
660,4.48,0.84,-10.16
670,4.36,0.77,-9.56
680,4.42,0.59,-9.0
690,4.45,0.5,-8.87
700,4.69,0.63,-9.35
710,4.83,0.89,-10.02
720,4.75,1.11,-10.42
730,4.65,1.28,-10.38
740,4.62,1.42,-10.37
750,4.65,1.55,-10.53
760,4.72,1.67,-10.75
770,4.69,1.8,-10.78
780,4.55,1.88,-10.66
790,4.47,1.99,-10.66
800,4.44,2.06,-10.6
810,4.24,2.01,-10.41
820,4.21,1.88,-10.04
830,4.33,1.63,-9.77
840,4.54,1.32,-9.51
850,4.95,0.97,-9.38
860,5.29,0.77,-9.52
870,5.32,0.69,-9.57
880,5.24,0.71,-9.83
890,5.47,0.74,-10.21
900,5.65,0.71,-10.03
910,5.44,0.63,-9.42
920,5.09,0.57,-8.88
930,4.81,0.51,-8.56
940,4.78,0.47,-8.67
950,5.02,0.33,-8.81
960,5.39,0.14,-8.91
970,5.62,0.1,-9.0
980,5.59,0.22,-9.13
990,4.92,0.29,-8.84
1000,3.99,0.16,-7.87
