timestamp,x,y,z
0,4.84,1.55,-8.59
10,4.84,1.57,-8.57
20,4.71,1.63,-8.53
30,4.65,1.67,-8.36
40,4.48,1.79,-8.26
50,4.16,1.86,-8.13
60,4.05,1.97,-8.03
70,4.05,2.01,-7.77
80,4.05,2.04,-7.65
90,4.04,2.11,-7.61
100,4.06,2.13,-7.65
110,4.06,2.2,-7.76
120,3.94,2.26,-7.89
130,3.92,2.31,-7.94
140,3.85,2.38,-8.02
150,3.7,2.32,-7.93
160,3.58,2.19,-7.78
170,3.63,2.21,-7.69
180,3.6,2.28,-7.53
190,3.69,2.26,-7.47
200,3.46,2.24,-7.16
210,3.34,2.23,-7.17
220,3.32,2.14,-6.98
230,3.44,1.98,-6.99
240,3.35,1.87,-7.19
250,3.07,1.9,-7.57
260,2.87,1.87,-7.86
270,2.97,1.75,-8.03
280,3.02,1.46,-7.82
290,3.04,1.21,-7.49
300,3.03,0.97,-7.3
310,3.33,0.68,-7.0
320,3.64,0.34,-6.83
330,3.88,0.11,-7.01
340,3.92,-0.03,-7.29
350,4.07,-0.03,-7.88
360,4.13,-0.11,-7.96
370,4.27,-0.3,-7.57
380,4.32,-0.53,-7.03
390,4.04,-0.76,-6.82
400,4.06,-0.88,-6.89
410,4.36,-0.99,-6.8
420,4.5,-1.07,-7.35
430,5.53,-1.17,-6.91
440,3.84,-1.44,-7.01
450,4.27,-0.64,-9.48
460,3.75,-0.53,-10.0
470,3.79,-0.66,-9.36
480,3.88,-0.75,-8.8
490,3.63,-0.77,-8.45
500,3.06,-0.7,-8.28
510,2.5,-0.48,-8.71
520,2.45,-0.22,-8.84
530,3.05,-0.05,-8.63
540,3.62,-0.11,-8.29
550,3.89,0.02,-8.51
560,3.62,0.05,-8.82
570,3.3,0.04,-9.22
580,3.69,-0.14,-9.45
590,4.01,-0.58,-9.43
600,4.4,-0.91,-9.58
610,4.56,-1.12,-10.25
620,4.58,-1.14,-11.46
630,4.7,-1.11,-12.64
640,4.76,-0.98,-14.02
650,5.36,-0.95,-14.68
660,5.79,-0.83,-15.2
670,5.68,-0.68,-15.21
680,5.11,-0.49,-14.73
690,4.56,-0.16,-13.88
700,4.07,0.11,-13.03
710,3.73,0.4,-12.45
720,3.49,0.68,-11.94
730,3.34,0.88,-11.08
740,2.93,1.28,-10.89
750,2.62,1.82,-10.99
760,2.16,2.21,-10.95
770,1.92,2.45,-10.57
780,1.81,2.62,-10.09
790,1.88,2.71,-9.72
800,1.9,2.86,-9.51
810,1.75,3.01,-9.23
820,1.67,3.22,-9.05
830,1.65,3.39,-8.9
840,1.34,3.72,-8.28
850,2.75,3.85,-8.22
860,0.57,4.3,-9.47
870,0.03,5.65,-12.91
880,-0.25,6.06,-12.98
890,0.09,6.11,-11.85
900,0.25,5.99,-10.53
910,0.19,5.82,-9.19
920,-0.11,5.7,-7.77
930,-0.34,5.73,-6.71
940,-0.81,5.81,-5.9
950,-1.32,5.94,-5.57
960,-1.52,5.91,-5.51
970,-1.43,5.86,-5.83
980,-1.12,5.73,-6.35
990,-0.78,5.56,-6.63
1000,-0.85,5.29,-6.63
