timestamp,x,y,z
0,3.05,1.87,-8.47
10,2.92,1.95,-8.44
20,2.85,2.03,-8.5
30,2.85,2.09,-8.46
40,2.83,2.11,-8.35
50,2.66,2.11,-8.15
60,2.52,2.13,-7.99
70,2.23,2.15,-7.83
80,1.99,2.19,-7.68
90,1.84,2.15,-7.34
100,1.98,2.15,-7.03
110,2.06,2.11,-7.0
120,2.22,2.1,-7.06
130,2.28,2.01,-7.18
140,2.28,1.99,-7.33
150,2.22,1.95,-7.33
160,2.04,1.82,-7.28
170,2.03,1.72,-7.26
180,2.14,1.5,-7.02
190,2.15,1.31,-7.1
200,2.35,1.16,-7.35
210,2.68,0.98,-7.57
220,2.87,0.83,-7.67
230,2.92,0.66,-7.48
240,3.0,0.43,-7.16
250,3.01,0.15,-6.75
260,3.06,-0.11,-6.73
270,3.06,-0.28,-7.03
280,3.84,-0.63,-5.32
290,3.53,-1.07,-5.89
300,4.04,-1.19,-7.27
310,3.51,-1.36,-8.29
320,4.23,-1.77,-8.33
330,4.89,-1.96,-9.17
340,5.39,-2.21,-9.54
350,5.82,-2.45,-9.65
360,6.1,-2.61,-9.79
370,6.02,-2.57,-10.25
380,6.09,-2.51,-10.48
390,6.07,-2.47,-10.47
400,6.01,-2.38,-10.44
410,5.94,-2.33,-9.88
420,5.71,-2.3,-9.22
430,5.47,-2.27,-8.75
440,5.28,-2.17,-8.45
450,5.18,-2.03,-8.54
460,5.32,-1.84,-8.75
470,5.32,-1.68,-9.08
480,5.33,-1.57,-9.12
490,5.28,-1.53,-8.92
500,5.15,-1.55,-8.64
510,5.14,-1.39,-8.88
520,4.94,-1.19,-9.38
530,4.81,-0.82,-10.11
540,4.76,-0.46,-10.91
550,4.99,-0.17,-11.07
560,4.99,0.01,-10.83
570,4.82,0.25,-10.99
580,4.87,0.52,-11.09
590,4.87,0.79,-11.28
600,4.89,1.04,-11.42
610,4.75,1.25,-11.43
620,4.51,1.46,-11.44
630,4.22,1.67,-11.4
640,3.92,1.82,-11.31
650,3.7,1.99,-11.36
660,3.51,2.1,-10.93
670,3.45,2.19,-10.49
680,3.31,2.37,-10.3
690,2.99,2.56,-10.23
700,2.72,2.71,-10.26
710,2.62,2.85,-10.37
720,2.4,2.95,-10.26
730,2.32,3.11,-10.29
740,2.24,3.26,-10.14
750,2.13,3.54,-10.46
760,2.09,3.72,-10.66
770,2.04,3.82,-10.6
780,1.92,3.89,-10.41
790,1.81,3.89,-10.04
800,1.61,3.9,-9.68
810,1.43,3.81,-8.8
820,1.34,3.75,-8.04
830,1.16,3.7,-7.44
840,1.08,3.66,-7.13
850,0.91,3.67,-7.04
860,1.2,3.56,-6.82
870,1.41,3.52,-6.95
880,1.5,3.52,-7.27
890,1.61,3.41,-7.22
900,1.52,3.21,-6.91
910,1.48,3.04,-6.55
920,1.41,2.76,-5.81
930,1.36,2.36,-4.79
940,1.54,1.96,-3.88
950,1.8,1.66,-3.65
960,1.77,1.5,-4.13
970,1.89,1.39,-4.55
980,2.03,1.21,-4.76
990,2.3,0.92,-4.69
1000,2.7,0.31,-4.3
