timestamp,x,y,z
0,5.32,1.02,-10.81
10,5.44,0.98,-10.3
20,5.56,1.0,-9.79
30,5.48,1.13,-9.34
40,5.53,1.22,-8.4
50,5.19,1.41,-7.83
60,4.95,1.67,-7.3
70,4.55,1.98,-7.09
80,3.91,2.48,-7.21
90,3.45,3.08,-7.99
100,3.16,3.69,-9.33
110,2.82,4.18,-10.23
120,2.51,4.44,-10.69
130,2.41,4.53,-10.72
140,2.38,4.52,-10.19
150,2.55,4.42,-9.2
160,2.55,4.33,-7.98
170,2.43,4.46,-7.38
180,2.14,4.63,-7.31
190,1.99,4.83,-7.82
200,2.0,4.96,-8.48
210,1.68,5.05,-9.07
220,1.25,5.12,-9.44
230,1.16,5.09,-9.59
240,1.45,4.96,-9.52
250,1.68,4.75,-9.04
260,1.7,4.41,-8.19
270,1.48,4.12,-6.97
280,1.28,3.9,-5.85
290,1.31,3.74,-5.25
300,1.23,3.6,-5.02
310,1.24,3.5,-5.27
320,1.4,3.38,-5.77
330,1.55,3.08,-5.95
340,1.96,2.75,-5.96
350,2.32,2.43,-5.88
360,2.59,2.19,-5.98
370,2.9,1.92,-6.22
380,3.2,1.69,-6.46
390,3.35,1.41,-6.43
400,3.47,1.13,-6.3
410,3.46,0.93,-6.26
420,3.65,0.87,-6.23
430,3.67,0.9,-6.45
440,3.52,1.09,-6.95
450,3.56,1.24,-7.36
460,3.4,1.11,-7.32
470,3.54,0.8,-6.7
480,3.73,0.28,-5.77
490,3.74,-0.18,-5.11
500,3.71,-0.45,-5.2
510,3.87,-0.48,-6.32
520,4.33,-0.36,-7.6
530,4.56,-0.14,-8.48
540,4.61,0.06,-9.29
550,4.65,-0.09,-8.94
560,4.34,-0.42,-8.43
570,4.36,-0.65,-8.01
580,4.54,-0.79,-7.88
590,4.59,-0.72,-8.17
600,4.36,-0.46,-8.84
610,4.17,-0.21,-9.29
620,3.85,0.13,-9.88
630,3.95,-0.11,-9.09
640,4.2,-0.47,-7.86
650,4.42,-0.76,-7.15
660,4.43,-0.83,-7.21
670,4.11,-0.66,-7.76
680,3.85,-0.36,-8.4
690,3.99,-0.96,-6.45
700,4.5,0.13,-8.54
710,3.65,-0.2,-8.11
720,4.04,-0.26,-7.66
730,4.12,-0.86,-6.2
740,4.06,-1.06,-6.45
750,3.85,-0.95,-7.59
760,3.83,-0.89,-8.64
770,4.33,-1.05,-8.45
780,4.64,-1.05,-8.72
790,5.18,-1.04,-9.35
800,5.51,-1.16,-9.6
810,5.5,-1.29,-9.51
820,5.29,-1.46,-9.18
830,5.1,-1.4,-9.35
840,5.6,-1.22,-9.05
850,3.18,-1.64,-8.39
860,4.72,-0.69,-10.44
870,3.6,-0.4,-11.15
880,3.57,-0.36,-10.2
890,3.51,-0.46,-9.18
900,3.47,-0.32,-9.18
910,3.66,-0.26,-8.95
920,3.79,-0.18,-8.66
930,3.69,0.05,-8.8
940,3.51,0.17,-8.85
950,3.33,0.2,-8.67
960,3.22,0.29,-9.22
970,3.4,0.3,-9.75
980,3.81,0.12,-9.81
990,4.38,-0.06,-9.91
1000,4.84,-0.08,-10.39
