timestamp,x,y,z
0,3.85,3.78,-7.82
10,3.85,3.8,-7.81
20,3.85,3.87,-7.85
30,3.62,3.96,-7.87
40,3.47,4.07,-7.83
50,3.48,4.07,-7.6
60,3.3,4.19,-7.52
70,3.11,4.31,-7.55
80,2.97,4.33,-7.2
90,2.94,4.44,-6.9
100,2.93,4.44,-6.7
110,2.76,4.48,-6.56
120,2.49,4.63,-6.71
130,2.26,4.68,-6.84
140,2.14,4.78,-6.87
150,2.16,4.72,-6.62
160,2.16,4.59,-6.14
170,2.02,4.5,-5.76
180,1.87,4.12,-5.17
190,2.48,3.9,-5.31
200,2.65,3.54,-5.61
210,2.91,3.46,-6.5
220,2.87,3.43,-7.29
230,2.98,3.34,-7.72
240,3.02,3.17,-7.8
250,3.05,3.0,-7.55
260,3.16,2.73,-7.06
270,3.13,2.46,-6.88
280,3.11,2.33,-7.24
290,3.13,2.28,-7.76
300,3.08,2.2,-8.24
310,3.17,2.09,-8.34
320,3.22,1.98,-8.33
330,3.26,1.75,-7.94
340,3.37,1.48,-7.58
350,3.66,1.2,-7.27
360,3.76,1.08,-7.74
370,3.88,1.18,-8.67
380,3.9,1.08,-8.7
390,3.68,1.23,-9.2
400,3.26,1.51,-9.96
410,2.99,1.62,-10.32
420,2.97,1.33,-10.12
430,3.66,0.96,-9.16
440,3.92,0.69,-8.16
450,3.97,0.56,-7.38
460,4.17,0.57,-7.33
470,4.24,0.7,-7.74
480,3.91,0.88,-8.23
490,3.1,1.33,-9.08
500,2.18,1.69,-9.72
510,1.98,2.04,-10.14
520,1.6,2.1,-9.82
530,1.44,2.13,-9.87
540,1.68,2.32,-10.12
550,1.63,2.42,-9.95
560,1.41,2.48,-9.93
570,1.05,2.61,-9.91
580,0.93,2.84,-10.14
590,0.7,2.99,-10.04
600,0.53,3.17,-10.08
610,0.38,3.36,-10.38
620,0.18,3.29,-9.91
630,0.52,3.15,-9.27
640,1.16,3.07,-8.33
650,0.5,2.86,-8.03
660,1.36,2.98,-7.21
670,1.07,3.53,-9.24
680,1.06,3.44,-9.19
690,1.19,3.47,-9.91
700,1.29,3.31,-9.69
710,1.42,3.12,-9.68
720,1.37,2.86,-9.73
730,1.59,2.72,-10.02
740,2.12,2.35,-9.34
750,2.37,2.19,-9.15
760,2.41,2.06,-9.03
770,2.66,1.96,-8.91
780,2.68,1.87,-8.63
790,2.4,2.03,-9.1
800,1.98,2.14,-9.38
810,1.68,2.32,-9.97
820,1.7,2.4,-10.04
830,1.89,2.46,-10.23
840,1.9,2.58,-10.52
850,1.86,2.68,-10.7
860,1.78,2.73,-10.55
870,1.7,2.82,-10.48
880,1.58,2.83,-10.14
890,1.43,2.91,-9.78
900,1.29,3.06,-9.72
910,1.2,3.19,-9.58
920,1.29,3.25,-9.11
930,1.67,3.28,-8.93
940,2.04,3.44,-9.41
950,2.1,3.53,-9.78
960,2.21,3.63,-10.03
970,2.11,3.82,-10.16
980,1.81,4.02,-10.25
990,1.64,4.08,-9.94
1000,1.56,4.11,-9.44
