timestamp,x,y,z
0,4.94,3.95,-7.22
10,4.42,4.04,-7.11
20,3.86,4.3,-7.4
30,3.64,4.65,-7.51
40,3.22,4.85,-7.19
50,2.98,4.96,-6.9
60,2.66,5.09,-6.71
70,2.36,5.2,-6.46
80,2.16,5.17,-5.98
90,2.06,5.11,-5.54
100,1.97,5.02,-5.15
110,1.92,4.88,-4.88
120,2.01,4.84,-5.02
130,2.01,4.72,-5.12
140,2.09,4.57,-5.16
150,2.42,4.27,-5.3
160,2.98,3.86,-5.4
170,3.46,3.43,-5.36
180,3.77,3.09,-5.47
190,3.89,2.89,-5.84
200,3.99,2.69,-6.11
210,4.09,2.53,-6.26
220,4.15,2.51,-6.37
230,4.05,2.59,-6.39
240,3.68,2.65,-6.33
250,3.37,2.55,-5.91
260,2.93,2.36,-5.24
270,2.72,2.07,-4.85
280,2.72,1.62,-4.48
290,3.27,1.21,-4.61
300,3.92,0.93,-5.3
310,4.33,0.79,-6.27
320,4.43,0.62,-7.33
330,4.71,0.35,-8.1
340,4.78,-0.25,-7.74
350,4.95,-0.74,-6.76
360,3.46,-1.59,-6.62
370,6.2,-1.49,-6.62
380,5.44,-1.68,-7.48
390,6.21,-1.55,-9.06
400,6.59,-1.67,-9.63
410,6.77,-1.67,-10.03
420,6.83,-1.91,-9.68
430,6.56,-2.14,-8.71
440,6.3,-2.33,-7.91
450,6.33,-2.63,-7.29
460,6.32,-2.71,-7.24
470,6.23,-2.58,-7.8
480,6.19,-2.44,-8.19
490,6.41,-2.32,-8.2
500,6.55,-2.15,-8.51
510,6.34,-1.83,-9.05
520,5.63,-1.65,-9.21
530,4.91,-1.3,-9.42
540,4.84,-0.87,-9.42
550,4.64,-0.75,-8.42
560,4.77,-0.73,-7.83
570,5.26,-0.52,-8.38
580,5.97,-0.35,-9.19
590,6.64,-0.34,-9.68
600,6.44,-0.15,-10.26
610,5.55,0.16,-10.22
620,4.71,0.39,-10.02
630,4.1,0.67,-10.16
640,3.95,0.97,-10.66
650,3.97,1.1,-11.27
660,4.22,0.96,-11.31
670,4.66,0.84,-11.59
680,5.1,0.56,-11.34
690,5.36,0.3,-11.05
700,5.51,0.11,-10.42
710,5.35,-0.02,-10.07
720,5.44,0.06,-9.62
730,5.15,0.28,-9.46
740,5.03,0.59,-9.58
750,4.98,0.9,-9.52
760,4.84,1.18,-9.22
770,4.43,1.47,-8.69
780,4.05,1.92,-8.06
790,3.67,2.43,-7.69
800,3.61,2.99,-8.07
810,3.78,3.43,-8.26
820,3.87,3.74,-8.42
830,3.85,4.12,-8.87
840,4.11,4.67,-9.95
850,4.09,5.16,-10.87
860,4.0,5.62,-11.51
870,3.73,5.87,-11.49
880,3.32,5.97,-11.01
890,2.83,6.1,-10.25
900,2.43,6.16,-9.51
910,1.99,6.33,-9.24
920,1.75,6.39,-9.1
930,1.83,6.38,-9.0
940,2.15,6.32,-9.06
950,2.36,6.08,-8.66
960,3.12,5.85,-8.38
970,2.39,5.6,-8.37
980,2.11,5.63,-9.28
990,2.61,5.27,-8.71
1000,3.13,4.72,-7.61
