timestamp,x,y,z
0,3.71,5.35,-8.61
10,3.86,5.17,-8.53
20,4.27,5.07,-8.86
30,4.24,4.94,-8.87
40,4.18,4.78,-8.51
50,4.24,4.47,-8.13
60,4.38,4.13,-7.48
70,4.48,3.92,-7.12
80,4.79,3.71,-6.98
90,5.17,3.5,-6.9
100,5.16,3.24,-6.55
110,5.42,2.94,-6.68
120,5.8,3.26,-7.2
130,3.25,2.88,-6.78
140,3.47,2.82,-7.12
150,3.47,2.42,-6.32
160,4.23,1.86,-5.41
170,4.36,1.32,-4.78
180,4.72,0.98,-4.64
190,4.64,0.71,-4.92
200,5.35,0.33,-4.96
210,5.14,0.13,-5.21
220,5.84,-0.01,-5.74
230,6.08,-0.37,-5.73
240,6.63,-0.68,-6.1
250,6.65,-0.87,-6.22
260,6.21,-0.87,-6.34
270,5.86,-1.04,-6.09
280,5.99,-1.3,-5.68
290,6.56,-1.73,-5.43
300,7.08,-1.97,-5.78
310,7.52,-2.1,-6.16
320,7.8,-2.38,-5.58
330,8.02,-2.52,-5.29
340,7.74,-2.5,-5.61
350,7.61,-2.39,-5.97
360,7.75,-2.33,-6.02
370,7.98,-2.3,-6.3
380,8.02,-2.25,-7.01
390,8.4,-2.03,-8.04
400,8.54,-1.95,-8.41
410,8.72,-1.84,-8.35
420,8.58,-1.91,-7.98
430,8.36,-1.98,-7.7
440,8.06,-1.83,-7.65
450,7.91,-1.65,-7.43
460,8.22,-1.67,-7.15
470,8.73,-1.51,-7.66
480,9.06,-1.38,-8.0
490,9.1,-1.2,-8.53
500,9.11,-1.06,-8.67
510,8.9,-0.93,-8.34
520,8.83,-0.74,-8.41
530,9.21,-0.75,-8.03
540,9.16,-0.73,-7.74
550,9.39,-0.52,-8.27
560,9.83,-0.21,-9.0
570,9.95,0.27,-9.96
580,9.95,0.55,-10.27
590,9.64,0.63,-10.02
600,9.46,0.81,-9.5
610,9.21,1.08,-9.02
620,8.75,1.37,-8.46
630,8.06,1.56,-7.77
640,7.79,1.74,-7.26
650,7.3,1.97,-7.02
660,6.67,2.53,-7.48
670,5.72,3.27,-7.99
680,5.2,3.86,-8.46
690,5.16,4.22,-8.88
700,5.04,4.8,-9.59
710,3.69,5.37,-12.0
720,7.71,5.11,-8.55
730,5.47,5.02,-9.08
740,4.74,6.05,-11.4
750,3.67,6.42,-11.27
760,3.96,6.35,-10.23
770,3.5,6.22,-9.65
780,2.64,6.25,-9.58
790,1.97,6.45,-9.96
800,1.69,6.56,-10.11
810,1.74,6.46,-10.03
820,2.18,6.15,-9.79
830,2.6,5.58,-8.68
840,2.88,4.89,-6.95
850,2.95,4.27,-5.69
860,2.74,4.02,-5.21
870,2.56,3.85,-4.81
880,2.61,3.79,-4.94
890,2.67,3.57,-5.37
900,2.92,3.31,-5.86
910,2.99,3.26,-6.25
920,3.1,3.11,-6.11
930,3.52,2.7,-5.41
940,3.91,2.27,-4.84
950,3.88,1.95,-4.38
960,3.71,1.87,-4.27
970,3.62,1.87,-4.53
980,3.77,1.88,-4.87
990,3.84,1.82,-5.18
1000,4.01,1.64,-5.54
