timestamp,x,y,z
0,0.0,5.9,-9.24
10,0.19,5.39,-7.76
20,0.78,4.73,-6.04
30,1.31,4.07,-4.61
40,1.44,3.68,-3.69
50,1.36,3.43,-3.45
60,1.36,3.08,-3.43
70,1.3,2.72,-3.52
80,1.08,2.57,-4.03
90,0.61,2.73,-4.89
100,0.21,2.86,-5.41
110,-0.33,2.81,-5.24
120,0.63,2.09,-4.51
130,3.16,0.68,-3.28
140,5.28,-0.43,-2.7
150,6.15,-0.76,-3.53
160,5.54,-0.26,-5.71
170,5.05,0.17,-7.66
180,4.98,0.09,-8.58
190,4.95,0.17,-10.07
200,5.2,0.18,-10.82
210,5.12,0.15,-10.92
220,5.73,-0.39,-9.74
230,6.87,-1.43,-7.73
240,7.78,-2.13,-6.48
250,7.46,-2.27,-6.52
260,6.98,-2.17,-6.97
270,6.82,-1.96,-7.84
280,6.92,-1.82,-8.54
290,7.48,-1.75,-9.36
300,7.78,-2.06,-8.88
310,8.37,-2.51,-9.4
320,9.74,-2.58,-10.04
330,9.99,-2.63,-10.0
340,9.37,-2.41,-9.87
350,8.17,-2.05,-9.83
360,7.19,-1.39,-10.31
370,7.15,-0.31,-12.39
380,7.22,0.52,-13.84
390,6.84,1.09,-13.45
400,5.64,1.31,-11.71
410,4.48,1.51,-10.09
420,4.33,1.31,-8.32
430,6.11,0.5,-6.79
440,8.45,-0.52,-5.79
450,9.28,-0.76,-6.18
460,8.55,0.02,-8.15
470,8.2,1.04,-10.54
480,8.15,2.23,-13.35
490,8.21,3.12,-15.44
500,7.96,3.31,-14.73
510,7.77,3.0,-13.05
520,7.15,2.58,-10.68
530,5.74,2.42,-8.28
540,4.38,2.58,-7.28
550,3.22,3.17,-7.14
560,2.21,3.96,-7.38
570,1.49,4.45,-7.54
580,0.85,5.2,-8.42
590,0.46,5.94,-10.02
600,0.58,6.23,-10.96
610,0.68,6.1,-10.24
620,0.45,6.01,-9.19
630,-0.3,6.13,-8.58
640,-1.43,6.42,-8.33
650,-2.71,6.73,-8.55
660,-3.44,6.99,-9.09
670,-3.82,6.95,-9.92
680,-3.19,6.63,-10.48
690,-2.11,5.99,-9.97
700,-1.05,5.2,-9.12
710,-0.73,4.58,-8.47
720,-1.21,4.16,-7.66
730,-1.94,3.75,-6.79
740,-1.81,3.18,-6.07
750,-1.27,2.63,-5.58
760,-0.79,2.12,-5.62
770,-0.32,1.77,-6.12
780,-0.24,1.39,-6.0
790,-0.17,0.91,-5.55
800,0.08,0.47,-5.29
810,0.24,0.16,-5.33
820,-0.21,-0.21,-5.4
830,-0.94,-0.66,-4.84
840,-0.14,-1.01,-3.72
850,1.25,-1.74,-2.81
860,2.11,-2.31,-3.5
870,2.83,-2.31,-5.29
880,3.28,-2.14,-6.73
890,3.88,-2.18,-7.58
900,4.47,-2.44,-8.26
910,5.58,-2.67,-8.91
920,6.07,-2.7,-8.97
930,6.05,-2.87,-8.44
940,6.21,-2.95,-7.97
950,6.1,-2.89,-7.73
960,5.77,-2.78,-7.56
970,5.73,-2.9,-7.08
980,5.73,-3.04,-6.77
990,6.28,-3.19,-6.91
1000,7.36,-3.44,-7.49
