timestamp,x,y,z
0,3.64,1.18,-9.03
10,3.7,1.16,-8.91
20,3.72,1.13,-8.55
30,3.15,1.39,-8.64
40,2.52,1.76,-8.88
50,1.99,2.09,-8.98
60,1.64,2.36,-8.78
70,1.42,2.61,-8.59
80,0.95,2.76,-8.45
90,0.82,2.67,-7.69
100,1.01,2.46,-7.04
110,1.28,2.13,-6.62
120,1.82,1.79,-6.43
130,2.16,1.53,-6.43
140,2.02,1.47,-7.13
150,1.89,1.39,-7.52
160,2.12,1.22,-7.65
170,2.35,0.98,-7.44
180,2.62,0.62,-7.24
190,2.87,0.17,-6.9
200,3.0,-0.27,-6.7
210,3.2,-0.59,-6.56
220,3.49,-0.8,-6.49
230,3.72,-1.03,-6.59
240,3.7,-1.22,-7.23
250,3.87,-1.4,-7.72
260,4.22,-1.51,-7.99
270,4.53,-1.72,-7.63
280,4.68,-2.01,-7.05
290,4.82,-2.23,-6.62
300,4.81,-2.39,-6.39
310,4.87,-2.57,-6.38
320,4.95,-2.69,-6.42
330,4.87,-2.83,-6.53
340,4.78,-3.02,-6.68
350,6.75,-3.2,-5.97
360,4.65,-4.3,-4.32
370,6.04,-4.05,-6.39
380,5.77,-3.86,-8.39
390,6.49,-4.03,-8.63
400,7.25,-4.34,-8.63
410,7.83,-4.5,-8.78
420,8.43,-4.64,-8.86
430,8.92,-4.83,-8.96
440,9.33,-4.95,-9.28
450,9.51,-4.96,-9.36
460,8.93,-4.71,-9.71
470,8.0,-4.35,-9.94
480,7.16,-4.01,-9.86
490,6.65,-3.83,-9.35
500,6.52,-3.73,-8.8
510,6.72,-3.54,-8.68
520,6.95,-3.37,-8.6
530,7.27,-2.99,-8.88
540,7.05,-2.59,-9.33
550,7.04,-2.02,-10.21
560,6.76,-1.59,-10.2
570,6.43,-1.21,-10.18
580,6.1,-0.8,-10.49
590,5.96,-0.51,-10.71
600,5.91,-0.31,-10.53
610,5.84,-0.15,-10.22
620,5.82,0.04,-9.79
630,5.77,0.3,-9.5
640,5.51,0.77,-9.68
650,5.17,1.24,-9.93
660,4.87,1.62,-9.87
670,4.37,1.92,-9.61
680,4.18,1.98,-9.16
690,3.84,2.05,-8.81
700,3.77,2.36,-9.26
710,3.68,2.79,-10.15
720,3.6,3.19,-10.91
730,3.52,3.59,-11.92
740,3.44,3.9,-12.72
750,3.34,3.94,-12.45
760,3.05,3.8,-11.62
770,2.71,3.61,-10.69
780,2.38,3.34,-9.62
790,2.04,3.17,-8.95
800,2.26,3.22,-8.86
810,2.47,3.19,-8.93
820,2.6,3.17,-9.04
830,2.58,3.07,-8.95
840,2.58,2.9,-8.84
850,2.63,2.61,-8.2
860,2.43,2.44,-7.61
870,2.23,2.35,-7.15
880,2.05,2.19,-6.48
890,1.81,1.91,-5.81
900,2.07,1.7,-5.45
910,2.48,1.41,-5.01
920,2.79,1.11,-4.76
930,3.13,0.93,-4.99
940,3.21,0.87,-5.61
950,3.34,0.76,-6.01
960,3.27,0.55,-6.07
970,3.15,0.36,-6.04
980,3.0,0.2,-6.09
990,2.96,-0.05,-6.0
1000,3.17,-0.34,-5.74
