timestamp,x,y,z
0,-1.65,3.51,-5.72
10,-1.51,3.55,-6.96
20,-1.41,3.38,-7.24
30,-0.79,2.56,-5.86
40,-0.4,1.99,-5.72
50,-0.37,1.88,-5.74
60,-0.97,1.6,-5.45
70,-1.14,1.3,-5.11
80,-0.83,0.97,-5.04
90,-0.05,0.5,-4.97
100,0.48,-0.07,-5.09
110,1.25,-0.19,-6.37
120,1.67,-0.33,-7.61
130,1.61,-0.62,-7.69
140,1.9,-0.89,-7.74
150,2.13,-1.16,-7.73
160,2.99,-1.82,-6.28
170,3.96,-2.29,-5.75
180,4.62,-2.08,-7.71
190,5.49,-1.98,-9.5
200,6.27,-1.99,-10.69
210,6.48,-1.99,-11.05
220,6.39,-2.03,-10.5
230,5.79,-2.15,-9.24
240,5.3,-2.38,-7.58
250,4.94,-2.43,-6.49
260,4.58,-2.25,-6.22
270,4.49,-1.87,-7.15
280,4.61,-1.48,-8.57
290,5.09,-1.34,-9.96
300,5.53,-1.2,-10.75
310,6.04,-1.12,-11.2
320,6.45,-1.09,-11.35
330,6.6,-0.97,-11.62
340,6.36,-0.74,-12.17
350,6.03,-0.37,-12.9
360,5.38,0.01,-13.18
370,4.91,0.27,-13.22
380,5.01,0.21,-11.97
390,4.84,-0.12,-10.24
400,4.6,-0.06,-10.28
410,4.57,0.23,-10.86
420,5.02,0.28,-11.36
430,5.14,0.33,-11.67
440,4.82,0.42,-11.6
450,4.24,0.23,-11.05
460,4.35,0.26,-10.12
470,4.42,0.48,-10.08
480,4.32,0.69,-10.41
490,4.12,0.86,-10.3
500,4.17,1.07,-9.94
510,4.2,1.35,-9.98
520,3.99,1.75,-10.49
530,3.59,2.24,-10.99
540,3.11,2.6,-11.45
550,2.65,2.8,-11.12
560,2.06,2.96,-10.33
570,1.6,3.12,-9.53
580,1.21,3.32,-9.03
590,0.88,3.63,-9.07
600,0.51,4.06,-9.42
610,0.28,4.38,-9.62
620,0.14,4.71,-9.97
630,0.25,4.86,-10.01
640,0.11,4.88,-9.55
650,-0.43,5.19,-9.3
660,0.0,5.26,-8.11
670,-1.44,5.17,-8.24
680,-1.95,5.78,-9.5
690,-1.5,5.8,-9.71
700,-1.5,5.66,-9.92
710,-1.59,5.58,-9.91
720,-1.44,5.36,-9.65
730,-1.23,5.07,-9.29
740,-0.83,4.52,-7.58
750,-0.31,4.08,-6.26
760,-0.18,3.94,-6.17
770,0.19,3.71,-5.9
780,0.26,3.76,-6.78
790,0.1,3.67,-7.44
800,0.34,3.37,-7.06
810,0.49,2.83,-6.99
820,1.19,2.29,-4.9
830,0.89,1.63,-3.81
840,0.82,2.0,-5.4
850,1.05,1.99,-5.97
860,1.1,1.62,-5.77
870,1.17,1.43,-6.0
880,1.62,1.31,-6.31
890,1.86,0.93,-6.26
900,2.26,0.71,-6.31
910,2.88,0.47,-6.32
920,2.59,0.28,-6.42
930,2.67,0.26,-6.57
940,3.45,0.09,-6.18
950,2.25,-0.07,-7.05
960,3.73,0.43,-8.23
970,3.67,-0.09,-6.83
980,3.99,-0.07,-7.29
990,3.84,0.3,-8.65
1000,3.56,0.62,-9.1
