timestamp,x,y,z
0,4.45,1.7,-9.35
10,4.06,1.87,-9.42
20,3.59,2.04,-9.4
30,3.08,2.16,-9.43
40,2.96,2.23,-9.46
50,2.94,2.23,-9.15
60,2.65,2.31,-8.81
70,2.36,2.46,-8.6
80,2.37,2.6,-8.45
90,2.55,2.69,-8.22
100,2.7,2.74,-7.99
110,2.69,2.82,-8.1
120,2.55,3.0,-8.05
130,2.11,3.21,-7.83
140,1.71,3.46,-7.82
150,1.39,3.66,-7.63
160,1.09,3.71,-7.09
170,0.91,3.94,-7.25
180,0.78,4.06,-7.15
190,0.59,4.2,-7.07
200,0.41,4.37,-6.89
210,0.29,4.53,-6.73
220,0.19,4.57,-6.39
230,0.2,4.6,-5.86
240,-0.16,4.44,-5.41
250,-0.33,4.16,-4.9
260,-0.4,3.75,-4.59
270,-0.15,3.19,-4.66
280,0.33,2.76,-5.57
290,0.86,2.38,-7.08
300,1.94,1.87,-8.0
310,2.73,1.39,-8.58
320,3.04,1.1,-9.23
330,2.92,0.81,-9.32
340,2.65,0.57,-8.91
350,2.17,0.37,-8.48
360,2.01,0.23,-8.29
370,2.13,0.04,-8.11
380,2.31,-0.16,-8.18
390,2.47,-0.33,-8.38
400,2.78,-0.51,-8.6
410,3.15,-0.76,-8.96
420,3.63,-1.02,-9.17
430,3.73,-1.33,-9.09
440,3.78,-1.4,-9.34
450,3.56,-1.4,-9.69
460,3.71,-1.41,-9.67
470,3.78,-1.39,-9.68
480,3.67,-1.31,-9.73
490,3.53,-1.22,-10.05
500,3.06,-1.04,-10.96
510,3.06,-0.94,-10.81
520,3.28,-1.05,-9.95
530,3.43,-1.22,-8.92
540,3.99,-1.53,-8.42
550,4.44,-1.91,-8.37
560,4.59,-2.25,-8.76
570,4.6,-2.46,-9.6
580,4.31,-2.39,-11.11
590,4.27,-2.14,-12.6
600,4.62,-1.92,-13.67
610,5.03,-1.64,-14.28
620,4.9,-1.21,-14.57
630,4.18,-0.6,-14.63
640,3.42,0.28,-14.61
650,2.81,0.85,-12.96
660,2.77,1.44,-12.48
670,2.08,2.31,-12.94
680,1.67,3.19,-13.35
690,1.35,3.97,-14.03
700,0.88,4.48,-13.99
710,0.54,4.76,-12.98
720,0.26,4.9,-12.03
730,-0.13,5.12,-11.4
740,-0.33,5.29,-10.58
750,-0.45,5.46,-9.8
760,-0.56,5.76,-9.41
770,-0.82,6.11,-9.19
780,-1.23,6.51,-9.05
790,-1.59,6.79,-8.94
800,-1.71,6.89,-8.5
810,-1.76,6.91,-8.09
820,-1.39,6.75,-7.57
830,-1.52,6.93,-8.52
840,-1.16,6.72,-8.06
850,-0.95,6.49,-7.81
860,-0.84,6.25,-7.32
870,-0.61,5.95,-6.83
880,-0.25,5.58,-6.27
890,0.23,5.19,-6.14
900,0.87,4.81,-6.02
910,1.14,4.47,-5.76
920,1.07,4.28,-5.82
930,1.03,4.07,-5.73
940,1.05,3.89,-5.83
950,1.12,3.53,-5.54
960,1.25,3.06,-5.12
970,1.53,2.68,-4.96
980,1.78,2.27,-4.85
990,2.07,1.87,-5.04
1000,2.28,1.51,-5.5
