timestamp,x,y,z
0,1.17,3.82,-10.17
10,1.13,3.99,-9.88
20,0.79,4.14,-9.4
30,0.34,4.34,-8.89
40,-0.17,4.46,-8.25
50,-0.54,4.59,-7.71
60,-0.79,4.61,-7.43
70,-0.95,4.58,-7.2
80,-0.96,4.53,-7.24
90,-0.7,4.27,-6.53
100,-0.4,3.82,-5.18
110,-0.51,3.69,-4.87
120,-0.84,3.57,-5.01
130,-0.83,3.28,-4.77
140,-0.74,2.72,-4.07
150,-0.61,2.11,-3.68
160,-0.34,1.46,-3.33
170,0.1,0.86,-3.56
180,0.9,0.38,-4.74
190,1.79,0.02,-6.34
200,2.49,-0.31,-7.78
210,2.76,-0.68,-8.54
220,2.89,-0.98,-8.96
230,3.02,-1.25,-8.87
240,2.94,-1.49,-8.59
250,2.68,-1.56,-8.69
260,2.42,-1.69,-8.75
270,2.54,-1.75,-9.01
280,2.72,-1.88,-9.55
290,2.83,-1.96,-10.05
300,3.06,-2.07,-10.24
310,3.74,-2.22,-10.59
320,4.37,-2.56,-10.4
330,4.82,-2.85,-10.29
340,5.1,-2.84,-10.96
350,5.18,-2.51,-12.37
360,5.54,-2.63,-11.67
370,5.66,-2.43,-12.07
380,5.47,-1.87,-13.09
390,5.49,-1.32,-13.69
400,5.6,-0.67,-14.39
410,5.34,-0.13,-14.72
420,5.02,0.41,-14.8
430,4.58,0.88,-14.24
440,4.18,1.39,-13.21
450,3.42,2.0,-12.29
460,2.62,2.8,-12.16
470,1.93,3.79,-12.79
480,1.36,4.74,-13.56
490,0.96,5.42,-13.8
500,0.6,5.84,-13.47
510,0.39,6.15,-12.84
520,-0.04,6.38,-12.09
530,-0.52,6.66,-11.36
540,-1.09,6.78,-10.27
550,-1.54,6.84,-9.14
560,-1.68,6.83,-8.37
570,-1.55,6.86,-8.14
580,-1.3,6.76,-8.0
590,-0.91,6.57,-7.81
600,-0.51,6.32,-8.05
610,-0.18,6.04,-8.15
620,0.05,5.63,-7.54
630,0.34,5.17,-6.64
640,0.36,4.94,-6.56
650,0.41,4.81,-6.87
660,0.27,4.62,-6.72
670,0.0,4.37,-6.09
680,-0.37,4.14,-5.49
690,-0.76,3.86,-4.89
700,-0.84,3.45,-4.58
710,-0.8,3.0,-4.25
720,-0.61,2.4,-3.83
730,-0.4,1.72,-3.47
740,-0.05,1.11,-3.4
750,0.47,0.62,-3.64
760,0.88,0.24,-4.15
770,1.27,-0.08,-4.82
780,1.54,-0.38,-5.13
790,1.62,-0.84,-4.78
800,1.75,-1.29,-4.59
810,2.03,-1.69,-4.73
820,2.41,-2.05,-5.1
830,2.81,-2.28,-6.07
840,3.41,-2.34,-7.3
850,3.96,-2.38,-8.18
860,4.55,-2.39,-8.82
870,5.19,-2.35,-9.17
880,5.4,-2.15,-9.56
890,5.84,-2.21,-9.07
900,5.94,-2.32,-8.47
910,5.97,-2.4,-8.55
920,6.32,-2.68,-6.85
930,3.6,-3.33,-6.34
940,7.07,-1.56,-11.16
950,4.86,-1.22,-13.02
960,5.99,-1.12,-13.15
970,6.03,-1.24,-12.23
980,5.56,-0.91,-12.55
990,5.34,-0.8,-11.99
1000,4.96,-0.73,-11.25
