timestamp,x,y,z
0,5.09,3.39,-5.94
10,5.56,3.29,-5.74
20,5.99,3.28,-5.91
30,6.07,3.35,-6.07
40,5.86,3.34,-6.0
50,5.59,3.41,-6.09
60,5.5,3.51,-6.17
70,5.32,3.55,-6.21
80,5.27,3.68,-6.47
90,5.14,3.67,-6.27
100,5.3,3.58,-6.19
110,5.64,3.38,-5.99
120,5.86,3.24,-5.81
130,5.89,3.18,-5.74
140,5.98,3.12,-5.97
150,6.14,3.04,-6.27
160,5.91,3.02,-6.13
170,5.46,3.15,-5.91
180,5.13,3.13,-5.55
190,4.87,3.0,-4.97
200,4.65,2.98,-4.98
210,4.5,3.01,-5.27
220,4.6,2.88,-5.4
230,4.87,2.67,-5.56
240,5.05,2.43,-5.66
250,5.0,2.24,-5.58
260,4.93,2.05,-5.33
270,4.83,1.87,-5.24
280,4.76,1.72,-5.32
290,4.82,1.64,-5.54
300,4.99,1.6,-5.9
310,5.33,1.51,-6.02
320,5.6,1.41,-6.03
330,5.54,1.27,-5.53
340,5.09,1.28,-5.15
350,4.21,1.35,-4.75
360,3.81,1.3,-4.22
370,3.53,1.14,-4.17
380,3.57,0.96,-4.69
390,3.84,0.81,-5.48
400,4.13,0.57,-6.05
410,4.45,0.37,-6.65
420,4.9,0.12,-7.12
430,5.43,-0.27,-7.33
440,5.81,-0.65,-7.27
450,5.88,-1.04,-7.24
460,5.9,-1.53,-6.93
470,5.78,-1.91,-6.91
480,5.8,-1.85,-6.47
490,5.98,-2.47,-6.94
500,5.71,-2.91,-6.66
510,6.3,-2.61,-8.41
520,6.23,-2.66,-8.47
530,5.89,-3.23,-7.32
540,5.97,-3.6,-6.76
550,6.2,-3.87,-7.02
560,6.74,-4.22,-6.94
570,7.55,-4.39,-7.13
580,8.58,-4.61,-8.32
590,9.79,-4.66,-9.77
600,9.87,-4.72,-10.02
610,9.05,-4.57,-10.1
620,8.11,-4.46,-9.85
630,7.08,-4.58,-8.62
640,6.93,-4.53,-8.37
650,7.53,-4.17,-9.17
660,8.23,-4.02,-9.5
670,8.89,-3.88,-9.52
680,9.02,-3.56,-10.1
690,8.44,-3.31,-10.43
700,7.9,-3.03,-10.55
710,7.04,-2.55,-10.89
720,6.26,-2.11,-10.97
730,6.01,-1.81,-10.53
740,6.0,-1.79,-9.56
750,6.13,-1.8,-8.75
760,6.42,-1.83,-8.09
770,6.85,-1.7,-7.9
780,7.19,-1.42,-8.36
790,7.04,-0.95,-8.69
800,6.54,-0.42,-8.93
810,6.8,0.07,-9.74
820,7.41,0.48,-10.47
830,7.86,0.65,-10.15
840,7.39,0.99,-10.26
850,7.04,1.14,-9.36
860,6.71,1.13,-7.92
870,6.14,1.64,-8.06
880,5.37,2.46,-8.79
890,4.86,3.36,-9.63
900,4.8,4.07,-10.25
910,4.42,4.65,-10.29
920,4.16,5.08,-10.24
930,3.93,5.39,-9.94
940,3.27,5.71,-9.59
950,2.75,5.83,-8.84
960,2.2,6.07,-8.43
970,1.72,6.5,-8.76
980,1.9,6.52,-7.87
990,1.27,6.81,-8.54
1000,1.11,7.07,-9.15
