timestamp,x,y,z
0,1.59,6.18,-6.07
10,1.29,6.06,-5.64
20,0.91,6.03,-5.17
30,0.5,5.94,-5.04
40,1.06,5.84,-4.44
50,1.02,5.68,-4.85
60,1.09,5.64,-5.37
70,1.24,5.5,-5.88
80,1.65,5.27,-6.26
90,2.13,5.05,-6.57
100,2.29,5.14,-8.53
110,1.99,4.17,-5.8
120,2.27,3.73,-4.31
130,1.88,3.43,-4.22
140,1.63,3.51,-4.27
150,1.07,3.21,-5.0
160,2.11,3.03,-6.07
170,3.12,2.46,-5.43
180,3.28,2.19,-5.89
190,2.78,2.07,-6.52
200,2.29,1.87,-6.63
210,2.06,1.69,-7.21
220,1.22,1.97,-8.22
230,1.96,1.63,-8.87
240,2.35,1.51,-9.34
250,3.5,1.13,-9.59
260,5.21,0.65,-9.89
270,5.85,0.25,-10.01
280,4.94,0.56,-10.77
290,3.81,0.78,-10.65
300,3.51,0.91,-9.72
310,3.0,0.77,-8.68
320,3.1,0.83,-8.76
330,3.55,0.73,-9.26
340,4.08,0.79,-10.04
350,3.98,0.95,-10.67
360,4.0,1.07,-11.31
370,4.44,1.74,-12.01
380,3.47,1.88,-12.19
390,3.58,2.02,-12.23
400,3.63,1.9,-11.19
410,3.59,1.98,-10.82
420,3.53,2.1,-10.47
430,3.04,2.08,-9.76
440,2.43,2.18,-8.96
450,2.22,2.54,-8.91
460,2.46,2.72,-8.5
470,2.43,2.67,-8.27
480,2.61,2.64,-8.87
490,2.74,2.63,-9.79
500,2.82,2.65,-10.53
510,2.96,2.46,-10.66
520,3.33,2.27,-10.16
530,3.59,2.18,-9.89
540,3.99,1.89,-9.28
550,4.27,1.62,-9.1
560,4.63,1.4,-8.94
570,4.71,1.37,-9.13
580,4.78,1.34,-9.38
590,4.69,1.3,-9.27
600,4.29,1.43,-9.39
610,3.81,1.57,-9.27
620,3.44,1.79,-9.46
630,3.13,2.02,-9.57
640,3.11,2.17,-9.45
650,3.13,2.38,-9.87
660,3.45,2.57,-10.63
670,3.82,2.59,-10.9
680,4.16,2.62,-10.89
690,4.47,2.6,-10.21
700,3.74,3.2,-11.15
710,3.27,3.3,-10.06
720,3.06,3.6,-9.33
730,2.82,3.86,-8.88
740,2.83,4.16,-8.84
750,2.66,4.48,-8.87
760,2.29,5.01,-9.32
770,1.81,5.48,-9.44
780,1.52,5.75,-9.28
790,1.11,6.05,-9.08
800,0.65,6.31,-8.65
810,0.01,6.61,-8.52
820,-0.31,6.85,-8.49
830,-0.23,6.91,-8.38
840,0.0,6.94,-8.55
850,0.26,7.02,-9.4
860,0.97,6.46,-7.65
870,0.58,6.59,-9.12
880,1.08,6.27,-8.55
890,1.74,5.81,-7.64
900,1.86,5.6,-7.01
910,1.29,5.67,-7.1
920,1.06,5.82,-7.52
930,1.18,5.78,-7.65
940,1.04,5.75,-7.82
950,1.34,5.47,-7.34
960,1.85,5.09,-6.63
970,2.31,4.82,-6.29
980,2.66,4.63,-5.97
990,2.79,4.46,-5.66
1000,2.8,4.4,-5.62
