timestamp,x,y,z
0,1.82,3.73,-6.16
10,1.16,3.77,-5.48
20,0.6,3.79,-4.82
30,-0.06,3.9,-4.65
40,-0.8,3.82,-4.69
50,-1.58,3.39,-3.89
60,-2.0,2.66,-2.84
70,-1.68,1.41,-2.25
80,0.18,0.38,-2.97
90,3.2,-0.56,-4.4
100,5.59,-1.02,-6.37
110,6.45,-1.01,-9.16
120,7.3,-0.88,-10.84
130,7.1,-1.16,-10.5
140,6.18,-1.51,-9.37
150,5.71,-2.02,-7.82
160,5.9,-2.91,-5.65
170,6.78,-3.54,-5.33
180,7.7,-3.72,-6.61
190,8.61,-3.79,-7.5
200,9.33,-3.83,-8.32
210,9.71,-4.0,-7.97
220,9.44,-3.97,-7.28
230,8.65,-3.47,-7.61
240,8.0,-2.86,-8.12
250,7.21,-2.65,-7.85
260,6.49,-2.61,-7.44
270,6.08,-2.68,-6.87
280,6.55,-2.97,-6.13
290,7.49,-3.58,-5.59
300,8.39,-4.1,-5.49
310,9.05,-4.12,-6.26
320,8.72,-4.0,-6.97
330,8.62,-3.78,-7.73
340,8.63,-3.48,-8.31
350,8.66,-3.28,-8.58
360,8.93,-3.29,-8.43
370,9.45,-3.09,-8.68
380,9.91,-3.18,-8.37
390,10.01,-3.3,-7.46
400,9.62,-3.0,-7.94
410,9.58,-2.29,-9.88
420,9.79,-1.86,-11.17
430,10.53,-1.67,-11.91
440,11.07,-1.37,-12.51
450,11.01,-1.1,-12.46
460,10.85,-0.96,-11.49
470,11.11,-0.86,-10.38
480,11.08,-0.52,-9.98
490,10.54,-0.6,-8.98
500,10.01,0.67,-10.63
510,8.56,2.17,-12.3
520,7.11,3.48,-13.55
530,5.89,4.5,-13.92
540,4.9,5.11,-13.4
550,3.73,5.36,-12.4
560,2.67,5.46,-11.2
570,2.03,5.45,-9.68
580,1.97,5.38,-8.49
590,1.92,5.39,-7.97
600,0.85,5.7,-7.55
610,-0.44,6.19,-7.53
620,-1.39,6.7,-7.54
630,-2.04,7.0,-7.57
640,-1.69,7.17,-8.1
650,-1.23,7.04,-8.39
660,-0.79,6.58,-8.07
670,-0.19,5.92,-6.86
680,0.17,5.21,-5.42
690,0.53,4.6,-4.33
700,0.76,4.25,-3.9
710,0.61,4.03,-4.38
720,0.63,3.82,-5.11
730,0.35,3.61,-5.28
740,0.25,3.38,-5.33
750,0.23,2.83,-4.59
760,0.4,2.37,-4.48
770,0.72,2.17,-4.69
780,1.18,1.83,-4.67
790,1.71,1.45,-4.44
800,2.0,1.23,-4.97
810,2.29,0.96,-5.85
820,2.72,0.51,-6.25
830,3.44,0.16,-7.01
840,3.96,-0.14,-7.68
850,4.58,-0.42,-7.6
860,4.46,-1.25,-6.43
870,4.55,-1.63,-5.65
880,3.21,-1.95,-5.2
890,2.64,-2.34,-4.2
900,3.14,-2.49,-4.21
910,4.29,-2.54,-5.34
920,5.55,-2.41,-7.73
930,7.42,-2.45,-8.92
940,6.73,-3.26,-7.37
950,9.46,-3.32,-8.15
960,8.99,-3.61,-6.57
970,7.68,-3.29,-6.43
980,7.38,-3.03,-5.58
990,6.72,-2.82,-5.19
1000,6.02,-2.53,-5.27
