timestamp,x,y,z
0,9.4,-5.3,-9.33
10,9.52,-5.35,-9.11
20,9.15,-5.26,-8.97
30,8.24,-5.11,-8.64
40,7.28,-4.97,-8.13
50,6.47,-4.92,-7.76
60,6.07,-4.65,-7.71
70,5.96,-4.31,-7.8
80,6.09,-3.88,-8.23
90,5.97,-3.34,-8.85
100,5.87,-2.96,-9.13
110,6.06,-2.78,-9.11
120,6.38,-2.76,-8.77
130,6.64,-2.69,-8.17
140,6.68,-2.58,-7.84
150,6.8,-2.2,-8.49
160,7.18,-1.73,-9.39
170,8.44,-1.25,-10.35
180,8.81,-1.05,-10.92
190,9.77,-0.72,-12.01
200,10.78,-0.63,-12.47
210,11.36,-0.76,-12.03
220,11.19,-0.73,-11.27
230,10.08,-0.36,-10.88
240,8.41,0.39,-11.16
250,6.72,1.21,-11.26
260,4.9,1.79,-10.59
270,2.77,2.74,-10.05
280,0.77,3.71,-9.59
290,-0.75,4.13,-8.23
300,-0.89,4.29,-7.07
310,-0.96,4.47,-6.48
320,-1.83,4.98,-6.2
330,-2.94,5.65,-6.03
340,-3.55,6.06,-5.72
350,-3.8,6.19,-4.91
360,-3.89,6.25,-4.62
370,-3.85,6.38,-5.21
380,-3.72,6.53,-6.5
390,-3.83,6.62,-8.09
400,-4.03,6.47,-8.98
410,-4.14,6.27,-9.54
420,-4.1,5.8,-8.98
430,-4.12,5.14,-7.43
440,-3.68,4.39,-5.99
450,-3.22,3.89,-5.48
460,-2.71,3.49,-5.64
470,-2.09,3.0,-6.03
480,-1.34,2.39,-6.22
490,-0.77,1.93,-6.5
500,-0.46,1.46,-6.45
510,0.43,0.87,-6.16
520,1.35,0.24,-6.08
530,1.92,-0.12,-6.16
540,1.8,-0.36,-6.43
550,1.92,-0.38,-7.22
560,2.08,-0.69,-6.87
570,2.52,-1.41,-5.04
580,2.54,-1.87,-4.38
590,2.26,-1.73,-6.24
600,2.22,-1.79,-7.41
610,2.86,-2.43,-6.4
620,4.05,-2.91,-6.21
630,4.28,-3.23,-6.72
640,4.59,-3.54,-6.9
650,4.79,-3.78,-6.94
660,5.04,-4.01,-7.21
670,5.2,-4.15,-7.56
680,5.79,-4.26,-7.97
690,6.71,-4.34,-8.54
700,7.9,-4.51,-8.9
710,9.27,-4.91,-8.6
720,10.65,-5.32,-7.93
730,10.54,-5.25,-7.82
740,9.57,-4.89,-8.6
750,9.19,-4.65,-8.59
760,9.08,-4.46,-8.79
770,8.61,-4.47,-8.5
780,8.02,-4.49,-7.77
790,7.58,-4.42,-7.29
800,7.7,-4.36,-7.3
810,8.27,-4.32,-7.7
820,8.54,-4.34,-7.96
830,8.29,-4.14,-8.12
840,7.55,-3.65,-8.62
850,6.92,-2.88,-10.18
860,6.84,-2.4,-10.89
870,7.73,-2.49,-10.47
880,8.93,-2.7,-9.9
890,9.63,-2.55,-10.69
900,9.21,-2.33,-10.8
910,8.46,-1.83,-11.01
920,7.28,-1.18,-11.35
930,6.48,-0.55,-11.39
940,6.24,0.01,-11.15
950,6.41,0.35,-10.63
960,6.19,0.66,-10.07
970,5.8,0.98,-9.44
980,5.43,1.28,-9.02
990,4.88,1.76,-9.01
1000,3.37,2.4,-9.12
