timestamp,x,y,z
0,1.19,5.65,-3.49
10,1.5,5.49,-3.43
20,1.53,5.7,-4.36
30,1.34,5.93,-5.29
40,1.4,5.76,-5.08
50,1.73,5.38,-4.6
60,2.09,5.01,-4.69
70,2.35,4.71,-4.94
80,2.77,4.42,-5.16
90,3.24,4.1,-5.32
100,3.68,3.9,-5.63
110,3.95,3.75,-5.76
120,4.21,3.55,-5.6
130,4.41,3.29,-5.61
140,4.66,2.99,-5.37
150,4.71,2.8,-5.26
160,4.47,2.94,-5.83
170,4.45,3.04,-6.47
180,4.65,2.94,-6.85
190,4.73,2.84,-6.95
200,4.58,2.81,-6.96
210,4.44,2.71,-6.66
220,4.64,2.51,-6.07
230,4.88,2.32,-5.44
240,5.05,2.24,-5.25
250,5.03,2.17,-5.34
260,4.83,2.22,-5.14
270,4.41,2.35,-5.21
280,4.0,2.18,-4.91
290,3.76,2.02,-4.82
300,3.86,1.78,-4.51
310,4.02,1.43,-4.09
320,4.22,1.24,-4.19
330,4.39,1.13,-4.66
340,4.51,0.98,-5.26
350,4.7,0.89,-5.97
360,5.01,0.74,-6.66
370,5.22,0.47,-6.84
380,5.3,-0.29,-5.92
390,5.98,-0.65,-5.04
400,6.01,-0.94,-5.14
410,6.49,-1.0,-5.81
420,6.44,-0.94,-6.7
430,6.91,-1.17,-7.2
440,7.2,-1.42,-7.6
450,7.34,-1.34,-8.6
460,7.43,-1.35,-9.16
470,7.67,-1.46,-9.24
480,8.18,-1.62,-9.37
490,9.03,-1.94,-9.29
500,9.34,-2.12,-8.94
510,9.16,-2.14,-8.85
520,8.69,-1.99,-9.12
530,8.21,-1.8,-9.4
540,7.86,-1.7,-9.51
550,7.55,-1.54,-9.41
560,7.4,-1.4,-9.05
570,7.33,-1.31,-8.79
580,7.12,-1.16,-8.8
590,7.21,-1.11,-8.83
600,8.3,-1.28,-9.01
610,9.94,-1.69,-8.9
620,10.37,-1.6,-10.01
630,9.11,-0.8,-11.54
640,8.03,-0.54,-10.61
650,7.52,-0.45,-9.18
660,7.45,-0.44,-8.39
670,7.67,-0.5,-7.94
680,7.67,-0.52,-7.57
690,7.53,-0.3,-7.86
700,7.3,-0.08,-7.89
710,7.33,0.26,-8.37
720,7.34,0.38,-8.05
730,7.37,0.92,-9.1
740,7.09,1.03,-8.68
750,6.84,1.22,-8.54
760,6.87,1.32,-8.17
770,6.83,1.46,-7.77
780,6.71,1.81,-8.09
790,6.24,2.41,-8.69
800,5.96,3.06,-9.24
810,5.35,3.72,-10.3
820,4.93,4.32,-10.53
830,2.29,4.73,-10.67
840,5.66,5.05,-10.13
850,3.47,5.26,-9.99
860,2.27,5.82,-9.76
870,3.32,6.01,-9.27
880,3.3,6.16,-8.8
890,2.46,6.28,-8.43
900,3.11,6.26,-8.64
910,3.87,6.05,-8.64
920,4.16,5.96,-8.94
930,4.54,5.84,-9.36
940,4.16,5.69,-9.99
950,5.66,4.87,-7.37
960,4.32,4.76,-7.5
970,4.07,4.89,-7.62
980,4.21,4.71,-7.21
990,4.24,4.55,-7.03
1000,4.49,4.27,-6.65
