timestamp,x,y,z
0,7.02,1.63,-8.21
10,8.04,1.24,-7.74
20,8.88,0.96,-7.13
30,8.18,1.43,-7.37
40,6.88,2.35,-8.29
50,5.75,3.14,-8.92
60,5.31,3.72,-8.7
70,5.78,3.75,-7.56
80,6.5,3.6,-6.37
90,6.7,3.78,-5.95
100,6.36,4.21,-6.34
110,5.63,4.81,-7.15
120,4.68,5.52,-8.21
130,3.61,6.07,-9.04
140,2.79,6.41,-9.37
150,2.31,6.54,-9.09
160,2.2,6.44,-8.24
170,2.6,6.2,-7.19
180,2.92,6.02,-6.27
190,2.72,5.94,-5.81
200,2.06,5.99,-5.67
210,1.43,6.0,-5.47
220,1.13,6.04,-5.56
230,1.22,6.11,-6.0
240,1.55,5.89,-5.93
250,1.69,5.48,-5.43
260,1.45,5.06,-4.71
270,0.9,4.71,-3.77
280,0.33,4.59,-3.34
290,-0.09,4.37,-3.3
300,0.12,4.06,-3.35
310,0.5,3.62,-3.01
320,0.8,3.0,-2.81
330,1.19,2.32,-2.78
340,1.85,1.88,-3.56
350,1.84,1.89,-5.66
360,1.78,1.37,-5.47
370,3.13,0.74,-4.95
380,4.32,0.29,-5.1
390,4.8,0.14,-6.0
400,5.12,0.07,-7.01
410,5.14,-0.2,-7.88
420,5.58,-0.42,-8.8
430,5.31,-0.6,-9.26
440,5.5,-0.77,-9.1
450,5.15,-0.88,-8.63
460,4.89,-1.07,-8.04
470,4.64,-1.2,-7.62
480,4.76,-1.81,-7.59
490,6.56,-1.89,-7.97
500,5.95,-2.23,-7.75
510,6.76,-2.4,-9.03
520,6.91,-2.41,-9.43
530,7.02,-2.4,-9.48
540,7.29,-2.63,-9.19
550,8.54,-3.14,-8.38
560,9.79,-3.38,-8.08
570,9.98,-3.35,-8.12
580,9.22,-3.08,-8.74
590,8.46,-2.73,-9.59
600,7.64,-2.44,-10.05
610,7.38,-2.31,-9.6
620,7.18,-2.23,-9.23
630,7.44,-2.32,-8.21
640,7.54,-2.31,-7.4
650,7.39,-2.01,-7.68
660,7.22,-1.32,-8.85
670,7.52,-0.85,-9.65
680,7.87,-0.38,-10.86
690,8.26,-0.18,-11.78
700,8.64,0.22,-12.35
710,9.13,0.37,-12.15
720,9.19,0.3,-10.65
730,9.04,0.31,-9.17
740,8.51,0.33,-7.89
750,7.99,0.54,-7.52
760,7.52,0.91,-7.58
770,7.01,1.3,-7.67
780,6.64,1.38,-7.21
790,6.54,1.35,-6.61
800,6.19,1.38,-6.1
810,6.12,1.35,-5.67
820,6.06,1.51,-5.61
830,5.8,1.73,-5.2
840,5.8,1.87,-5.12
850,6.41,2.21,-6.12
860,7.03,2.58,-7.23
870,7.26,2.74,-7.92
880,7.66,2.83,-6.92
890,7.23,3.29,-7.96
900,7.02,3.9,-9.52
910,6.58,4.19,-9.38
920,6.64,4.31,-9.43
930,6.75,4.24,-9.38
940,6.68,4.45,-9.55
950,5.52,4.64,-9.93
960,4.66,4.92,-10.39
970,3.86,4.98,-10.04
980,3.39,4.87,-9.01
990,3.39,4.58,-7.63
1000,3.12,4.24,-6.48
