timestamp,x,y,z
0,1.83,3.9,-8.09
10,1.38,4.13,-8.03
20,1.32,4.33,-7.95
30,1.32,4.57,-8.17
40,1.24,4.73,-8.24
50,0.95,4.92,-8.28
60,0.56,5.36,-8.51
70,0.06,5.54,-7.85
80,-0.16,5.7,-7.36
90,-0.31,5.79,-7.01
100,-0.43,5.77,-6.53
110,-0.48,5.66,-5.94
120,-0.28,5.49,-5.56
130,-0.11,5.21,-5.34
140,-0.03,4.87,-4.98
150,0.21,4.54,-5.13
160,0.28,4.25,-5.71
170,0.42,3.93,-5.86
180,0.49,3.52,-6.0
190,0.72,3.17,-6.3
200,0.62,2.69,-6.02
210,1.28,2.17,-5.72
220,1.83,1.63,-5.97
230,2.49,1.0,-5.35
240,2.66,0.72,-5.99
250,2.52,0.87,-7.64
260,2.22,0.88,-8.96
270,2.4,0.65,-9.09
280,2.57,0.4,-9.04
290,2.69,0.22,-8.95
300,3.06,-0.09,-8.36
310,3.42,-0.32,-8.33
320,3.58,-0.34,-8.74
330,3.39,-0.29,-9.42
340,3.3,-0.24,-9.88
350,3.26,-0.22,-9.9
360,2.94,-0.22,-9.77
370,2.56,-0.17,-9.61
380,2.79,0.08,-9.53
390,2.3,0.09,-10.02
400,2.86,-0.21,-9.33
410,3.06,-0.15,-9.33
420,2.66,0.13,-9.54
430,2.02,0.56,-10.22
440,1.47,0.93,-10.87
450,1.19,1.25,-11.37
460,1.11,1.65,-11.95
470,0.74,2.05,-12.32
480,0.49,2.33,-12.48
490,0.44,2.27,-11.77
500,0.54,2.03,-10.32
510,0.73,1.84,-9.05
520,0.74,1.85,-8.64
530,0.64,1.93,-8.72
540,0.8,1.9,-9.09
550,1.15,1.78,-9.63
560,1.5,1.64,-10.09
570,1.68,1.58,-10.56
580,1.59,1.49,-10.83
590,1.73,1.42,-11.1
600,1.89,1.27,-11.35
610,2.05,1.23,-11.47
620,2.19,0.99,-11.45
630,2.55,0.97,-11.61
640,2.48,1.25,-12.16
650,2.04,1.58,-12.65
660,1.56,1.95,-12.83
670,1.1,2.19,-12.5
680,0.7,2.44,-12.19
690,0.37,2.66,-11.54
700,0.12,2.97,-11.1
710,-0.05,3.34,-11.09
720,-0.19,3.61,-11.24
730,-0.21,3.74,-11.13
740,-0.24,3.92,-11.05
750,-0.39,4.1,-11.0
760,-0.51,4.13,-10.45
770,-0.48,4.24,-9.95
780,-1.24,4.37,-9.7
790,-1.24,4.46,-8.88
800,-1.09,4.6,-8.55
810,-1.04,4.7,-8.32
820,-0.89,4.68,-7.94
830,-0.65,4.66,-7.68
840,-0.28,4.64,-7.59
850,0.21,4.55,-7.66
860,0.57,4.43,-7.76
870,0.56,4.46,-8.16
880,0.46,4.58,-8.51
890,0.37,4.57,-8.4
900,0.49,4.45,-7.99
910,0.58,4.32,-7.28
920,0.66,4.15,-6.61
930,0.57,4.1,-6.59
940,0.77,4.11,-6.81
950,0.98,4.03,-7.03
960,1.21,3.95,-7.2
970,1.41,3.81,-7.45
980,1.5,3.62,-7.36
990,1.34,3.54,-7.04
1000,1.46,3.38,-6.63
