timestamp,x,y,z
0,2.1,1.98,-9.66
10,1.65,2.18,-9.5
20,1.25,2.3,-9.03
30,1.02,2.32,-8.26
40,0.62,2.65,-8.75
50,0.77,2.36,-7.02
60,0.84,2.21,-5.77
70,0.73,2.24,-5.57
80,0.76,2.24,-5.63
90,0.5,2.27,-6.28
100,0.64,2.09,-6.25
110,0.76,2.01,-6.55
120,0.7,1.83,-6.62
130,0.85,1.69,-7.06
140,1.01,1.5,-7.72
150,1.18,1.22,-8.23
160,1.37,0.96,-8.68
170,1.54,0.71,-9.02
180,1.71,0.39,-9.07
190,1.94,0.01,-8.9
200,2.23,-0.25,-9.09
210,2.1,-0.35,-10.19
220,2.62,-0.67,-9.67
230,2.71,-0.93,-9.26
240,2.69,-1.03,-9.24
250,2.9,-1.22,-8.97
260,3.1,-1.31,-9.06
270,3.13,-1.28,-9.56
280,3.33,-1.36,-9.46
290,3.36,-1.42,-9.3
300,3.19,-1.5,-9.17
310,3.12,-1.44,-9.4
320,2.99,-1.34,-9.73
330,3.17,-1.3,-10.15
340,3.49,-1.36,-10.64
350,3.6,-1.27,-11.23
360,3.62,-0.98,-11.96
370,3.29,-0.51,-12.67
380,3.1,0.15,-13.38
390,2.86,0.78,-14.09
400,2.64,1.11,-13.7
410,2.74,1.42,-13.0
420,2.71,1.87,-12.64
430,2.41,2.42,-12.52
440,1.93,3.04,-12.74
450,1.65,3.54,-12.41
460,1.32,3.89,-12.04
470,1.04,4.28,-11.51
480,0.6,4.65,-11.06
490,0.02,5.13,-11.13
500,-0.71,5.69,-11.64
510,-1.36,6.22,-11.96
520,-1.77,6.55,-11.92
530,-1.87,6.6,-11.24
540,-1.71,6.45,-10.21
550,-1.61,6.32,-9.41
560,-1.6,6.21,-9.13
570,-1.56,6.22,-9.1
580,-1.49,6.12,-8.85
590,-1.26,5.84,-8.11
600,-1.07,5.57,-7.34
610,-1.32,5.4,-7.15
620,-1.3,5.3,-7.26
630,-1.17,5.05,-7.29
640,-0.86,4.79,-7.3
650,-0.49,4.47,-6.83
660,-0.29,4.05,-5.99
670,-0.22,3.71,-5.43
680,-0.32,3.49,-5.19
690,-0.46,3.17,-4.65
700,-0.58,2.79,-4.08
710,-0.45,2.36,-3.78
720,-0.03,1.83,-3.66
730,0.54,1.41,-4.1
740,0.92,1.13,-4.81
750,1.36,0.91,-5.54
760,1.46,0.79,-6.24
770,1.24,0.62,-6.36
780,0.89,0.38,-5.89
790,0.78,0.17,-5.57
800,0.88,-0.19,-4.9
810,1.02,-0.63,-4.45
820,1.42,-1.2,-4.18
830,1.99,-1.61,-4.49
840,2.48,-1.85,-5.34
850,3.05,-1.87,-6.67
860,3.49,-1.78,-8.0
870,3.55,-1.56,-9.05
880,3.24,-1.49,-9.54
890,3.2,-1.65,-9.09
900,3.37,-1.91,-8.59
910,3.35,-2.19,-8.35
920,4.0,-2.22,-8.19
930,2.59,-3.64,-5.73
940,7.02,-1.73,-10.83
950,3.96,-1.82,-11.31
960,4.76,-1.37,-11.74
970,4.19,-1.56,-10.29
980,3.81,-1.44,-9.75
990,3.81,-1.56,-8.92
1000,4.31,-1.61,-8.11
