timestamp,x,y,z
0,1.78,3.22,-7.64
10,1.47,3.25,-7.52
20,1.29,3.35,-7.59
30,1.08,3.38,-7.67
40,0.98,3.36,-7.65
50,0.97,3.29,-7.45
60,0.85,3.24,-7.23
70,0.75,3.14,-6.84
80,0.78,2.98,-6.59
90,0.78,2.76,-6.51
100,0.82,2.55,-6.84
110,0.97,2.45,-7.35
120,0.82,2.27,-7.62
130,0.7,2.01,-7.58
140,0.87,1.5,-7.02
150,1.21,0.94,-6.56
160,1.51,0.44,-6.13
170,1.71,-0.11,-5.83
180,2.09,-0.43,-6.53
190,2.36,-0.59,-7.56
200,2.33,-0.59,-8.72
210,2.22,-0.65,-9.56
220,2.23,-0.87,-9.84
230,2.08,-1.08,-9.97
240,1.82,-0.98,-11.11
250,1.86,-1.62,-9.87
260,2.34,-2.09,-8.54
270,2.3,-2.3,-8.45
280,2.16,-2.11,-9.63
290,2.38,-1.97,-10.68
300,2.79,-2.14,-10.96
310,3.06,-2.25,-11.29
320,3.19,-2.38,-11.47
330,4.08,-2.34,-11.65
340,4.97,-2.45,-11.21
350,5.32,-2.32,-10.68
360,3.88,-2.41,-10.37
370,3.55,-1.41,-11.22
380,4.27,-0.69,-11.96
390,3.77,0.15,-12.64
400,3.98,0.78,-13.18
410,3.9,1.34,-13.78
420,3.55,1.85,-14.33
430,3.38,2.17,-14.6
440,3.39,3.27,-17.48
450,2.06,3.99,-18.49
460,1.63,4.82,-18.81
470,0.85,5.6,-18.95
480,0.12,6.45,-18.64
490,-0.71,7.04,-17.63
500,-1.4,7.48,-16.43
510,-2.16,7.51,-14.58
520,-2.57,7.39,-12.55
530,-3.05,7.33,-10.71
540,-3.19,7.34,-9.33
550,-3.39,7.37,-8.43
560,-3.45,7.47,-7.83
570,-3.68,7.43,-6.75
580,-3.97,7.44,-5.73
590,-4.23,7.42,-5.42
600,-4.12,7.18,-5.23
610,-3.1,6.39,-4.18
620,-2.39,5.74,-3.48
630,-1.85,5.27,-3.35
640,-1.64,4.88,-3.32
650,-1.59,4.56,-3.37
660,-1.51,4.32,-3.44
670,-1.49,4.09,-3.19
680,-1.54,3.79,-3.17
690,-1.71,3.41,-3.03
700,-1.61,2.88,-1.76
710,-1.31,2.28,-0.7
720,-0.76,1.93,-0.69
730,-0.3,1.52,-1.45
740,0.01,1.1,-2.55
750,0.14,0.71,-3.61
760,0.45,0.23,-4.72
770,0.93,-0.27,-5.66
780,1.45,-0.78,-6.43
790,1.93,-1.09,-7.69
800,2.47,-1.13,-9.66
810,2.43,-1.56,-9.82
820,3.39,-2.06,-9.62
830,4.17,-2.56,-9.21
840,4.57,-2.95,-9.22
850,4.73,-3.05,-9.79
860,4.69,-2.9,-10.89
870,4.51,-2.52,-11.95
880,4.33,-2.1,-12.69
890,3.96,-1.69,-13.5
900,4.43,-1.31,-13.66
910,4.64,-1.35,-12.5
920,7.01,-1.1,-10.03
930,3.72,-1.79,-7.72
940,4.48,-0.36,-11.58
950,2.86,0.19,-11.45
960,2.75,0.72,-11.97
970,2.54,0.93,-11.63
980,2.48,1.09,-11.12
990,2.83,1.13,-10.4
1000,2.58,1.31,-9.86
