timestamp,x,y,z
0,3.65,1.78,-8.37
10,3.74,1.75,-8.37
20,3.73,1.75,-8.32
30,3.72,1.74,-8.2
40,3.69,1.74,-8.09
50,3.63,1.78,-8.02
60,3.53,1.8,-8.12
70,3.54,1.88,-8.25
80,3.5,1.91,-8.1
90,3.49,1.92,-8.07
100,3.51,1.91,-8.01
110,3.4,1.94,-7.99
120,3.42,1.92,-7.89
130,3.44,1.93,-7.92
140,3.34,2.0,-8.09
150,3.18,2.06,-8.25
160,3.07,2.09,-8.18
170,3.07,2.04,-7.94
180,3.05,2.07,-7.95
190,3.47,2.1,-7.9
200,3.34,2.05,-7.77
210,2.73,1.99,-7.95
220,3.23,1.98,-7.86
230,2.91,1.91,-8.03
240,3.03,1.97,-8.32
250,3.11,1.9,-8.5
260,3.17,1.92,-8.65
270,3.21,1.86,-8.59
280,3.12,1.8,-8.26
290,3.15,1.64,-7.93
300,3.25,1.52,-7.85
310,3.3,1.51,-8.21
320,3.23,1.57,-8.81
330,3.18,1.68,-9.25
340,3.16,1.68,-9.23
350,3.13,1.65,-8.96
360,3.01,1.61,-8.65
370,2.85,1.55,-8.2
380,2.81,1.49,-7.8
390,2.81,1.49,-8.04
400,2.72,1.57,-8.44
410,2.63,1.59,-8.53
420,2.58,1.61,-8.62
430,2.51,1.66,-8.77
440,2.38,1.66,-8.71
450,2.24,1.49,-8.14
460,2.32,1.27,-7.51
470,2.35,1.09,-7.37
480,2.48,1.05,-7.92
490,2.44,1.04,-8.39
500,2.42,0.97,-8.7
510,2.43,0.88,-8.77
520,2.48,0.85,-8.99
530,2.43,0.69,-8.79
540,2.36,0.59,-8.84
550,2.37,0.46,-8.79
560,2.41,0.34,-8.99
570,2.54,0.21,-8.62
580,2.73,0.12,-8.16
590,2.73,0.12,-8.25
600,2.84,0.13,-8.63
610,2.75,0.12,-8.68
620,2.7,0.12,-8.59
630,2.63,0.04,-8.37
640,2.68,0.09,-8.47
650,2.63,0.08,-8.29
660,2.49,0.11,-8.11
670,2.37,0.22,-8.7
680,2.27,-0.05,-8.77
690,2.36,-0.05,-8.9
700,2.4,0.14,-9.02
710,2.12,0.29,-9.41
720,2.29,0.17,-9.82
730,2.41,0.1,-9.97
740,2.62,0.15,-10.22
750,2.58,0.21,-10.26
760,2.51,0.23,-10.14
770,2.34,0.33,-10.25
780,2.13,0.49,-10.47
790,2.34,0.86,-10.28
800,2.49,0.75,-9.9
810,0.03,0.49,-8.68
820,1.8,1.03,-10.11
830,1.73,1.28,-10.69
840,1.31,1.31,-10.24
850,1.46,1.28,-9.9
860,0.97,1.41,-9.81
870,0.84,1.48,-9.86
880,1.12,1.53,-10.02
890,1.06,1.75,-10.55
900,1.09,2.03,-11.48
910,1.13,2.18,-11.86
920,1.15,2.23,-11.86
930,1.16,2.29,-11.8
940,0.95,2.38,-11.51
950,0.96,2.41,-11.13
960,0.94,2.46,-10.81
970,0.98,2.45,-10.52
980,1.21,2.37,-9.99
990,1.39,2.6,-10.63
1000,1.0,2.67,-11.02
