timestamp,x,y,z
0,2.54,2.06,-8.6
10,2.4,2.02,-8.38
20,2.32,2.0,-8.2
30,2.19,1.94,-7.97
40,2.23,1.87,-7.83
50,2.24,1.81,-7.77
60,2.08,1.83,-7.85
70,1.87,1.87,-8.12
80,1.87,1.81,-8.37
90,1.91,1.6,-8.38
100,1.8,1.39,-8.24
110,1.71,1.3,-8.31
120,1.55,1.28,-8.69
130,1.67,1.18,-8.8
140,1.74,1.01,-8.48
150,1.64,0.98,-8.57
160,1.87,0.94,-8.6
170,2.08,0.75,-8.06
180,2.1,0.63,-7.76
190,2.09,0.59,-7.47
200,2.08,0.5,-7.13
210,2.16,0.5,-6.9
220,2.24,0.5,-6.6
230,2.16,0.61,-6.62
240,1.92,0.77,-7.01
250,1.74,0.94,-7.42
260,1.66,1.07,-7.92
270,1.86,1.21,-8.71
280,1.95,1.12,-8.92
290,2.14,0.81,-8.83
300,2.54,0.53,-9.05
310,3.14,0.22,-9.23
320,3.88,-0.1,-9.63
330,4.82,-0.54,-9.89
340,5.44,-0.88,-10.28
350,5.45,-0.97,-11.01
360,5.04,-1.1,-11.45
370,4.98,-1.19,-11.56
380,4.84,-1.27,-11.76
390,4.88,-1.4,-11.91
400,5.04,-1.41,-12.24
410,5.09,-1.15,-12.7
420,4.7,-0.64,-13.08
430,4.72,-0.28,-12.92
440,4.7,0.14,-13.05
450,4.47,0.59,-12.77
460,4.1,1.17,-12.55
470,3.08,1.76,-12.47
480,2.14,2.21,-11.71
490,1.47,2.6,-10.88
500,0.86,3.02,-10.44
510,0.79,3.34,-10.15
520,0.63,3.49,-9.64
530,0.76,3.64,-9.21
540,0.84,3.68,-8.61
550,0.93,3.77,-8.1
560,1.27,3.8,-7.56
570,1.35,3.97,-7.6
580,1.41,4.13,-7.97
590,1.22,4.44,-8.57
600,1.04,4.7,-9.25
610,0.97,4.89,-9.79
620,0.89,5.01,-9.92
630,0.68,4.95,-9.97
640,1.68,4.78,-8.53
650,0.55,5.5,-11.26
660,1.0,5.52,-10.99
670,1.44,5.33,-10.02
680,1.06,5.31,-9.71
690,0.89,5.25,-9.52
700,0.95,5.09,-9.1
710,1.04,4.98,-8.93
720,1.03,4.71,-8.22
730,0.95,4.58,-8.01
740,0.87,4.49,-7.88
750,0.96,4.41,-7.68
760,1.14,4.25,-7.45
770,1.44,3.99,-6.99
780,1.63,3.67,-6.19
790,1.73,3.48,-5.77
800,1.81,3.37,-5.84
810,1.71,3.28,-6.07
820,1.68,3.14,-6.06
830,1.82,2.94,-6.03
840,2.08,2.68,-5.88
850,2.35,2.45,-5.75
860,2.53,2.21,-5.62
870,2.56,1.9,-5.57
880,2.55,1.66,-5.76
890,2.55,1.5,-6.05
900,2.75,1.33,-6.62
910,3.08,1.17,-6.87
920,3.31,1.04,-6.99
930,3.27,0.96,-6.85
940,3.13,0.93,-6.87
950,3.17,0.85,-6.53
960,3.26,0.69,-5.92
970,3.05,0.56,-5.32
980,2.71,0.48,-4.87
990,2.42,0.34,-4.54
1000,2.47,0.24,-4.68
