timestamp,x,y,z
0,3.99,2.24,-8.78
10,3.97,2.21,-8.61
20,3.93,2.24,-8.51
30,3.68,2.32,-8.51
40,3.45,2.39,-8.29
50,3.12,2.46,-7.87
60,2.76,2.5,-7.38
70,2.49,2.53,-6.88
80,2.44,2.49,-6.52
90,2.51,2.5,-6.58
100,2.55,2.56,-6.84
110,2.52,2.6,-7.01
120,2.49,2.64,-7.17
130,2.59,2.61,-7.35
140,2.85,2.56,-7.72
150,3.04,2.49,-7.94
160,3.01,2.46,-8.23
170,3.3,2.23,-8.4
180,3.6,2.11,-8.96
190,3.66,1.93,-9.16
200,3.53,1.82,-9.2
210,3.47,1.69,-8.93
220,3.35,1.58,-8.84
230,3.29,1.5,-8.61
240,3.43,1.37,-8.26
250,3.55,1.24,-8.05
260,3.56,1.18,-7.95
270,3.4,1.12,-7.84
280,3.19,1.05,-7.76
290,3.07,0.99,-7.66
300,3.09,0.94,-7.77
310,3.21,0.97,-8.0
320,3.24,0.96,-8.23
330,3.39,0.97,-8.41
340,3.53,0.91,-8.41
350,3.52,0.86,-8.4
360,3.21,0.88,-8.32
370,3.03,0.8,-8.06
380,3.06,0.76,-8.07
390,3.01,0.82,-8.45
400,3.01,0.86,-8.78
410,3.1,0.83,-9.0
420,3.14,0.79,-9.0
430,3.22,0.72,-8.81
440,3.25,0.58,-8.42
450,3.17,0.51,-8.23
460,3.06,0.53,-8.29
470,3.22,0.47,-8.29
480,3.24,0.47,-8.5
490,3.48,0.46,-8.81
500,3.65,0.5,-9.04
510,3.86,0.43,-9.19
520,4.11,0.31,-9.18
530,4.13,0.28,-9.18
540,3.99,0.22,-9.49
550,4.2,0.13,-10.13
560,4.56,0.03,-11.05
570,4.99,0.02,-11.63
580,5.09,-0.05,-11.8
590,4.88,-0.17,-11.48
600,4.5,-0.28,-10.77
610,4.48,-0.47,-10.02
620,4.71,-0.65,-9.68
630,4.71,-0.66,-9.74
640,4.52,-0.54,-9.93
650,4.35,-0.34,-10.14
660,4.25,-0.23,-10.32
670,4.19,-0.06,-10.48
680,3.98,0.14,-10.59
690,3.56,0.37,-10.6
700,3.32,0.59,-10.61
710,3.23,0.78,-10.56
720,3.44,0.91,-10.38
730,3.7,1.1,-10.5
740,3.49,1.45,-10.7
750,3.25,1.86,-10.79
760,2.92,2.22,-10.62
770,2.68,2.48,-10.12
780,2.25,2.86,-9.69
790,1.92,3.37,-9.69
800,1.53,3.8,-9.76
810,0.37,4.59,-10.53
820,0.88,4.9,-10.21
830,-0.31,5.66,-11.32
840,-0.26,5.94,-11.6
850,-0.17,6.08,-11.53
860,0.04,6.19,-11.36
870,0.07,6.33,-11.45
880,0.24,6.39,-11.39
890,0.45,6.23,-10.75
900,0.78,5.88,-9.63
910,1.33,5.55,-8.79
920,1.53,5.33,-8.39
930,1.42,5.27,-8.29
940,1.3,5.19,-8.06
950,1.45,5.0,-7.47
960,1.78,4.74,-6.85
970,1.97,4.58,-6.58
980,2.14,4.55,-6.8
990,2.55,4.29,-6.45
1000,3.09,4.06,-6.3
