timestamp,x,y,z
0,4.8,1.06,-7.53
10,4.81,1.03,-7.46
20,4.73,1.07,-7.61
30,4.72,1.13,-7.82
40,4.61,1.2,-8.07
50,4.76,1.3,-8.35
60,4.65,1.26,-8.25
70,5.0,1.24,-8.28
80,5.06,1.2,-8.26
90,5.01,1.21,-8.26
100,4.96,1.21,-8.24
110,4.85,1.25,-8.25
120,4.76,1.31,-8.13
130,4.75,1.36,-8.02
140,4.81,1.38,-7.88
150,4.76,1.41,-7.81
160,4.64,1.47,-7.79
170,4.66,1.53,-7.75
180,4.63,1.57,-7.83
190,4.56,1.62,-7.82
200,4.44,1.7,-7.79
210,4.34,1.72,-7.75
220,4.32,1.76,-7.72
230,4.42,1.75,-7.56
240,4.54,1.72,-7.57
250,4.58,1.71,-7.65
260,4.57,1.72,-7.75
270,4.51,1.69,-7.76
280,4.53,1.69,-7.9
290,4.64,1.68,-7.96
300,4.59,1.71,-8.03
310,4.44,1.73,-8.02
320,4.33,1.78,-8.14
330,4.31,1.75,-8.12
340,4.26,1.74,-8.06
350,4.27,1.7,-8.01
360,4.3,1.62,-8.02
370,4.49,1.55,-8.05
380,4.48,1.51,-8.17
390,4.33,1.59,-8.32
400,4.17,1.65,-8.4
410,4.18,1.67,-8.25
420,4.18,1.71,-7.93
430,4.19,1.71,-7.72
440,4.14,1.72,-7.43
450,4.25,1.75,-7.46
460,4.28,1.72,-7.4
470,4.33,1.64,-7.35
480,4.35,1.58,-7.55
490,4.36,1.58,-7.8
500,4.3,1.55,-7.81
510,4.24,1.54,-7.69
520,4.13,1.57,-7.62
530,4.04,1.57,-7.42
540,3.99,1.52,-7.2
550,3.92,1.42,-7.03
560,3.97,1.36,-7.18
570,4.02,1.31,-7.44
580,4.09,1.28,-7.77
590,4.2,1.25,-8.24
600,4.36,1.17,-8.43
610,4.69,1.18,-8.97
620,4.24,0.87,-7.74
630,4.34,0.95,-7.85
640,4.48,0.87,-7.53
650,4.22,0.77,-7.45
660,4.23,0.69,-7.33
670,4.37,0.54,-7.14
680,4.42,0.42,-7.18
690,4.46,0.51,-7.93
700,4.29,0.57,-8.42
710,4.2,0.55,-8.24
720,4.22,0.48,-7.93
730,4.05,0.34,-7.49
740,3.97,0.14,-6.86
750,3.88,-0.08,-6.56
760,4.05,-0.2,-6.78
770,4.33,-0.35,-7.47
780,4.48,-0.45,-8.28
790,4.53,-0.5,-8.65
800,5.32,-0.51,-8.26
810,4.08,-0.9,-8.03
820,4.57,-0.87,-8.31
830,4.65,-1.06,-7.87
840,4.52,-1.32,-7.41
850,4.61,-1.36,-7.76
860,4.53,-1.25,-8.54
870,4.65,-1.18,-9.38
880,4.94,-1.23,-9.5
890,5.08,-1.19,-9.57
900,5.01,-1.06,-9.52
910,4.84,-0.85,-9.83
920,4.36,-0.72,-9.81
930,4.29,-0.82,-9.12
940,4.71,-1.03,-8.59
950,4.93,-1.09,-8.33
960,4.95,-1.07,-8.34
970,4.98,-0.93,-8.75
980,4.8,-0.67,-9.33
990,4.82,-0.4,-9.86
1000,4.63,-0.07,-10.13
