timestamp,x,y,z
0,8.63,0.33,-4.56
10,8.51,0.38,-4.47
20,8.54,0.41,-4.44
30,8.46,0.49,-4.62
40,8.48,0.63,-4.98
50,8.49,0.76,-5.3
60,8.38,0.83,-5.36
70,8.09,0.85,-5.2
80,7.69,0.9,-4.85
90,7.34,1.09,-4.73
100,6.98,1.36,-4.83
110,6.54,1.64,-4.84
120,6.09,1.81,-4.73
130,5.69,1.75,-4.41
140,5.53,1.53,-4.14
150,5.41,1.15,-3.71
160,5.51,0.79,-3.51
170,5.89,0.35,-3.51
180,6.1,-0.0,-3.78
190,6.1,-0.25,-4.27
200,6.13,-0.5,-4.55
210,6.13,-0.69,-4.76
220,6.33,-0.85,-4.97
230,6.46,-1.05,-5.14
240,6.4,-1.3,-5.05
250,6.26,-1.57,-4.85
260,6.38,-1.86,-4.96
270,7.03,-2.22,-5.28
280,7.61,-2.59,-5.24
290,8.34,-2.84,-5.43
300,8.69,-2.87,-6.02
310,8.92,-2.84,-6.58
320,9.07,-2.83,-7.04
330,8.78,-2.99,-6.97
340,8.62,-3.24,-6.52
350,11.09,-3.99,-2.85
360,7.48,-4.49,-4.04
370,8.34,-3.48,-6.44
380,8.78,-3.28,-7.56
390,9.04,-3.35,-7.17
400,9.24,-3.21,-7.53
410,9.02,-2.92,-7.63
420,8.43,-2.58,-7.89
430,7.88,-2.11,-8.27
440,7.45,-1.63,-9.15
450,7.32,-1.32,-9.33
460,7.08,-1.12,-9.11
470,7.05,-1.03,-8.74
480,7.57,-1.1,-8.06
490,8.23,-1.18,-7.68
500,8.71,-1.18,-7.71
510,9.21,-1.16,-7.55
520,9.72,-0.95,-7.83
530,9.95,-0.48,-8.71
540,9.84,0.34,-10.06
550,9.74,1.28,-11.75
560,9.91,1.99,-13.12
570,9.99,2.5,-13.95
580,9.63,2.94,-14.17
590,8.42,3.17,-13.23
600,6.99,3.34,-11.97
610,5.66,3.32,-10.24
620,4.88,3.45,-9.08
630,4.4,3.81,-8.46
640,3.99,3.97,-7.72
650,3.82,4.06,-7.24
660,3.76,4.18,-7.18
670,3.61,4.38,-7.98
680,3.84,4.64,-8.31
690,3.72,4.7,-7.97
700,3.96,4.67,-7.17
710,3.09,5.21,-8.88
720,2.57,5.88,-10.37
730,2.55,5.75,-9.27
740,2.28,5.34,-7.72
750,1.67,5.14,-7.15
760,1.64,4.93,-6.42
770,1.57,4.61,-5.65
780,1.49,4.39,-5.03
790,1.29,4.37,-4.91
800,0.67,4.27,-5.55
810,1.03,4.47,-6.63
820,0.86,4.47,-7.22
830,0.9,4.35,-7.96
840,1.08,4.03,-8.11
850,1.22,3.6,-7.83
860,0.87,3.32,-7.42
870,0.41,2.96,-6.62
880,0.37,2.38,-5.24
890,0.71,1.82,-4.57
900,1.19,1.38,-4.8
910,1.62,1.07,-5.65
920,1.97,0.79,-6.3
930,2.19,0.58,-6.81
940,2.36,0.47,-7.25
950,2.49,0.55,-7.73
960,2.09,0.69,-8.18
970,1.81,0.75,-8.13
980,1.93,0.59,-7.23
990,2.32,0.18,-5.95
1000,2.42,-0.29,-5.27
