timestamp,x,y,z
0,5.88,1.25,-7.42
10,5.68,1.31,-7.43
20,5.49,1.38,-7.51
30,5.47,1.41,-7.66
40,5.51,1.45,-7.95
50,5.59,1.49,-8.11
60,5.68,1.55,-8.2
70,5.77,1.52,-8.13
80,5.63,1.54,-7.95
90,5.26,1.62,-7.89
100,5.04,1.67,-7.82
110,4.99,1.7,-7.68
120,5.05,1.72,-7.65
130,5.32,1.75,-7.72
140,5.69,1.74,-7.89
150,5.78,1.84,-7.98
160,5.45,2.0,-7.83
170,4.94,2.28,-7.71
180,4.39,2.53,-7.44
190,3.93,2.73,-7.15
200,3.73,2.85,-7.04
210,3.82,2.94,-7.02
220,3.99,3.0,-7.09
230,3.88,3.12,-7.11
240,3.55,3.27,-7.18
250,3.15,3.41,-7.15
260,2.79,3.38,-6.62
270,2.71,3.19,-5.98
280,2.75,2.96,-5.51
290,2.8,2.72,-5.64
300,2.91,2.61,-6.1
310,3.2,2.52,-6.63
320,3.53,2.42,-6.92
330,3.68,2.23,-6.84
340,3.53,1.98,-6.31
350,3.39,1.69,-5.77
360,3.33,1.27,-5.4
370,3.33,0.95,-5.59
380,3.35,0.76,-6.4
390,3.47,0.6,-7.18
400,3.76,0.43,-7.75
410,3.96,0.25,-8.21
420,3.79,0.06,-8.66
430,4.18,-0.08,-8.36
440,4.26,-0.42,-7.61
450,4.13,-0.73,-7.12
460,4.14,-0.99,-6.91
470,4.02,-1.1,-7.33
480,4.09,-1.09,-7.92
490,4.17,-1.02,-8.68
500,4.57,-0.96,-9.12
510,4.62,-0.95,-8.86
520,2.98,-2.14,-6.69
530,5.72,-1.36,-8.25
540,4.1,-1.72,-8.22
550,4.47,-1.59,-9.14
560,4.56,-1.77,-9.19
570,4.58,-1.66,-9.95
580,4.63,-1.63,-10.14
590,4.6,-1.72,-9.94
600,4.45,-1.75,-9.86
610,4.44,-1.65,-9.87
620,4.43,-1.7,-9.64
630,4.33,-1.67,-9.49
640,4.16,-1.62,-9.5
650,4.21,-1.62,-9.47
660,4.52,-1.58,-9.69
670,4.46,-1.5,-9.95
680,4.47,-1.56,-9.56
690,4.13,-1.74,-8.69
700,4.0,-1.77,-8.32
710,4.17,-1.78,-8.44
720,4.32,-1.69,-9.01
730,4.44,-1.38,-10.29
740,4.06,-0.96,-11.54
750,3.59,-0.62,-12.3
760,3.6,-0.42,-12.56
770,3.87,-0.33,-12.68
780,4.01,-0.22,-12.44
790,4.15,-0.13,-12.02
800,4.15,0.08,-11.94
810,4.27,0.46,-12.2
820,4.1,0.9,-12.23
830,3.89,1.37,-12.07
840,3.56,1.71,-11.47
850,3.35,2.05,-10.89
860,3.27,2.38,-10.56
870,3.18,2.7,-10.47
880,3.46,2.89,-10.59
890,3.63,2.97,-10.2
900,3.59,3.24,-10.04
910,3.3,3.63,-10.36
920,2.98,3.97,-10.51
930,2.58,4.28,-10.6
940,2.22,4.54,-10.7
950,1.79,4.77,-10.91
960,1.59,4.97,-11.29
970,1.55,5.18,-11.61
980,2.75,4.46,-8.78
990,0.93,4.85,-10.42
1000,0.93,5.38,-11.66
