timestamp,x,y,z
0,5.68,0.97,-7.61
10,5.72,0.96,-7.58
20,5.77,1.0,-7.64
30,5.79,1.01,-7.75
40,5.79,1.06,-7.78
50,5.84,1.09,-7.7
60,5.86,1.05,-7.68
70,5.76,1.12,-7.63
80,5.45,1.18,-7.64
90,5.04,1.27,-7.57
100,4.73,1.4,-7.52
110,4.49,1.48,-7.56
120,4.44,1.49,-7.48
130,4.44,1.36,-7.12
140,4.54,1.22,-6.77
150,4.67,1.12,-6.55
160,4.72,1.03,-6.68
170,4.72,0.98,-6.89
180,4.72,0.9,-7.11
190,4.71,0.83,-7.17
200,4.53,0.79,-7.09
210,4.18,0.82,-7.1
220,4.15,0.77,-7.07
230,4.32,0.58,-6.83
240,4.54,0.34,-6.36
250,5.05,0.25,-6.62
260,4.89,-0.23,-5.15
270,4.62,-0.37,-4.72
280,4.76,-0.37,-4.79
290,4.58,-0.28,-5.16
300,4.22,-0.22,-5.77
310,4.89,-0.4,-5.33
320,4.31,-0.75,-4.97
330,5.1,-0.68,-6.08
340,5.2,-0.87,-6.42
350,5.65,-0.91,-7.18
360,6.3,-1.14,-7.81
370,7.0,-1.42,-8.43
380,7.18,-1.51,-9.03
390,6.99,-1.57,-9.16
400,6.67,-1.56,-9.2
410,6.36,-1.57,-9.2
420,6.41,-1.63,-8.93
430,6.51,-1.75,-8.61
440,6.49,-1.86,-8.31
450,6.54,-1.88,-8.3
460,6.69,-1.83,-8.65
470,6.62,-1.78,-9.05
480,6.52,-1.58,-9.58
490,6.43,-1.42,-9.65
500,6.24,-1.18,-9.77
510,5.96,-0.93,-10.0
520,5.83,-0.71,-10.33
530,5.62,-0.59,-10.24
540,5.58,-0.27,-10.8
550,5.74,-0.09,-10.48
560,6.05,0.08,-10.38
570,6.01,0.09,-10.03
580,6.12,0.02,-9.52
590,6.21,-0.05,-9.28
600,6.36,-0.05,-9.16
610,6.24,-0.07,-8.93
620,6.03,-0.06,-8.92
630,6.02,-0.05,-8.83
640,6.02,-0.11,-8.63
650,6.2,-0.11,-8.48
660,6.28,-0.02,-8.51
670,6.24,0.11,-8.55
680,6.05,0.28,-8.56
690,5.78,0.52,-8.6
700,5.53,0.8,-8.64
710,5.38,1.21,-8.89
720,5.02,1.72,-9.28
730,4.77,2.25,-9.83
740,4.54,2.63,-9.96
750,4.59,2.83,-9.87
760,4.71,2.93,-9.7
770,4.75,3.09,-9.79
780,4.83,3.26,-9.95
790,4.8,3.45,-10.18
800,4.59,3.55,-11.11
810,5.21,3.32,-9.04
820,4.2,4.28,-12.13
830,4.38,4.65,-12.84
840,4.63,4.46,-11.72
850,4.56,4.21,-10.5
860,4.29,4.05,-9.51
870,3.78,3.88,-8.35
880,3.58,3.76,-7.2
890,3.52,3.71,-6.91
900,3.82,3.83,-7.49
910,3.85,3.79,-7.58
920,3.87,3.89,-7.85
930,3.77,3.9,-7.99
940,3.82,3.71,-7.43
950,3.86,3.48,-6.7
960,3.85,3.31,-6.13
970,3.76,3.31,-5.86
980,3.6,3.26,-5.65
990,3.63,3.13,-5.39
1000,3.92,2.82,-4.84
