timestamp,x,y,z
0,2.87,3.97,-7.27
10,2.65,3.87,-6.66
20,2.44,3.96,-6.59
30,2.27,4.01,-6.46
40,2.17,3.91,-6.47
50,1.98,3.72,-6.12
60,1.85,3.57,-6.22
70,1.87,3.51,-6.48
80,1.75,3.43,-6.41
90,1.47,3.29,-6.12
100,1.47,3.13,-5.76
110,1.49,3.0,-5.76
120,1.4,2.89,-5.98
130,1.42,2.82,-6.35
140,1.47,2.54,-6.27
150,1.44,2.21,-6.3
160,1.66,1.82,-6.39
170,2.0,1.41,-6.66
180,2.3,1.22,-7.07
190,2.15,1.07,-7.4
200,2.03,0.99,-7.92
210,1.83,0.95,-8.27
220,1.87,0.8,-8.77
230,2.24,0.61,-9.12
240,2.68,0.44,-9.45
250,2.73,0.22,-9.36
260,2.68,0.1,-9.31
270,2.48,0.0,-9.03
280,2.49,-0.04,-8.95
290,2.29,0.06,-9.42
300,1.94,0.25,-10.09
310,1.81,0.23,-10.28
320,3.47,0.73,-10.74
330,0.9,0.33,-10.34
340,1.08,0.74,-10.98
350,1.5,0.98,-11.99
360,1.68,1.5,-13.01
370,1.84,1.55,-13.04
380,1.61,1.5,-12.99
390,2.07,1.36,-13.1
400,2.2,1.4,-12.84
410,1.88,1.4,-12.15
420,1.52,1.44,-11.48
430,1.34,1.37,-10.95
440,1.33,1.3,-10.63
450,1.71,1.13,-10.54
460,2.16,0.94,-10.4
470,2.63,0.74,-10.07
480,2.72,0.62,-9.8
490,2.54,0.65,-9.97
500,2.27,0.8,-10.5
510,2.08,0.92,-10.48
520,1.82,1.13,-10.63
530,1.3,1.56,-10.97
540,0.76,1.98,-11.03
550,0.54,2.26,-11.13
560,0.29,2.75,-11.62
570,-0.07,3.05,-11.8
580,-0.44,3.33,-11.68
590,-0.35,3.49,-11.29
600,-0.32,3.55,-10.77
610,-0.06,3.64,-10.55
620,0.22,3.83,-10.77
630,0.26,4.08,-11.08
640,0.04,4.17,-11.04
650,-0.41,4.63,-11.62
660,-0.97,4.56,-10.4
670,-0.93,4.62,-9.76
680,-0.96,4.8,-9.41
690,-0.99,4.97,-9.26
700,-0.78,5.1,-9.2
710,-0.6,5.13,-9.02
720,-0.32,5.05,-8.93
730,-0.03,5.07,-9.27
740,-0.06,5.11,-9.27
750,-0.18,5.05,-8.83
760,-0.14,4.95,-8.43
770,-0.15,4.86,-8.34
780,0.1,4.86,-8.54
790,0.27,4.72,-8.21
800,0.44,4.56,-7.72
810,0.65,4.44,-7.47
820,0.91,4.33,-7.3
830,1.04,4.26,-7.03
840,1.19,4.15,-6.78
850,1.49,4.04,-6.67
860,1.52,4.0,-6.88
870,1.61,4.03,-7.12
880,1.74,4.02,-7.09
890,1.72,4.07,-7.38
900,1.63,4.27,-7.68
910,1.4,4.29,-7.43
920,1.39,4.16,-6.68
930,1.38,4.03,-5.58
940,1.44,3.93,-4.73
950,1.6,3.83,-4.28
960,1.76,3.83,-4.19
970,1.75,3.82,-4.53
980,1.85,3.86,-5.06
990,1.99,3.92,-5.42
1000,2.08,3.91,-5.73
