timestamp,x,y,z
0,2.31,5.9,-9.64
10,2.4,5.83,-8.84
20,1.94,5.32,-7.9
30,2.03,5.52,-8.35
40,2.32,5.39,-7.88
50,2.12,5.45,-7.96
60,2.0,5.55,-8.44
70,1.64,5.76,-8.88
80,0.91,6.16,-9.88
90,0.36,6.51,-10.69
100,0.14,6.55,-10.21
110,-0.3,6.57,-9.57
120,-0.65,6.5,-8.66
130,-1.1,6.33,-7.87
140,-1.07,6.25,-7.92
150,-1.2,6.09,-8.1
160,-1.81,5.93,-8.24
170,-2.38,5.68,-8.33
180,-2.57,5.35,-8.32
190,-2.64,4.83,-7.99
200,-2.35,4.15,-7.64
210,-1.76,3.45,-7.51
220,-0.94,2.85,-7.62
230,-0.29,2.26,-7.78
240,0.69,1.56,-7.77
250,1.74,0.82,-7.43
260,2.25,0.14,-5.65
270,1.24,-1.01,-4.64
280,2.04,-0.81,-5.34
290,1.91,-2.44,-2.15
300,3.31,-3.9,-0.98
310,4.35,-4.84,-2.21
320,5.88,-5.2,-6.1
330,9.26,-6.19,-8.82
340,12.9,-7.21,-10.74
350,14.89,-7.66,-13.21
360,16.6,-7.71,-16.17
370,17.36,-7.38,-18.96
380,17.62,-7.03,-20.35
390,17.32,-6.68,-19.99
400,16.5,-6.43,-18.24
410,15.24,-6.17,-15.74
420,13.86,-5.78,-13.46
430,11.77,-5.49,-10.52
440,9.81,-5.0,-8.81
450,7.66,-4.38,-7.62
460,5.92,-3.91,-5.95
470,4.56,-3.56,-4.56
480,2.93,-3.23,-3.11
490,0.99,-2.84,-3.07
500,-1.0,-2.41,-3.59
510,-2.64,-2.13,-4.46
520,-3.76,-2.03,-6.34
530,-3.93,-2.52,-6.45
540,-4.12,-3.01,-6.48
550,-4.7,-2.96,-7.31
560,-5.62,-2.52,-9.33
570,-5.32,-1.86,-12.89
580,-3.18,-1.03,-16.62
590,2.21,-0.74,-19.68
600,8.47,-0.88,-20.79
610,10.89,-0.8,-18.16
620,9.4,-0.42,-12.48
630,6.05,0.44,-7.07
640,1.61,2.28,-4.61
650,-2.2,4.62,-4.14
660,-3.17,6.12,-3.29
670,-2.15,7.06,-4.17
680,0.73,7.52,-6.06
690,4.2,7.21,-6.24
700,7.03,6.61,-5.4
710,6.96,6.43,-5.06
720,4.52,7.0,-5.83
730,1.42,7.48,-5.88
740,-1.14,7.41,-4.07
750,-1.94,7.33,-3.26
760,-1.3,7.25,-4.07
770,0.93,6.94,-5.42
780,3.72,6.33,-6.67
790,4.97,6.42,-8.7
800,3.96,7.15,-10.18
810,1.59,7.81,-10.01
820,-0.33,8.19,-9.1
830,-1.34,8.3,-8.84
840,-1.62,7.95,-9.11
850,-1.15,7.39,-9.69
860,-0.55,6.78,-9.38
870,0.71,5.8,-7.98
880,2.36,4.86,-6.83
890,3.55,4.36,-6.48
900,3.1,4.36,-6.86
910,1.72,4.55,-7.23
920,0.91,4.66,-7.3
930,0.24,4.84,-7.33
940,-0.61,5.22,-7.9
950,-1.64,5.52,-8.48
960,-1.73,5.54,-8.8
970,0.14,5.14,-8.68
980,2.58,4.36,-8.03
990,3.29,3.8,-7.19
1000,2.93,3.49,-6.85
