timestamp,x,y,z
0,4.45,3.45,-6.96
10,4.16,3.71,-6.97
20,3.83,4.08,-6.97
30,3.59,4.48,-6.96
40,2.89,4.96,-6.95
50,2.09,5.46,-6.93
60,1.5,5.88,-7.0
70,0.95,6.2,-7.21
80,1.17,6.26,-7.38
90,2.14,6.11,-7.47
100,3.33,5.95,-8.08
110,3.94,6.02,-9.25
120,4.03,6.22,-10.37
130,3.47,6.35,-10.84
140,2.71,6.4,-10.84
150,2.55,6.1,-10.42
160,2.87,5.49,-9.32
170,2.86,5.02,-8.36
180,3.58,4.76,-8.42
190,4.06,4.45,-8.34
200,2.28,4.95,-9.23
210,-0.95,5.75,-10.18
220,-3.09,5.65,-9.35
230,-2.71,4.53,-7.07
240,-1.1,3.06,-5.11
250,0.54,1.99,-5.1
260,1.81,1.46,-6.76
270,2.61,1.06,-8.49
280,3.7,0.19,-8.81
290,4.6,-0.95,-7.88
300,4.62,-1.68,-7.23
310,4.49,-2.29,-7.26
320,5.03,-2.84,-8.13
330,6.1,-3.4,-9.08
340,7.37,-3.97,-9.25
350,8.16,-4.5,-8.88
360,8.56,-4.92,-8.22
370,8.21,-5.16,-7.69
380,8.26,-5.37,-7.72
390,8.69,-5.59,-7.95
400,8.9,-5.83,-8.05
410,9.47,-5.9,-8.33
420,9.86,-6.0,-8.41
430,9.85,-5.97,-8.46
440,9.5,-5.92,-8.22
450,9.31,-5.98,-7.63
460,9.29,-5.96,-7.39
470,9.33,-5.82,-7.38
480,8.72,-5.53,-7.13
490,8.06,-5.11,-7.15
500,8.02,-4.89,-6.97
510,7.63,-4.54,-7.16
520,6.91,-4.06,-7.67
530,6.08,-3.73,-7.74
540,5.54,-3.59,-7.2
550,5.58,-3.5,-6.63
560,5.51,-3.45,-6.32
570,5.15,-3.17,-6.39
580,4.6,-2.85,-6.74
590,4.0,-2.53,-7.18
600,3.43,-2.18,-7.61
610,2.98,-1.76,-8.07
620,2.94,-1.6,-8.13
630,3.53,-1.65,-7.96
640,4.14,-1.79,-7.61
650,4.36,-1.77,-7.42
660,4.28,-1.55,-7.62
670,3.48,-1.11,-7.88
680,2.97,-0.56,-8.53
690,2.91,-0.15,-8.85
700,2.75,0.24,-8.97
710,2.8,0.54,-9.14
720,3.11,0.72,-9.07
730,3.31,0.87,-8.74
740,4.12,0.83,-7.89
750,4.6,0.91,-7.11
760,5.0,1.07,-6.62
770,5.52,1.4,-6.86
780,6.09,1.8,-7.2
790,6.45,2.31,-7.5
800,5.63,3.18,-8.52
810,4.1,4.31,-9.98
820,2.81,5.42,-11.21
830,1.57,6.35,-12.06
840,1.15,6.91,-12.19
850,1.26,6.96,-10.85
860,1.45,6.76,-9.1
870,1.74,6.61,-7.91
880,1.69,6.51,-6.88
890,1.68,6.46,-6.21
900,1.65,6.46,-5.94
910,1.79,6.45,-6.04
920,1.54,6.5,-6.64
930,1.87,6.49,-7.72
940,2.51,6.37,-8.71
950,3.36,6.25,-9.63
960,4.5,5.89,-10.35
970,5.35,5.55,-10.55
980,5.29,5.52,-10.7
990,4.78,5.4,-10.44
1000,4.14,5.26,-9.69
