timestamp,x,y,z
0,2.22,6.34,-11.31
10,1.7,6.48,-11.04
20,1.08,6.56,-10.69
30,0.68,6.42,-9.81
40,1.29,5.92,-8.57
50,1.61,5.2,-7.13
60,-0.28,5.17,-6.22
70,-3.29,5.63,-6.79
80,-4.81,5.77,-8.05
90,-4.34,5.28,-8.77
100,-2.68,4.31,-9.16
110,-0.38,3.14,-9.04
120,1.15,2.25,-8.95
130,1.48,1.71,-9.11
140,0.85,1.11,-8.84
150,0.43,-0.01,-6.75
160,0.99,-1.2,-4.67
170,2.43,-2.15,-4.27
180,3.98,-2.75,-5.66
190,4.76,-3.02,-7.62
200,5.3,-3.41,-9.3
210,5.72,-3.86,-9.65
220,5.63,-5.28,-8.37
230,7.29,-6.45,-6.29
240,8.11,-7.1,-6.0
250,8.83,-7.33,-7.22
260,9.0,-7.11,-10.23
270,9.66,-6.94,-12.61
280,10.91,-7.14,-13.56
290,11.63,-7.45,-13.31
300,11.48,-7.72,-12.47
310,11.18,-8.07,-10.52
320,10.61,-8.28,-9.12
330,10.41,-7.41,-11.07
340,9.43,-7.18,-10.65
350,8.65,-7.11,-8.75
360,7.2,-6.54,-8.16
370,4.93,-5.7,-8.19
380,2.66,-4.86,-7.71
390,1.47,-4.18,-7.06
400,1.11,-3.8,-6.21
410,1.39,-3.44,-6.24
420,2.04,-2.95,-6.95
430,2.49,-2.54,-7.48
440,2.86,-2.05,-8.19
450,2.84,-2.27,-5.77
460,2.37,-1.57,-6.39
470,1.1,-0.46,-8.1
480,0.67,0.12,-8.68
490,1.21,0.79,-9.76
500,1.97,1.41,-10.7
510,2.0,1.92,-10.52
520,1.64,2.22,-9.41
530,2.2,2.46,-8.4
540,3.02,2.59,-7.55
550,3.45,2.97,-7.02
560,2.73,3.51,-6.83
570,1.51,4.33,-7.39
580,0.29,5.24,-8.23
590,0.04,6.25,-9.61
600,0.52,7.15,-11.18
610,0.9,7.91,-12.19
620,1.17,8.56,-12.64
630,1.38,8.87,-12.43
640,0.94,8.98,-11.32
650,-0.36,9.17,-9.88
660,-1.5,9.54,-9.07
670,-2.18,9.79,-8.63
680,-2.36,9.47,-8.22
690,-1.43,8.94,-8.25
700,-0.45,8.54,-8.89
710,0.15,8.2,-9.59
720,0.64,7.99,-10.35
730,1.64,7.61,-11.03
740,2.77,7.08,-10.66
750,3.03,6.31,-9.56
760,2.76,5.89,-8.83
770,1.31,5.62,-8.28
780,-0.24,5.48,-8.11
790,-0.4,5.2,-8.56
800,0.45,4.72,-9.16
810,0.72,4.2,-9.49
820,0.66,4.09,-10.29
830,1.07,4.07,-11.45
840,2.12,3.33,-10.96
850,3.11,2.2,-8.69
860,3.08,1.39,-6.9
870,1.7,1.24,-6.19
880,1.45,2.03,-6.36
890,-1.96,0.75,-4.56
900,-1.49,1.02,-6.75
910,0.64,-0.2,-4.68
920,2.72,-1.42,-3.32
930,3.06,-1.87,-3.87
940,3.11,-1.54,-6.46
950,3.86,-1.36,-8.85
960,3.83,-1.12,-10.8
970,3.08,-0.65,-12.44
980,2.43,-0.62,-12.64
990,2.9,-1.26,-11.07
1000,3.57,-2.2,-8.46
