timestamp,x,y,z
0,3.84,5.4,-8.53
10,4.18,5.48,-8.71
20,3.48,5.37,-8.26
30,2.39,5.39,-7.99
40,1.75,5.41,-8.11
50,1.0,5.43,-8.12
60,0.66,5.43,-8.59
70,1.23,5.43,-9.32
80,1.74,5.45,-10.13
90,1.88,5.49,-10.61
100,1.44,5.53,-10.68
110,0.59,5.37,-10.32
120,-0.32,5.09,-10.09
130,-1.03,4.56,-9.55
140,-1.09,3.62,-8.36
150,-0.62,2.87,-7.37
160,-0.29,2.55,-7.4
170,-0.07,2.53,-8.06
180,-0.46,2.8,-8.8
190,-0.68,2.68,-9.11
200,-0.75,2.36,-8.99
210,-0.79,1.67,-8.27
220,-0.24,0.68,-7.22
230,0.75,-0.4,-6.33
240,1.25,-1.1,-6.12
250,1.58,-1.34,-6.51
260,1.45,-1.47,-7.39
270,1.87,-1.62,-8.41
280,2.74,-1.96,-8.94
290,3.98,-2.78,-8.56
300,5.15,-3.48,-7.82
310,6.44,-4.13,-7.31
320,7.39,-4.5,-7.42
330,7.31,-4.15,-7.95
340,7.3,-4.91,-8.29
350,7.77,-5.29,-8.0
360,8.36,-4.97,-9.02
370,9.51,-5.03,-10.75
380,10.54,-4.92,-11.73
390,10.9,-5.21,-11.09
400,11.12,-5.48,-10.32
410,11.31,-5.66,-9.83
420,11.45,-5.95,-9.48
430,11.42,-5.85,-10.04
440,11.05,-5.43,-11.0
450,10.68,-5.14,-11.48
460,10.35,-4.84,-11.47
470,9.97,-4.68,-10.91
480,9.71,-4.77,-9.87
490,9.47,-4.79,-8.54
500,8.6,-5.4,-5.5
510,7.74,-5.32,-5.0
520,6.24,-4.19,-7.32
530,5.41,-3.42,-8.43
540,5.39,-3.33,-8.11
550,4.72,-3.0,-8.21
560,3.91,-2.69,-8.45
570,3.81,-2.63,-8.35
580,3.93,-2.77,-7.85
590,4.17,-2.64,-7.74
600,4.29,-2.41,-8.05
610,4.25,-2.08,-8.67
620,4.17,-1.63,-9.46
630,3.96,-1.26,-9.7
640,3.69,-0.97,-9.61
650,3.49,-0.82,-9.37
660,3.46,-0.58,-9.33
670,3.71,-0.34,-9.36
680,3.99,-0.09,-9.24
690,4.19,0.04,-9.14
700,4.36,0.17,-9.03
710,3.5,0.55,-9.27
720,2.09,0.89,-9.32
730,0.74,1.17,-8.71
740,-0.63,1.41,-7.42
750,-1.15,1.52,-6.0
760,-1.44,1.87,-5.08
770,-1.52,2.35,-5.09
780,-1.46,2.8,-5.48
790,-2.33,3.51,-6.54
800,-3.11,4.26,-7.54
810,-3.35,4.94,-8.98
820,-2.64,5.38,-10.24
830,-2.72,5.7,-10.2
840,-3.72,5.97,-9.29
850,-3.97,6.16,-8.76
860,-2.58,5.5,-5.84
870,-2.8,5.57,-7.08
880,-4.78,7.15,-10.76
890,-4.61,7.55,-11.05
900,-3.19,7.25,-10.3
910,-0.9,7.26,-8.66
920,-2.28,8.04,-13.93
930,-4.1,7.1,-10.44
940,-3.87,6.28,-7.3
950,-1.92,5.84,-6.2
960,-0.6,5.78,-6.81
970,-0.05,5.81,-8.03
980,0.32,5.84,-8.91
990,0.14,5.7,-8.97
1000,-0.38,5.67,-8.92
