timestamp,x,y,z
0,1.55,6.53,-6.26
10,1.34,6.8,-7.25
20,1.7,6.85,-8.15
30,2.09,6.86,-8.98
40,2.13,7.11,-10.54
50,2.0,7.26,-11.75
60,1.52,7.11,-11.22
70,0.86,6.78,-9.71
80,-0.27,6.47,-7.63
90,-0.76,6.05,-6.36
100,-0.46,5.37,-5.94
110,0.19,4.38,-6.19
120,1.76,3.09,-7.0
130,3.45,2.12,-9.24
140,4.83,1.52,-12.04
150,5.67,1.09,-13.71
160,5.69,0.82,-14.08
170,5.34,0.41,-12.59
180,4.27,0.04,-10.18
190,2.65,-0.59,-7.27
200,2.17,-1.78,-3.67
210,3.43,-2.86,-2.37
220,4.72,-3.33,-4.09
230,6.39,-3.71,-6.49
240,7.66,-3.99,-8.55
250,7.82,-4.27,-9.19
260,7.23,-4.63,-8.29
270,6.93,-5.2,-7.11
280,6.78,-5.84,-5.76
290,7.35,-6.47,-4.97
300,8.14,-6.65,-6.1
310,8.53,-6.66,-7.52
320,9.38,-6.78,-8.42
330,9.56,-6.73,-9.06
340,9.09,-6.66,-8.81
350,8.85,-6.59,-8.22
360,8.51,-6.42,-7.67
370,8.05,-6.06,-7.55
380,7.89,-5.68,-7.58
390,7.57,-5.29,-7.64
400,7.32,-4.96,-7.6
410,7.2,-4.63,-7.72
420,6.94,-4.31,-7.73
430,6.4,-3.97,-7.58
440,5.87,-3.69,-7.27
450,5.61,-3.6,-6.52
460,5.5,-3.52,-6.11
470,5.31,-3.28,-6.36
480,4.99,-2.89,-6.82
490,4.4,-2.5,-7.09
500,5.24,-2.34,-7.79
510,5.13,-1.97,-8.74
520,4.8,-1.62,-8.95
530,4.82,-1.58,-8.15
540,4.78,-1.52,-7.61
550,4.9,-1.31,-7.76
560,4.94,-1.06,-7.76
570,4.91,-0.75,-7.89
580,4.72,-0.33,-8.06
590,4.52,0.07,-8.12
600,4.36,0.49,-8.49
610,4.22,0.84,-8.73
620,4.47,1.01,-8.74
630,4.58,1.36,-9.36
640,4.47,1.82,-9.85
650,4.07,2.34,-9.85
660,3.56,2.93,-9.75
670,2.99,3.53,-9.64
680,2.51,4.02,-9.21
690,2.8,4.07,-8.0
700,2.54,4.28,-7.69
710,2.42,4.68,-8.31
720,2.27,5.09,-8.78
730,2.37,5.39,-9.19
740,2.3,5.77,-9.7
750,2.23,5.97,-9.58
760,2.15,6.09,-9.16
770,2.1,6.17,-8.75
780,1.94,6.31,-8.7
790,1.84,6.38,-8.65
800,2.03,6.26,-8.26
810,2.11,6.07,-7.89
820,2.17,5.97,-7.93
830,2.1,5.95,-8.5
840,2.31,5.83,-9.07
850,2.75,5.58,-9.68
860,3.26,5.26,-9.98
870,3.51,4.91,-9.86
880,3.67,4.61,-9.75
890,3.48,4.39,-9.63
900,3.24,4.25,-9.62
910,3.04,4.08,-9.47
920,3.55,4.01,-9.57
930,3.5,3.7,-9.56
940,3.83,3.48,-9.88
950,4.01,3.22,-9.84
960,3.99,2.94,-9.2
970,3.14,2.88,-8.63
980,2.43,2.84,-8.38
990,2.02,2.82,-7.85
1000,1.51,2.6,-7.61
