timestamp,x,y,z
0,6.56,3.95,-8.44
10,6.21,4.31,-8.15
20,5.61,4.68,-7.6
30,5.0,5.12,-7.81
40,4.44,5.82,-8.46
50,4.14,6.41,-9.09
60,4.67,6.68,-9.36
70,5.62,6.81,-9.63
80,5.93,6.95,-10.04
90,5.62,7.03,-10.2
100,4.8,6.81,-9.68
110,3.68,6.57,-8.93
120,2.75,6.26,-8.11
130,2.52,5.97,-7.85
140,2.84,5.69,-8.03
150,3.49,5.28,-8.17
160,4.1,4.84,-8.11
170,3.9,4.49,-7.67
180,2.89,4.12,-6.69
190,1.8,3.54,-5.61
200,1.71,2.72,-5.08
210,0.71,2.21,-6.01
220,1.65,1.77,-5.27
230,3.36,1.28,-5.27
240,3.85,1.07,-7.24
250,4.58,0.43,-8.49
260,5.2,-0.5,-8.04
270,5.82,-1.39,-7.58
280,6.61,-2.06,-7.32
290,7.64,-2.37,-7.55
300,8.61,-2.38,-9.07
310,8.76,-2.49,-9.33
320,8.36,-2.5,-8.53
330,7.59,-2.58,-8.62
340,6.02,-3.32,-9.06
350,8.89,-3.24,-6.22
360,9.22,-3.55,-6.51
370,8.53,-2.91,-9.33
380,8.32,-2.94,-9.78
390,9.13,-3.01,-8.72
400,8.17,-3.09,-8.22
410,7.14,-3.38,-7.01
420,7.22,-3.12,-7.32
430,7.41,-2.78,-7.77
440,6.87,-2.7,-6.75
450,6.16,-2.48,-6.77
460,5.61,-2.15,-7.15
470,5.58,-1.78,-7.18
480,6.11,-1.62,-7.22
490,6.43,-1.64,-7.23
500,6.66,-1.64,-7.19
510,6.61,-1.65,-6.73
520,6.37,-1.73,-6.34
530,6.18,-1.82,-6.01
540,6.06,-1.87,-5.86
550,6.05,-1.71,-5.93
560,6.26,-1.29,-6.47
570,6.74,-0.9,-6.73
580,6.95,-1.21,-6.48
590,6.63,-0.93,-6.93
600,6.28,-1.0,-7.72
610,7.05,-1.15,-8.03
620,8.09,-1.15,-7.61
630,8.4,-1.01,-6.63
640,7.59,-0.54,-6.17
650,6.42,-0.06,-5.99
660,5.86,0.6,-6.0
670,4.84,0.96,-5.6
680,4.12,1.5,-6.03
690,4.15,1.98,-5.99
700,4.3,2.47,-5.69
710,4.32,3.03,-5.87
720,4.09,4.08,-6.55
730,3.83,4.98,-7.24
740,4.07,5.41,-7.54
750,5.22,5.54,-7.78
760,6.48,5.82,-8.2
770,6.72,6.18,-8.21
780,5.77,6.72,-7.81
790,4.6,7.35,-7.75
800,3.91,7.85,-7.86
810,3.73,8.3,-8.1
820,3.77,8.57,-8.26
830,4.13,8.45,-8.1
840,5.12,7.82,-7.7
850,6.05,7.56,-7.73
860,6.38,7.74,-8.26
870,5.93,8.02,-8.54
880,5.01,8.25,-8.43
890,4.46,8.23,-8.38
900,4.56,8.04,-8.65
910,5.03,7.69,-9.14
920,5.04,7.23,-8.77
930,4.88,6.73,-8.33
940,4.82,6.3,-7.94
950,4.7,5.94,-7.69
960,4.02,5.83,-7.92
970,3.28,5.82,-7.87
980,2.68,5.39,-6.82
990,2.12,5.05,-6.9
1000,1.85,4.7,-6.95
