timestamp,x,y,z
0,1.16,4.83,-8.88
10,0.69,5.18,-8.86
20,0.29,5.38,-8.49
30,-0.04,5.54,-8.25
40,-0.13,5.76,-8.65
50,-0.43,6.05,-9.56
60,-1.09,6.37,-10.56
70,-1.53,6.44,-10.94
80,-1.08,5.94,-10.05
90,-1.08,5.6,-9.09
100,-1.82,5.4,-7.99
110,-2.63,5.32,-7.38
120,-2.72,5.17,-7.22
130,-2.23,4.85,-7.45
140,-1.67,4.57,-8.21
150,-1.47,4.35,-9.03
160,-1.39,4.13,-9.54
170,-1.42,3.74,-9.35
180,-1.86,3.27,-8.66
190,-2.03,2.61,-7.5
200,-1.55,1.83,-6.26
210,-0.59,1.02,-5.49
220,0.42,0.39,-5.42
230,0.81,0.05,-6.2
240,0.43,-0.04,-7.34
250,0.15,-0.24,-8.18
260,0.47,-0.69,-8.33
270,1.3,-1.53,-7.46
280,2.63,-2.59,-6.14
290,3.78,-3.35,-5.82
300,4.41,-3.74,-6.73
310,4.88,-3.88,-8.43
320,5.14,-3.86,-10.28
330,5.04,-4.01,-11.4
340,5.38,-4.59,-10.43
350,5.87,-4.58,-12.0
360,6.2,-5.36,-11.09
370,6.56,-5.48,-11.37
380,7.25,-5.86,-10.88
390,7.75,-5.95,-11.34
400,7.58,-5.94,-11.82
410,7.89,-5.9,-12.11
420,7.81,-6.09,-11.59
430,7.32,-6.06,-10.72
440,6.75,-5.82,-10.33
450,6.27,-5.61,-9.84
460,6.07,-5.29,-9.47
470,5.51,-4.98,-8.91
480,4.88,-4.57,-8.37
490,4.26,-4.26,-7.86
500,4.28,-4.1,-7.26
510,4.05,-4.22,-5.62
520,3.52,-4.39,-3.97
530,3.01,-3.59,-5.8
540,1.52,-2.58,-8.69
550,0.57,-1.73,-10.54
560,0.02,-1.48,-10.13
570,-0.06,-1.5,-8.69
580,0.35,-1.68,-7.14
590,1.6,-1.64,-7.09
600,2.4,-1.61,-7.24
610,2.55,-1.53,-7.4
620,2.28,-1.44,-7.68
630,1.86,-1.34,-8.03
640,1.41,-1.2,-8.45
650,1.27,-0.98,-8.36
660,0.6,-0.71,-8.54
670,0.06,-0.2,-9.45
680,-0.5,0.34,-10.64
690,-0.46,0.9,-12.14
700,-0.37,0.93,-11.6
710,0.09,1.15,-11.53
720,0.7,1.59,-11.88
730,1.35,2.06,-11.88
740,1.71,2.35,-11.32
750,2.19,2.57,-10.42
760,2.41,2.94,-9.6
770,1.74,3.33,-8.86
780,1.33,3.87,-8.57
790,0.96,4.31,-8.17
800,1.11,4.56,-7.49
810,1.39,4.84,-7.0
820,0.73,5.34,-7.03
830,-0.01,5.7,-7.17
840,-0.57,6.05,-7.25
850,-1.16,6.45,-7.96
860,-1.8,6.83,-9.14
870,-1.93,7.03,-10.15
880,-1.93,7.05,-10.77
890,-1.55,6.94,-10.95
900,-1.3,6.65,-10.57
910,-1.27,6.2,-9.49
920,-0.78,5.53,-7.96
930,-0.45,5.15,-7.4
940,-0.37,5.02,-7.78
950,-0.3,4.98,-8.72
960,-0.25,4.9,-9.6
970,-0.16,4.75,-9.91
980,-0.32,4.35,-9.5
990,-0.17,3.74,-7.93
1000,-0.84,3.36,-7.7
