timestamp,x,y,z
0,2.47,-2.39,-11.16
10,3.15,-2.55,-11.7
20,3.43,-2.31,-12.16
30,1.96,-2.36,-11.29
40,1.54,-2.39,-10.5
50,0.74,-2.1,-10.86
60,1.12,-2.12,-10.48
70,1.05,-2.15,-9.89
80,0.95,-2.01,-9.73
90,1.14,-2.01,-9.27
100,1.26,-1.92,-9.08
110,1.02,-1.68,-9.3
120,0.84,-1.55,-9.11
130,0.95,-1.48,-8.9
140,0.94,-1.31,-8.91
150,1.13,-1.07,-9.18
160,1.09,-0.81,-9.43
170,1.18,-0.6,-9.44
180,1.16,-0.49,-9.06
190,1.07,-0.28,-9.04
200,0.96,-0.03,-9.14
210,0.88,0.14,-9.17
220,0.75,0.15,-8.62
230,0.72,0.19,-8.21
240,0.64,0.44,-8.38
250,0.32,0.74,-8.65
260,0.25,1.0,-8.9
270,0.52,1.04,-8.65
280,0.84,1.27,-9.02
290,0.82,1.5,-9.4
300,0.89,1.6,-9.5
310,1.07,1.68,-9.41
320,1.14,1.7,-9.29
330,0.93,1.86,-9.21
340,0.49,1.98,-8.99
350,0.23,2.04,-8.65
360,0.07,2.08,-8.52
370,0.06,2.05,-8.37
380,-0.05,2.0,-8.13
390,0.15,1.9,-8.03
400,0.69,1.73,-8.1
410,0.64,1.71,-8.53
420,0.32,1.83,-8.99
430,0.12,1.85,-8.92
440,0.22,1.8,-8.53
450,0.24,1.75,-8.28
460,0.11,1.76,-8.29
470,0.09,1.78,-8.29
480,0.36,1.69,-8.38
490,0.83,1.62,-8.62
500,0.93,1.57,-8.65
510,0.74,1.63,-8.89
520,0.46,1.73,-9.15
530,0.32,1.75,-9.1
540,0.29,1.7,-8.94
550,0.42,1.67,-9.0
560,0.42,1.68,-9.28
570,0.57,1.71,-9.59
580,0.67,1.7,-9.76
590,0.62,1.66,-9.65
600,0.57,1.61,-9.35
610,0.54,1.61,-9.3
620,0.41,1.65,-9.33
630,0.47,1.67,-9.3
640,0.54,1.66,-9.23
650,0.6,1.6,-9.05
660,0.53,1.62,-9.03
670,0.63,1.61,-9.07
680,0.62,1.61,-9.04
690,0.5,1.65,-9.04
700,0.4,1.69,-8.91
710,0.32,1.7,-8.69
720,0.29,1.67,-8.49
730,0.58,1.63,-8.44
740,0.43,1.58,-8.48
750,0.64,1.65,-8.91
760,0.43,1.64,-8.95
770,0.23,1.67,-8.93
780,0.25,1.66,-8.78
790,0.4,1.73,-8.94
800,0.39,1.75,-9.02
810,0.28,1.72,-8.94
820,0.16,1.77,-9.01
830,0.38,1.75,-9.03
840,0.34,1.72,-8.99
850,0.4,1.71,-9.03
860,0.36,1.71,-9.15
870,0.32,1.78,-9.21
880,0.43,1.73,-9.07
890,0.55,1.67,-8.82
900,0.37,1.66,-8.71
910,0.17,1.71,-8.77
920,0.19,1.68,-8.67
930,0.4,1.62,-8.85
940,0.53,1.62,-9.08
950,0.47,1.65,-9.14
960,0.35,1.64,-9.07
970,0.34,1.63,-8.94
980,0.3,1.69,-9.02
990,0.28,1.71,-9.04
1000,0.35,1.67,-8.9
