timestamp,x,y,z
0,1.75,8.43,-8.09
10,0.71,9.11,-8.24
20,-0.17,9.98,-9.22
30,-1.01,10.75,-10.46
40,-1.73,11.29,-11.56
50,-2.36,11.15,-12.19
60,-1.98,11.11,-13.67
70,-2.19,10.38,-12.64
80,-1.69,9.54,-11.9
90,-0.68,8.39,-11.29
100,0.15,7.39,-10.47
110,1.07,6.46,-10.08
120,1.66,5.58,-9.71
130,1.74,4.75,-9.14
140,1.65,4.02,-8.82
150,1.59,3.03,-7.74
160,1.62,2.13,-6.61
170,1.33,1.46,-6.11
180,1.33,0.77,-5.45
190,1.67,-0.08,-4.27
200,1.73,-0.84,-3.5
210,1.7,-1.62,-3.13
220,2.4,-2.41,-3.56
230,3.7,-3.03,-5.59
240,4.93,-3.45,-8.15
250,6.13,-3.99,-9.68
260,6.94,-4.68,-9.49
270,7.22,-5.4,-8.57
280,7.54,-5.79,-7.98
290,8.92,-5.98,-8.69
300,7.84,-6.81,-7.4
310,9.31,-7.07,-8.4
320,9.05,-6.95,-9.74
330,9.43,-7.0,-10.17
340,9.87,-6.96,-9.96
350,9.41,-7.64,-7.73
360,9.18,-7.34,-7.72
370,8.3,-7.25,-7.02
380,8.18,-6.95,-7.07
390,8.0,-6.67,-6.9
400,8.23,-6.44,-6.98
410,8.31,-6.16,-7.14
420,7.97,-5.74,-7.18
430,7.55,-5.37,-7.04
440,7.23,-5.1,-6.7
450,6.67,-4.72,-6.66
460,6.57,-4.39,-6.79
470,5.84,-4.07,-6.57
480,5.73,-3.76,-6.69
490,5.33,-3.38,-7.04
500,4.8,-2.94,-7.1
510,4.14,-2.44,-7.7
520,3.91,-1.94,-7.5
530,3.5,-1.67,-7.23
540,3.89,-1.47,-6.68
550,3.68,-1.2,-6.12
560,3.39,-0.82,-5.63
570,3.33,-0.68,-5.72
580,3.39,-0.19,-6.62
590,3.28,0.28,-7.31
600,3.57,0.7,-7.43
610,3.67,1.1,-7.17
620,3.76,1.55,-6.86
630,3.61,2.12,-6.97
640,3.63,2.68,-7.32
650,3.75,3.25,-7.3
660,3.44,3.96,-7.68
670,3.34,4.68,-8.56
680,2.93,5.49,-9.71
690,2.47,6.36,-11.23
700,2.14,7.25,-12.57
710,1.64,7.94,-13.2
720,1.19,8.55,-13.45
730,0.59,9.09,-13.4
740,0.5,9.28,-12.39
750,0.17,9.38,-11.4
760,-0.44,9.39,-10.79
770,-0.72,9.22,-10.39
780,-0.66,8.91,-10.16
790,-0.26,8.38,-9.96
800,0.29,7.84,-9.88
810,0.72,7.37,-9.94
820,1.14,6.92,-9.77
830,1.65,6.47,-9.26
840,1.79,6.12,-8.96
850,1.38,5.99,-9.22
860,1.23,5.72,-9.21
870,1.26,5.29,-8.66
880,1.42,4.8,-7.89
890,1.29,4.39,-7.18
900,0.9,4.18,-6.95
910,0.54,3.95,-6.69
920,0.51,3.6,-6.16
930,0.44,3.22,-5.77
940,0.26,2.93,-5.7
950,0.03,2.65,-5.74
960,-0.23,2.36,-5.83
970,-0.48,2.01,-5.74
980,-0.8,1.5,-5.11
990,-0.84,0.94,-4.75
1000,-0.6,0.33,-4.46
