timestamp,x,y,z
0,-2.82,5.93,-10.21
10,-2.13,5.69,-10.46
20,-0.74,5.12,-10.01
30,0.29,4.62,-9.62
40,0.31,4.55,-9.85
50,0.33,4.58,-10.69
60,0.78,4.39,-10.99
70,0.68,4.3,-11.48
80,0.76,4.37,-11.85
90,0.5,4.41,-11.88
100,-0.17,4.52,-12.44
110,-0.84,4.85,-14.13
120,-1.01,4.48,-14.01
130,-1.3,3.51,-12.59
140,-0.28,1.9,-9.64
150,1.26,0.28,-6.27
160,2.32,-0.6,-4.92
170,3.73,-1.04,-5.91
180,3.81,-0.91,-7.39
190,2.9,-0.63,-8.66
200,2.68,-1.19,-7.81
210,3.45,-2.71,-4.85
220,4.48,-3.7,-3.12
230,6.15,-5.02,-1.79
240,6.15,-5.25,-4.03
250,5.29,-4.44,-8.97
260,6.94,-4.5,-11.07
270,7.94,-4.84,-11.4
280,7.72,-5.31,-9.95
290,7.26,-5.85,-8.41
300,7.0,-6.27,-7.41
310,7.04,-6.72,-7.01
320,7.86,-7.16,-7.33
330,8.65,-7.41,-8.06
340,9.36,-7.62,-8.71
350,9.21,-7.49,-9.5
360,8.6,-7.16,-10.3
370,8.08,-7.13,-9.66
380,7.52,-7.13,-8.73
390,6.93,-6.96,-8.37
400,6.54,-6.84,-7.67
410,6.42,-6.69,-7.23
420,6.33,-6.42,-7.52
430,6.06,-5.87,-8.22
440,5.55,-5.31,-8.34
450,4.38,-4.63,-8.12
460,2.87,-3.89,-7.89
470,1.9,-3.31,-7.62
480,2.09,-3.02,-7.24
490,3.0,-3.06,-6.79
500,3.67,-3.2,-6.15
510,4.17,-3.34,-5.63
520,4.45,-3.39,-5.53
530,4.25,-3.11,-6.08
540,4.18,-3.05,-6.43
550,3.29,-2.66,-6.75
560,3.76,-2.64,-6.91
570,2.97,-2.16,-7.57
580,2.86,-1.85,-7.98
590,3.26,-1.88,-7.4
600,4.04,-2.15,-6.24
610,4.75,-2.43,-5.8
620,5.53,-2.39,-5.62
630,5.14,-1.71,-7.25
640,4.51,-1.14,-8.02
650,4.63,-0.7,-8.29
660,5.11,-0.49,-8.18
670,5.6,-0.24,-8.36
680,6.0,-0.05,-8.17
690,5.98,0.17,-8.03
700,5.79,0.61,-8.23
710,5.46,0.98,-8.22
720,5.38,1.53,-8.73
730,5.1,2.05,-9.1
740,5.21,2.31,-8.73
750,5.48,2.59,-8.33
760,5.44,2.93,-7.94
770,5.31,3.26,-7.35
780,4.79,3.75,-7.07
790,4.35,4.33,-7.25
800,4.06,4.72,-7.51
810,4.32,5.02,-7.96
820,4.7,5.14,-8.35
830,4.44,5.53,-9.42
840,4.5,5.74,-10.32
850,4.49,5.85,-10.65
860,4.59,5.82,-10.32
870,4.68,5.64,-9.27
880,4.55,5.5,-8.25
890,4.47,5.37,-7.65
900,4.45,5.16,-7.39
910,4.55,4.97,-7.75
920,4.81,4.97,-8.96
930,4.77,5.08,-10.41
940,4.99,4.83,-10.76
950,4.94,4.56,-10.94
960,4.39,4.58,-11.13
970,5.03,4.22,-10.73
980,5.69,3.51,-8.97
990,5.54,2.98,-7.69
1000,4.87,2.83,-7.2
