timestamp,x,y,z
0,5.62,1.52,-7.09
10,5.66,1.83,-7.12
20,5.82,2.19,-7.37
30,6.04,2.66,-8.09
40,6.03,3.14,-8.91
50,5.72,3.62,-9.42
60,5.32,4.02,-9.6
70,5.04,4.44,-10.08
80,4.9,4.8,-10.58
90,4.44,5.12,-10.83
100,4.41,5.13,-9.75
110,4.62,4.94,-8.07
120,4.86,4.8,-6.75
130,4.79,4.92,-6.4
140,4.39,5.12,-6.57
150,3.83,5.36,-7.09
160,3.6,5.3,-7.11
170,4.07,4.96,-6.78
180,4.4,4.68,-6.81
190,4.18,4.53,-7.04
200,3.49,4.53,-7.21
210,1.96,4.42,-6.56
220,0.78,4.1,-5.61
230,0.7,3.45,-4.58
240,1.31,2.68,-4.14
250,2.65,1.95,-5.09
260,3.0,1.64,-6.36
270,2.95,1.42,-7.68
280,2.66,1.37,-9.03
290,2.49,0.88,-9.16
300,2.98,-0.13,-8.34
310,3.31,-1.39,-7.41
320,4.37,-2.09,-7.32
330,6.76,-2.83,-8.32
340,5.94,-2.64,-9.88
350,5.91,-2.26,-11.58
360,4.81,-2.2,-11.07
370,4.17,-2.83,-8.71
380,4.57,-3.85,-6.34
390,5.58,-4.4,-6.6
400,6.36,-4.42,-8.6
410,7.24,-4.44,-9.99
420,7.77,-4.53,-10.38
430,7.54,-4.53,-10.21
440,6.4,-4.54,-9.07
450,5.24,-4.59,-7.84
460,5.02,-4.71,-7.18
470,5.2,-4.76,-7.52
480,5.23,-4.67,-8.43
490,5.19,-4.72,-8.82
500,5.13,-4.84,-8.93
510,5.63,-5.17,-8.71
520,5.8,-5.36,-8.54
530,5.31,-5.05,-9.4
540,5.05,-4.84,-9.49
550,4.91,-4.76,-9.07
560,4.88,-4.59,-9.09
570,4.89,-4.41,-9.34
580,4.67,-4.18,-9.63
590,4.08,-3.86,-9.83
600,3.86,-3.42,-10.28
610,3.32,-3.14,-9.57
620,2.94,-2.77,-9.25
630,2.45,-2.37,-8.77
640,2.51,-2.26,-8.08
650,1.08,-1.85,-7.22
660,2.21,-1.77,-7.51
670,2.2,-1.74,-7.11
680,2.63,-1.59,-7.69
690,3.19,-1.46,-8.16
700,3.87,-1.5,-7.92
710,4.66,-1.61,-7.43
720,5.08,-1.71,-6.79
730,5.46,-1.75,-6.85
740,4.49,-1.58,-6.75
750,4.3,-1.53,-6.58
760,3.43,-1.23,-6.95
770,3.0,-0.77,-7.64
780,3.52,-0.72,-7.47
790,4.19,-0.76,-6.84
800,4.14,-0.58,-6.09
810,3.98,-0.09,-6.84
820,3.48,0.35,-7.37
830,2.56,0.96,-7.93
840,2.25,1.52,-8.61
850,2.66,1.59,-8.49
860,3.66,1.65,-8.48
870,4.56,1.63,-8.23
880,5.46,1.67,-8.04
890,5.9,1.9,-8.22
900,5.72,2.39,-8.85
910,4.46,3.13,-9.91
920,3.23,4.03,-11.05
930,2.82,4.53,-10.87
940,2.94,4.69,-9.89
950,3.18,5.0,-9.46
960,3.16,5.32,-8.93
970,3.1,5.65,-8.45
980,2.76,6.04,-8.25
990,2.4,6.47,-8.53
1000,1.95,6.9,-9.16
